"Gene_Symbol","Yonoki2006"
"TFR2","0.991772358363368"
"PLA2G5","1.09700164148095"
"ITGB1","0.980866743747455"
"NAGLU","1.04574199722351"
"ZNF277","1.38240447598565"
"ZNF440","1.01439041473988"
"MED25","1.01539212263506"
"SNRNP40","0.962544383621003"
"FNDC3A","1.15276290304423"
"RAD21L1","1.019460413021"
"NPIPA5","1.02001310962095"
"NPIPB4","1.13598923948827"
"CD72","1.00002126548287"
"LINC00837","1.07034641115668"
"HHEX","1.38383197853883"
"SPATA31A6","1.06382483140976"
"WASHC4","1.01995516616598"
"PLA2G6","1.05719674848191"
"GTSE1","0.906050413193335"
"LINC01361","1.12339156726823"
"FAM136A","0.967694641185071"
"ZMYM5","1.00851072442355"
"IGHV3-33","1.02326847095386"
"OAZ1","1.00724258319746"
"CACTIN","1.10504022810091"
"ARHGAP26","0.99912017445046"
"SLC5A4","0.954323196747186"
"RPL3","1.0205066184053"
"GK4P","1.20282669501304"
"PART1","1.07107734414913"
"HCG4B","0.983295255515573"
"GPR176-DT","1.05176667419214"
"UBXN8","1.00722271293034"
"ARFRP1","1.0439292048321"
"CBX2","1.06435412889933"
"BCL6","1.40209005054115"
"PRAMEF12","1.03497801010233"
"PKNOX1","0.979539136857565"
"FUT6","1.17795796939367"
"NLRP3","0.977289395544012"
"NAB2","1.05220838952202"
"GLRA3","1.02041909113703"
"POLE","0.926973027696494"
"SEMG2","1.01112105411571"
"ZNF280A","1.1250963284879"
"WDTC1","1.07543290729341"
"CYP2C19","0.974640540124133"
"DAAM1","0.999339991670392"
"PDGFB","1.00524976214256"
"CD44-AS1","1.09104683289222"
"HBBP1","1.07946750446593"
"AGA","1.06715722443243"
"B3GALT4","1.19812926997993"
"MED12","1.11278936808777"
"ANKRD34C","1.11513450076018"
"FADS3","1.03498747626102"
"PSMA7","1.00676614988059"
"MCFD2P1","0.982414363521556"
"SLC7A8","1.02048243799753"
"HTR7","1.00935755711437"
"PTPA","1.03745873557344"
"RNU6-125P","1.01591658660954"
"EXOSC2","0.986542910406489"
"SPEF1","1.04249339495579"
"TRAV21","1.13581788323294"
"POLD2","0.926659410769284"
"RPL29P7","1.05270293453228"
"RIMS1","1.00077189175151"
"MYCNOS","1.11735786277538"
"IGKV1-13","1.02750180661554"
"LINC00939","0.940438947569987"
"DKC1","0.934382277491215"
"SLIT3","1.01547976746854"
"PLCL2","0.952155545849703"
"ADORA1","0.997064273763759"
"CPN2","1.05507723122517"
"B2M","1.00056986619759"
"CD163L1","1.06865740943934"
"PRKACA","0.985415755945294"
"EDNRA","1.1148840329757"
"FGB","1.13997236596634"
"PVT1","1.00362083887407"
"TCEA1","1.03582499300512"
"NR4A2","2.62839890539835"
"LPXN","1.00601509825274"
"TTLL12","0.993581274875288"
"FAS","1.02103847935752"
"DICER1","0.757153057111168"
"NGDN","1.13434951802273"
"LAMB2","1.1315047370861"
"MYH7","1.08272327310576"
"TMEM115","0.93083102077236"
"SYDE1","1.01370166196384"
"SEC11A","1.02117310952751"
"ADAM3A","1.15540276109813"
"ADGRD2","1.01808741426955"
"XRCC3","0.997538656068395"
"HNRNPCL1","0.997851387227031"
"GRHPR","1.03102923285407"
"OVOL3","1.01667108247399"
"PCDHB17P","1.06988901873472"
"CRISP1","1.14253321303864"
"UBE2V1P3","1.06649811306607"
"RHCE","1.08518172062649"
"TUBA3D","0.958899002643391"
"HDAC3","0.967114276086654"
"ITGA7","1.10078522369634"
"CYP2A7P1","1.05224991313824"
"YIPF3","1.07845026974424"
"GNRHR","0.995954505688968"
"RPS4XP2","1.00704272374108"
"ZSWIM8","1.00801670457314"
"SEC14L3","1.00437769630261"
"PPP1R13B","1.04640944887375"
"RPS17P5","1.02670222493822"
"FHP1","0.993736599631611"
"ZNF10","1.56083219407259"
"DAZ4","0.992280364551582"
"RNF11P2","1.11826728402148"
"RPL12P11","1.06090096368511"
"SMARCE1P2","1.03990381813659"
"RRP12","0.988507746632233"
"AFF2","0.978169082392626"
"TSPY13P","1.03480082035392"
"ANOS2P","1.05585930774588"
"AKR7A3","1.0588557460849"
"RPL18AP16","1.0051499077229"
"PTMAP9","0.975776606099504"
"NPM1P22","0.999778583001128"
"LTB4R","1.02227413266596"
"KLHL1","1.12972055996419"
"EI24","0.992555041536147"
"BOP1","0.977649316220867"
"GBAP1","1.12573239237094"
"IGKV1-37","1.04919103906547"
"SP3P","0.986693066370979"
"ATXN8OS","1.01247723315997"
"OR2B2","1.00544333907785"
"CNN3P1","1.05201111492241"
"CYCSP44","1.02679331384778"
"HMGB3P19","1.02530803977015"
"ABCD1P2","1.0715591358736"
"CROCC","1.00676359939734"
"TARDBPP1","0.949595098583259"
"RPL27AP","1.01966816704972"
"PA2G4P2","1.00948258286701"
"ELOCP3","0.972150956424779"
"KIR3DX1","1.07709297515824"
"TMSB4XP6","1.00118956282202"
"TNK2","0.990846105795648"
"SLC66A3","0.983836872185824"
"DDR1-DT","0.991756155536968"
"PTGDR2","1.0863731412365"
"EPM2A-DT","1.02068039117781"
"ZNF962P","1.02289426643664"
"PRSS3P1","1.29245804364325"
"DUX4L9","1.00256380527087"
"TUBB4BP7","0.982411301333916"
"OR7E111P","1.03079994325779"
"RPL23AP22","1.03503613771299"
"RPL21P2","1.08156927130889"
"GRIP2","0.994051555721021"
"HDGF","1.02310466698976"
"ZNF79","0.982865086392729"
"RPLP2P1","1.07420110568098"
"RNU6-73P","0.977279523731306"
"RPS10P5","1.00593306451916"
"HMGB1P4","0.986366138933572"
"DCT","1.06257922832448"
"PTMAP3","0.980866821179124"
"IGKV1D-8","1.00117156752847"
"BRCC3","0.977501415394862"
"OR2B6","1.15032383531847"
"PMS2P3","1.01128983166378"
"HLA-C","1.0280887891792"
"GLRX3P2","1.02288892144724"
"OR7E19P","1.05057093446205"
"ATXN3L","0.996571519345468"
"IGHV3-20","1.01712037057938"
"GS1-600G8.3","1.04983654061463"
"RBMY2FP","1.10122345345174"
"GOT2P1","1.03972225433229"
"RPSAP20","1.049462131547"
"HMGB3P1","1.02471533124851"
"TBC1D22B","0.941477700181677"
"SUMO1P2","1.0893885464018"
"IGHV3-21","1.04535908216862"
"HNRNPA1P3","0.973850207411756"
"IGLV3-10","1.06170002394162"
"SOX5P1","1.05982193939997"
"SRMP1","1.01585434071729"
"IFITM3P7","1.01478249444019"
"FABP3P2","1.03157748102067"
"FOXL1","0.990483663631504"
"RPEL1","1.02500977711074"
"HMGB1P17","0.978945686022451"
"RPS11P1","0.978104510240913"
"TRBV5-2","1.07102388515539"
"RPL7P27","1.0317225080068"
"KRT18P38","1.04243144941531"
"POM121L2","1.05951430584583"
"NHP2P2","1.03924010481659"
"UBE2V2P3","1.0332336969873"
"H2AC10P","1.17351923535525"
"RPL7P25","1.1402536797758"
"RPL10P17","1.09047702396692"
"GNAT3","1.09736433638757"
"MAGEC3","1.02651033272693"
"PIGCP1","0.993955066578717"
"LINC02249","0.985151304885454"
"PRSS3P3","1.08026152532347"
"CCL2","1.02621523916908"
"SLC22A6","0.987905476767506"
"AOC4P","0.993374682931488"
"FARSA","0.914580833598529"
"CEACAM21","0.998867523388928"
"LYPLA2P1","1.01274752596057"
"CYP51A1P2","1.02990392412415"
"SLC6A2","1.01911582068334"
"MAG","0.976670999144892"
"ARHGEF10","1.00628265632816"
"LAMB4","0.854995828837778"
"SRRM2","1.02131102757062"
"HLA-DPA2","1.03772871640628"
"PLCH1","1.01782137058179"
"CASC19","1.08313698280871"
"GAD2","1.0890903426102"
"DHFRP3","1.06301222515971"
"CYP2C9","1.00907484667156"
"TTTY2B","1.14124281723092"
"MGAM2","1.04664999812636"
"RNASE2CP","0.891051964407392"
"TTTY1B","1.06847082793927"
"LINC02913","1.13593557022927"
"KIR3DL3","1.01758500307439"
"ARHGAP1","0.97949088411886"
"OR7C1","0.993350784658717"
"TNKS","1.06733786619463"
"PRODH2","1.04971484133962"
"OR7E12P","1.07990625983531"
"KLK1","1.02732036325054"
"ADA","1.10500772177686"
"EEF1DP5","1.04357421817971"
"VENTXP1","1.0112629538315"
"KLF17P1","1.02546694373623"
"CXCR5","1.01562602385257"
"APBB2","1.00003575983159"
"SUCLG1","1.01371152450752"
"USP53","1.14587196587661"
"CYLC1","1.10968191094383"
"FAM224B","1.14159227987943"
"ADGRL2","1.01184691535092"
"RNH1","1.01423298608954"
"RPSAP44","1.01812611299419"
"CFAP74","1.06238828848376"
"KRT18P27","1.02962633008288"
"ACTR3P2","1.00420251707704"
"RPL10P10","1.1833872126824"
"RPL6P17","1.03080864492397"
"HSD3BP1","0.937901786017576"
"HNRNPA1P31","1.03000783400595"
"KRT8P11","1.02134565433105"
"CYCSP33","0.968907568237127"
"ARF1P1","0.998323830848683"
"ELL2P3","1.01796091125866"
"MLLT10P1","0.97253444834752"
"RGS1","1.01245151963664"
"LAMA2","1.15266617879946"
"IGLV3-19","1.01913903359729"
"TRBV21-1","1.02027469794613"
"PDGFA","1.00725451733947"
"DLEU2","0.791913832086233"
"IL17A","1.10372423266091"
"PRB4","1.10361978986756"
"LDB3","1.01230958481563"
"CDKN1C","1.34967358092397"
"GABRG3","1.03448667428865"
"FAM76A","1.08194772231818"
"CHRNA4","0.935820087903657"
"MICU1","1.03792283482869"
"SYCP1","0.985508594070537"
"KRT35","1.05654700521479"
"DRD2","0.981234813191512"
"TAL1","1.0167367132857"
"HNF1A","1.06297518359883"
"APC","1.02262984793805"
"LCEP3","1.12522630651356"
"TAF1B","0.981585988720496"
"CD58","0.926558193223356"
"RAB1AP2","1.06824370374122"
"MIR1225","0.978588375014082"
"FCGR1CP","1.0064676012978"
"LMNB2","0.962324760738852"
"ITGA2B","1.17903711689233"
"ZNF133","0.867666599869815"
"GAP43","1.06922671205062"
"SPART","1.00586284662738"
"KIF22","0.99017556454025"
"PLEC","0.978512316272974"
"NPAS1","1.01216152537086"
"SPN","0.981361386555331"
"STX3","1.17262026344408"
"PTP4A2","1.01536927542243"
"GRM8","1.0539055477803"
"COL11A2","0.997747418414045"
"TLE4","1.60966582051259"
"ADAM5","1.10504878012532"
"KRT18P50","1.04828250014359"
"HTR3A","1.00712970585867"
"FASN","1.01316614919896"
"ADAM15","1.05052029850143"
"PGK2","1.05735164684265"
"GBX1","1.00869280424738"
"AZGP1P1","1.06334210695152"
"AZGP1","0.986946083573117"
"RBBP4P4","0.904535187016208"
"TMEM212","1.00926827228609"
"RPS4XP3","1.03940721832542"
"CYB5AP4","1.05521646561083"
"IGHA2","1.06149923708319"
"TPSB2","1.02284253974687"
"SIRPAP1","1.01547973077877"
"DBN1","1.04526427954794"
"FOXD4","1.06115950856406"
"HMGB1P12","0.988557998044574"
"ELK2AP","0.998046675756622"
"NCR2","0.999312975492208"
"AGER","1.00399112149409"
"FAM13A","0.992995047245976"
"PCDH11Y","0.991912303997032"
"DIAPH2-AS1","0.961996237985137"
"MUC7","1.00257144550682"
"TRBV16","0.974415810085659"
"ETV1","1.00137785724681"
"DMP1","1.0690013991044"
"APOA1","1.1043176888735"
"GABBR2","0.989795131559698"
"CD300A","1.14994636780279"
"HOMER2","1.06738161555389"
"C1orf68","1.04277550415661"
"NCR1","1.04669604342246"
"RPL7P52","1.00639356287627"
"ZSCAN12","0.987115367532029"
"UBXN7","0.893724296995497"
"TTC39A","1.07482186099529"
"ST20","1.17383056251935"
"RPS4XP9","1.02370088082542"
"MKRN7P","1.02046790648624"
"SLC35E2B","1.08218122418861"
"IQCE","1.04315787598302"
"UBBP2","1.14111034989201"
"CAMK1G","0.951031339571125"
"TUBB8P2","1.0015013763229"
"RPS29P28","1.03072837796149"
"COX6B1P3","1.02668327207799"
"PPIAL4A","1.07406427496166"
"VDAC1P6","1.01044149765476"
"EEF1A1P42","1.02623072245864"
"TRDC","1.1073557978103"
"UBBP1","1.1420636210482"
"TRAT1","1.0090515827597"
"IGLV2-14","1.00723768081225"
"TNK1","0.974715212532389"
"HADHAP1","1.07943164900755"
"PTGER4P3","1.06059982946039"
"ESR1","1.01618955307344"
"MT1F","1.01831166113889"
"PTMAP1","0.909630858843741"
"HERPUD1","1.25062115276653"
"TRAV8-6","1.00177437338336"
"SMPD1","1.1028571413404"
"LDLR","1.04956129482233"
"APC2","1.01438316978146"
"LTK","1.06933940350781"
"ZPR1P1","1.01899022620416"
"ERG28","1.00356705798828"
"SMG7","1.01537921019466"
"COX6CP1","1.06994861555406"
"GCNT1P1","0.953727271044465"
"STAT2","1.01187667182455"
"GLULP4","1.10773082975537"
"MTRF1L","0.999823000571337"
"CYCSP19","0.976306980052961"
"BTNL3","1.03752593896017"
"DYNLL1P3","0.987975301762742"
"ACTBP9","1.04256344263742"
"DKFZP434A062","1.09102837256103"
"RBM10","0.989790070455709"
"BCRP3","1.04055786040878"
"OR1E3","1.02908646915972"
"SFXN3","1.0122195948407"
"MAST1","1.01839259871554"
"HBB","1.03367909232266"
"IGHV3-47","1.01716087370145"
"ZNF154","1.01345111018771"
"DNAJA1P4","0.961872134664185"
"DIAPH2","0.988880476599092"
"COX7A2P2","1.00909596322537"
"CHD5","1.07509580068453"
"EPO","1.01724720527882"
"RPL36AP52","1.01045540847915"
"CELSR1","1.07683293694663"
"RUNX1","0.993173131967273"
"PLLPP1","1.08447586363189"
"DYRK1B","1.01277658386659"
"PRAMEF33","1.03137928094258"
"IGLVIVOR22-1","1.06723597329641"
"GABRA5","1.00674561150708"
"IGHV3-7","1.02870040611529"
"MAN1A2","0.979424363807281"
"TRPC6","1.08611051884359"
"SLC37A4","0.996946620648843"
"PPIHP2","0.960063846616206"
"NBN","0.993545031801214"
"RBBP4P1","0.988439735969206"
"ADRB3","1.05397358338072"
"ADCY10","1.16699256904087"
"OR1F2P","1.02034435551925"
"VPS26C","1.06005477542124"
"CDC37P2","1.05168811079589"
"OR7A10","1.08804233311187"
"CYP4A11","0.981707624701756"
"IGHV3-72","0.949120059351488"
"KRT3","1.07048758213564"
"ELOCP28","1.08428537918715"
"LINC01399","1.0202116395954"
"CTAGE11P","1.00363784643121"
"KRT18P44","1.04758990241786"
"OR2J3","1.03102122781788"
"RPS10P2","1.03366389515529"
"CTAG1A","1.18105240185609"
"LINC01949","1.01791968670573"
"FDPSP5","0.980062553312312"
"PPIAP21","1.03868452917486"
"RPL35P8","1.02133829236628"
"ARHGEF15","0.998589032542328"
"PRICKLE3","0.953498078299196"
"KRT19P2","1.0968081081172"
"KRT8P17","1.01385022362861"
"NDUFB3P5","1.0621325895259"
"HNRNPA1P37","0.947033348098358"
"PRKAR1AP1","1.05804330985658"
"HLA-DRB6","1.06397356223058"
"RPL22P22","1.00473342875238"
"EIF3JP1","0.9928271556875"
"PRAMEF5","1.0599205044743"
"CTNNA1P1","1.05296197806951"
"ATP5MC2P1","1.06916331667428"
"IL15","1.14123038664523"
"TRGV5P","1.0642305646014"
"MDM4P1","1.05331884792606"
"SIRPB3P","0.929244571746077"
"IGKV1OR2-108","1.06043901381707"
"RPL10P2","1.01658668389369"
"TRGV5","0.9926056002382"
"CLIC1P1","1.05209751536497"
"MRPS11P1","1.07486722455999"
"CAPZA1P1","1.00794399778315"
"UBE2NL","0.992277006657993"
"TRAV13-1","0.962357862439911"
"TRAV10","0.979635141626868"
"FOXO3","1.05034624128719"
"PCNAP3","0.89371491175848"
"ZNF227","0.763002189959117"
"TRAV9-2","1.03815955076243"
"CD22","1.16903267398904"
"HIRA","0.982150127985454"
"MC2R","1.02227538524303"
"HLA-J","1.01888421765172"
"CADM3-AS1","1.13461304867549"
"DYNC1LI2-DT","1.00532238972391"
"COX5AP1","0.983838066059747"
"B3GALT2","0.925392216309673"
"HMGB3P30","1.08866106550398"
"RAP1GDS1","1.06565257243831"
"BTF3P12","1.04386082514191"
"MYRF","1.13662686497082"
"BTF3P13","1.00804652879871"
"IGHE","1.05386911883911"
"LINC01482","1.04325250452221"
"LIMK2","0.896555314503929"
"HLA-DMA","1.05174177446568"
"IGKV1OR10-1","1.03530473625112"
"PMS2P1","1.01675707911773"
"IL6R","1.13292617859108"
"COX7CP1","1.0050645536536"
"TYMP","1.04516636340518"
"OR7E36P","1.06962122434077"
"IFIT2","0.988590605466111"
"ABCA6","1.01365333114534"
"SLC11A1","1.02111507199664"
"KAZALD1","1.14289904331351"
"MILR1","1.29795249744781"
"ST8SIA5","1.07778563132144"
"CACNA1S","1.00137630129534"
"ARVCF","1.02157653631463"
"HAL","1.01669268984887"
"KCNV2","1.05060406859171"
"OLFML1","1.04465098678879"
"NFATC2IP","0.878010619540447"
"CLCA2","1.03742132286491"
"SLC34A1","1.0694850641718"
"CYRIB","1.01650079330496"
"C18orf25","0.988168459932197"
"ZNF816","0.943138736900951"
"MBTPS1","1.02545653551177"
"ZNF731P","0.908189635300451"
"MT1M","1.06441637014655"
"ZNF675","0.853049295921125"
"OR7E14P","1.06809886821137"
"CLCN4","1.01027641326891"
"RPL10L","1.06514600519678"
"BRINP3","0.98176976438724"
"ATL2","0.981704896140062"
"NPC1","1.00629874942971"
"CATSPER2","0.997112728823122"
"RAB40A","1.12207807449726"
"RAB40B","1.01933693746036"
"MDFIC","0.999371629852567"
"TIMM50","0.906364242878137"
"ARHGAP45","1.11204235379442"
"PIK3CB","0.993478047206745"
"ZNF573","0.834814276330348"
"POLG","0.988356249406844"
"SKA1","0.922982784276118"
"GPR135","0.88196221749755"
"SOS2","1.12093957535497"
"SURF1","1.00364760957009"
"DHODH","0.917962974230426"
"ST3GAL2","0.978247712456745"
"PELP1","0.770766659706336"
"WBP1LP2","1.03037014074028"
"ZNF813","1.42650921494064"
"SEC14L1P1","1.02135848332976"
"TYMS","0.983998800722597"
"ADCY2","1.07181829860726"
"SLC16A3","1.00648067761549"
"MAGOH2P","1.02359046588182"
"RLN3","1.06571848538613"
"SEC61A1","0.997807732347862"
"YWHAB","0.989073384364147"
"CHCHD2P6","0.995273756567261"
"COPZ1","1.00042183886296"
"S100A6","1.0086215924907"
"TLE5","1.06303035208289"
"TMBIM1","1.0146807046149"
"ITM2B","1.00509842865327"
"TMSB10","1.00025190823473"
"WDR6","0.871196433124324"
"EIF2AK1","1.01716603640337"
"RTF2","1.01090048058692"
"PERP","1.00415418847409"
"PDCD6IP","1.00517342315566"
"ADIPOR1","1.00938151475419"
"COPG1","1.04717387325736"
"RPS26P8","0.989118570331033"
"JPT1","0.979171876131072"
"A2M","0.922410241993045"
"TRIM44","0.987302528967918"
"RAB31","1.01996439420844"
"NRBP1","1.05976456067287"
"C3","1.06843441409043"
"RTRAF","1.00646911108448"
"PIGT","1.03694702236212"
"MTCH2","1.01939913052571"
"NDUFA4","1.00621182648813"
"TRMT112","1.00722392143219"
"RDH11","0.937182476269685"
"PNRC2","0.953401742798834"
"GPS1","1.04224510148701"
"YKT6","1.0347937049342"
"PRMT5","0.996225149137014"
"GALNT2","0.9980290218138"
"SSR3","0.993978852068015"
"SNX5","0.991527676809187"
"PRR13P5","0.985195364528499"
"TMEM43","0.990821647378343"
"NPLOC4","0.971761298271449"
"UFC1","1.02183862107436"
"CNOT2","0.985235685505116"
"ATP5F1E","1.00660530246905"
"GOLPH3","0.992492688554553"
"POLDIP2","1.01946398794252"
"MAPKAP1","1.01632913716244"
"BZW2","1.01477215453818"
"LARS1","0.985678775706126"
"PCNP","0.998546949434924"
"ARPC4","1.05789363063866"
"WBP11","0.979669419419963"
"UBE2J1","0.990938857586848"
"SPG21","1.0223510253285"
"SLTM","0.997542211002683"
"USP39","0.978254550728913"
"NSFL1C","0.999433799748734"
"TGIF2-RAB5IF","0.97829176613387"
"YY1AP1","0.969938800364123"
"EVL","1.00299299613129"
"TFG","1.01388688483764"
"DDX41","1.01669975135156"
"LUC7L2","0.979007777358698"
"CTDSP1","1.06026620486368"
"HIGD1A","1.00192001108725"
"QARS1","1.03358112058402"
"THRAP3","1.0678532863514"
"PPA1","0.999657932036158"
"CDC42BPB","1.09107093160253"
"GNL3","0.90904357410741"
"PRELID3B","0.993467089422803"
"TNS3","0.90123224394731"
"SLC39A9","1.01389806349724"
"PREB","1.00268081248099"
"PIAS1","0.83424034076431"
"CPSF7","0.985456834855247"
"METTL9","1.00651536036138"
"HSD17B12","0.995949682414615"
"CMPK1","0.980785173835623"
"PIH1D1","1.04147100362346"
"GTF3C5","1.00996257701673"
"GPBP1L1","1.00601509497567"
"CDC27","1.00182725437966"
"MMADHC","1.02509223831515"
"NAT10","0.921883031211237"
"IPO9","0.990028156847649"
"EPS15","1.01503340661817"
"ARFGAP1","0.960662248163324"
"RUSF1","1.06226035141656"
"LIMA1","0.999396905832174"
"AKIRIN1","0.950252244461618"
"KCTD3","0.998527418457276"
"FXYD6","0.990469710009325"
"EMC7","0.997545841047574"
"TMEM214","1.01832143945024"
"IARS2","1.02900980528265"
"HERC2","0.996961900928641"
"STRN4","0.985903394807665"
"MCMBP","0.914062828303506"
"KLHDC2","1.06476224383106"
"MRPL18","1.02690101637419"
"DCAF6","1.02947640693919"
"MLX","0.992782557494771"
"BAG3","1.14347355432186"
"DUS1L","0.995186047972415"
"VPS4A","1.03207979451907"
"RSL24D1","1.06283906186792"
"PEF1","0.964090554740982"
"ILRUN","0.988995230217805"
"C19orf53","1.00042657677801"
"SPCS1","1.00760744261735"
"CNPY3","1.05765707228258"
"MRPS7","0.978160255007217"
"LAP3","1.00594675098886"
"ARHGAP5","0.98833796427434"
"HDAC7","0.987441408894377"
"NAXD","0.916393406682869"
"ERBIN","0.988015237672703"
"MRPS35","0.999440070543987"
"MAP7D1","0.967481619095977"
"BTBD1","0.987176958685188"
"CMTM6","0.995781460184877"
"RTL8A","1.06864888882357"
"NOSIP","0.988385741900079"
"PHF3","0.930917093242133"
"ENOPH1","0.970286991497239"
"CFAP20","0.997190097042818"
"TRAPPC4","0.990134196423024"
"TOMM22","0.988780311343566"
"SLC25A38","1.01030084045447"
"NOP10","1.00455958754366"
"BEX3","1.00355494065286"
"TTC19","1.02846218154979"
"SAP30BP","0.979654312029817"
"NIBAN1","1.1155293697236"
"EIPR1","1.05162223992037"
"VPS51","1.06467204473476"
"CNOT6","0.979290794560827"
"CHCHD3","1.00822744671929"
"DCXR","1.03963601248273"
"TCEAL9","1.00896183008175"
"DYNC1LI1","0.997903218966518"
"MSRB1","0.954406618470615"
"UBE2Q1","0.998666468343435"
"TSPAN13","1.02487557269194"
"MRPL16","0.953905081361212"
"TIMM10B","0.910931639296235"
"MORF4L1","0.990032346597641"
"BAZ1A","0.998315266230349"
"ASNSD1","0.973316658347473"
"CCNB1IP1","1.10962076807371"
"HSD17B11","1.1241006215103"
"GMPR2","1.06354647783165"
"SSBP3","1.0201969812325"
"EFHD2","1.00591991147729"
"MAT2B","0.999323926562283"
"SQOR","1.03213174177239"
"MRPS2","0.989876406018964"
"CXCL14","1.07214759044837"
"FKBP3","1.007780571855"
"ZNF22","0.94938408442343"
"RPS27L","1.02654137224476"
"TMEM248","1.01408278366742"
"PRC1","0.942360438039942"
"PPDPF","1.07210474540743"
"UBL5","1.02230090607753"
"TSPYL2","1.18074173707243"
"NUP85","0.94300601912784"
"PDXK","1.0230082278438"
"DHRS4","1.0619089652378"
"FAM53C","0.947779043512745"
"MPC1","1.03128422621653"
"ECI2","0.999770744775319"
"MRPL15","0.984384821405534"
"GIT1","1.04808204707403"
"SNN","0.982652828511322"
"FIS1","1.03823480295205"
"NMD3","1.02245359681375"
"RETREG2","1.07432398589537"
"PRPF38B","1.01845273394784"
"COPS4","1.00831294437358"
"PTMS","1.03890039629829"
"OSBPL9","0.989592841845655"
"COMMD3","1.03734941525918"
"MRPL13","0.986985093409516"
"NT5DC2","1.01400530932072"
"ATP13A1","1.00167322967434"
"PRPF40A","0.978476829214977"
"BFAR","0.995811423904386"
"EMC8","0.940268216174325"
"CXXC1","1.01276757858833"
"ZNF706","0.999863070311523"
"USB1","1.02264660060349"
"MEA1","1.00632961068349"
"CDC42EP4","0.979847322648421"
"SLC12A7","1.04926944073893"
"ARGLU1","1.00164357473976"
"DCTPP1","0.912630035449097"
"GMPPA","1.06567350437225"
"NDC1","0.983634891962553"
"CIAO2B","1.01422884785992"
"AAAS","1.02718688115231"
"ARHGAP17","0.950215539947748"
"GGNBP2","0.94691242557926"
"C20orf27","0.996911538320173"
"UBP1","0.97013040599434"
"PTGES2","1.02578693167452"
"FXYD5","1.02326019012962"
"CHMP5","1.02750277899346"
"NPDC1","1.14109555590436"
"SORBS1","1.30523503153322"
"AAR2","0.967727336408529"
"WDR11","1.01874667907591"
"AGFG1","1.0178893387879"
"ANKRD10","1.24726351556125"
"SYS1-DBNDD2","1.02171309305815"
"CUEDC2","1.05767596618798"
"ARFGEF2","1.00390085258996"
"TEX2","0.931446358953135"
"NDUFC2-KCTD14","0.992285465414483"
"DERA","0.999059142428955"
"FTSJ3","0.943897256475589"
"TEX10","0.957203902510473"
"MRPL4","1.00729704975004"
"UBR7","0.908439148012017"
"MFSD1","1.0152126673361"
"XAB2","0.965371581043604"
"CMAS","1.0108019776266"
"MRPS34","0.984802008621076"
"CEMIP2","1.01332122405718"
"ASF1B","0.907645642860973"
"C9orf78","0.97576933711367"
"RBX1","1.00398226920227"
"HMOX2","0.990190334881344"
"CFAP298","1.00868690508871"
"RETSAT","1.08150720168718"
"CCDC25","1.01955738147401"
"RMDN3","0.990419554986512"
"TSEN34","0.982453033362863"
"NIF3L1","0.891510466121808"
"RBM22","0.960398619053927"
"SMAP1","1.06873435209844"
"GLT8D1","0.991722948249976"
"HMG20A","0.970133319357044"
"CARS2","1.01631923507383"
"GSDMD","1.03985049152886"
"TSR1","0.999372051892415"
"APPL1","0.959329033016771"
"DDRGK1","1.0536081207387"
"NDUFA8","0.990885924159846"
"OLFML3","0.911154634467013"
"MCTS1","1.00849897786145"
"SPATA20","1.11238187468146"
"COQ8A","1.04471921322876"
"VAC14","1.06191494528324"
"ISOC1","0.950160681746166"
"VPS4B","0.974709275749441"
"DERL1","1.02325371762421"
"NSD3","1.00626143527893"
"CCDC92","1.11258892267749"
"MAGEF1","1.01174897991084"
"CHMP1B","1.10950986767457"
"EPS8L2","1.01075971117089"
"CLDN1","1.07284944648302"
"CDIP1","0.966782884305296"
"RAB25","1.05667916462687"
"TIMM13","0.980673446237853"
"NANS","1.01491975471504"
"LMBRD1","1.05251966269797"
"REXO2","1.01894889956482"
"ARMT1","1.00108776611398"
"OXR1","1.02043185887717"
"DHX32","0.994186963657229"
"NDUFB2","1.01699737333535"
"MRPL44","0.993176307861925"
"ALG5","0.954599741402518"
"STMN3","0.994136305636451"
"SLC66A2","0.962957285718597"
"FN3KRP","1.00137133222023"
"MLPH","1.01339338352049"
"MOCS2","1.01000373981607"
"TMEM258","1.02028032627808"
"ATG101","1.04177143923483"
"NR1H2","1.00317372362867"
"SCPEP1","1.04145890282142"
"APPL2","1.04873910280497"
"LANCL2","0.998130253345749"
"ARNT","1.08807509574789"
"PLEKHO1","1.10798187112977"
"PNMA1","1.02889961213861"
"ECSIT","1.06965108874692"
"NDUFB4","1.00506088795703"
"ARFIP1","0.993675448330256"
"NAGK","1.01815444853073"
"C1QA","1.03538110936746"
"ING4","1.02322018181566"
"UTP11","0.998880402996233"
"GTPBP4","0.889399639317674"
"GOLGA5","1.01333923162729"
"NOL8","0.94222101440071"
"TSKU","0.941762742873074"
"MUL1","0.914905829655105"
"FAM111A","0.852446243072554"
"ZDHHC6","0.997579505536575"
"CNOT7","1.00635413825007"
"MID1IP1","1.04327678245748"
"EIF2D","1.07415813025149"
"NUP54","0.982347333772896"
"DDA1","1.0170461111828"
"AP1M2","1.05478224170073"
"BCCIP","1.00402136979844"
"TBC1D15","1.05055323483228"
"DROSHA","0.977729082992365"
"MRPL24","1.02763046794507"
"TTC38","0.973708016191526"
"PDP1","1.00586525243193"
"ANKZF1","0.932720388935309"
"SAV1","0.988994535381525"
