"Gene_Symbol","Court2017"
"CLEC6A","0.976246604590291"
"LINC00602","0.983006785195312"
"ZFP30","1.00523164335664"
"TUBA1A","0.999518201611239"
"PDX1","0.997661485463625"
"CAMKK2","1.0696321032312"
"CTSS","0.999926628792814"
"SERPINA13P","1.00498656040744"
"PWP1","1.02618549406954"
"NAT1","0.994042199626142"
"HACD3","1.01122089866497"
"ZNF701","0.983812766391237"
"UBE2Z","0.998752843654883"
"ODAD3","0.973249033363404"
"TNFRSF18","0.999405705657443"
"SH3PXD2A","1.08752263420846"
"RBM4B","1.00022464542824"
"GLYATL3","1.00207316594071"
"TOX4","0.967359619467726"
"PRRC2C","0.976942156012508"
"CERS3","1.00763206620248"
"ERAP2","1.00002385382613"
"PTPRT","1.01217751576756"
"C6orf120","0.973878159563029"
"EEA1","1.00289273379876"
"EGR2","0.988782723284055"
"OR51G2","1.00321399775931"
"DUSP8","0.998698393606868"
"NEDD1","0.964640098212017"
"SNORD32A","0.981925368829381"
"CA11","1.00509289734842"
"OR52I1","0.985420882561587"
"GP9","0.996277479800826"
"LCE5A","1.0139622822571"
"TTC1","0.978795346429109"
"PHETA1","1.04713982418157"
"PAFAH1B2","0.978795845892398"
"TBC1D12","1.00415945191421"
"RRH","0.98861771063076"
"ADIG","0.997664848369996"
"CHST14","1.06544575877848"
"ARMCX4","0.989569107518564"
"AKT2","0.982561126872122"
"TBCC","1.01093052511176"
"RFFL","1.00220763812227"
"XPNPEP2","0.991546618797445"
"FZD4","1.01224111583667"
"ABHD1","0.994981023646953"
"DLL1","0.984453810473694"
"HNF4G","0.999282766529791"
"ACOX3","1.02200007119477"
"PIGW","1.03109892838907"
"CCDC162P","0.997811753981468"
"SIX4","0.994710454489071"
"SIAE","0.996824612393195"
"RCOR1","1.00739799275046"
"DGUOK","0.99928264288089"
"FAM107A","0.981188845014944"
"ZCCHC14","0.967618963156021"
"TSPAN16","1.0062861464936"
"LINC01061","0.994677380397452"
"POLDIP2","1.03100371762741"
"CCDC137","1.01169024352455"
"PIKFYVE","0.981906660395895"
"CEACAM3","0.996674587036263"
"WDR4","1.00233969281463"
"NUDT22","0.992502879136584"
"UBXN7","0.983699762255277"
"RARRES1","0.979010569089184"
"LINC02210","0.982784685773239"
"ALG14","0.995747333189205"
"ZXDC","1.03643411358176"
"VASP","0.992784007578273"
"OR2A25","1.006249095941"
"TMED9","1.0128538899432"
"KBTBD3","0.986673685730517"
"POMT1","0.976737722410703"
"FAM86C2P","1.00323669279103"
"HNRNPU","0.992723971998819"
"XPOT","0.983011322519361"
"CARD10","1.09571571017789"
"FLG2","0.996268412713879"
"RUSC1","1.10439160706496"
"C6orf226","1.01433418522129"
"TJAP1","0.992110121942668"
"ZNF446","1.02655069036831"
"SLC25A14","1.0183629529468"
"CCDC43","0.997816272965741"
"TEX47","1.0088608219117"
"MIF4GD","0.978084769006377"
"ATXN2","1.02667767038999"
"MXRA7","0.992899918954486"
"ACAP3","1.01579525419794"
"FBXO17","1.00645321230824"
"PANK4","1.06038355573031"
"SLC25A39","1.01646900699747"
"TSHZ3","1.03896898721711"
"C5orf24","1.02919345560918"
"IGFL1","0.988683154590875"
"BCL9L","1.04109644250434"
"TRPM2","1.01416720447154"
"DCP1B","1.01656641168398"
"ALG12","1.01845506431379"
"SLC44A5","0.989346419504423"
"GFOD2","1.01813264020887"
"IGF1R","0.991166925020275"
"OR51A4","1.01811135785756"
"GPR27","1.02380426897779"
"DIAPH2","0.988031311590245"
"ASB7","0.981029915666859"
"TAAR1","0.997652706544139"
"DCTN6","0.97417323997909"
"ELP3","1.00158392258264"
"C1orf127","0.991708226235498"
"SPPL2C","1.0102096112116"
"TNFAIP8L2","0.99285423045479"
"DTX2","1.02433166915036"
"CHCHD7","1.00115655102813"
"PTTG2","1.00287654391633"
"CEBPZ","1.00297962244375"
"SLC6A1","0.98380192290921"
"SRMS","0.98853429073697"
"SDHA","0.987535164959035"
"PLA2G4F","1.01028295948594"
"INPP5D","0.984036641883284"
"KLF17","1.01489605624062"
"FEM1B","1.02365069090947"
"TBC1D31","1.00453378097465"
"TP53TG3D","1.01275291671827"
"OR2D2","1.01427979592767"
"DHX33","1.0099725303152"
"TATDN3","0.983273962905013"
"SERPINE1","1.04007186645048"
"KRTAP5-4","0.998593273422225"
"KCNIP1","1.00104073818645"
"ZNF841","0.996693133575921"
"ZSCAN10","0.987740423081037"
"KCNIP3","0.995593988917952"
"OR2C1","1.00125748688936"
"COX8C","0.9970673908622"
"TTPAL","1.01116549975501"
"NOTUM","0.980325608913275"
"CYP2W1","0.994487166576633"
"ZNF654","0.984066520613371"
"FAM53C","1.0298194055682"
"GNS","0.984605684699472"
"ETFRF1","0.991690099333258"
"ZNRF4","1.00657112599275"
"TRUB1","0.965578540702277"
"CYBA","1.00332629780074"
"DCAF13","0.988234120508954"
"PLEKHG6","0.994737533813874"
"FDX2","1.0203835240727"
"IGDCC3","0.985284109853016"
"CAND1","0.98943997181514"
"PSMB5","1.00163747632572"
"PAGE5","1.0163847394267"
"EP300","0.998399000923173"
"RNF112","1.01445339342085"
"FGF2","0.965658337817214"
"RGSL1","0.999948273593535"
"DLG5","1.03539048000382"
"PARK7","1.00469831876874"
"BTBD6","1.03991737175972"
"DISC2","1.01301455607466"
"KRT4","0.994505919953612"
"MBD3L3","1.00121889231617"
"TECTA","0.995601443626678"
"USP26","1.00157160238208"
"TBL1X","1.01200488565129"
"CPB2","1.01772782570826"
"UGT1A1","0.996799395618143"
"BECN1","0.977618226962445"
"LINC02649","1.01031775610194"
"OR2T34","1.00000462455813"
"MRPL21","1.00606347662017"
"TGFBR2","1.00385920438486"
"PCDHB1","0.976693431492477"
"OR6T1","1.00498511869563"
"RLN2","0.990623930258284"
"CTTN","1.01107784886008"
"PTGER1","1.00640432430753"
"PTPRM","0.985963399778235"
"RHOBTB3","0.977917961992626"
"ERO1A","1.00169105383899"
"ZCCHC7","1.0288907981491"
"DNAAF6","1.00560963029919"
"SLC30A1","0.978110493185443"
"SLC11A2","1.02272725096022"
"TAS2R4","1.00253832267752"
"TCF15","1.01018128285172"
"LDHC","0.991941313653831"
"UQCR11","1.02265126313778"
"LOC541473","1.0110028020405"
"CLINT1","0.986059343283133"
"TRIM2","0.922381329214309"
"CLEC1B","0.997622145002773"
"ADAD2","0.997558094154011"
"LAPTM4A","1.0085184823376"
"FAM102A","1.02445765161233"
"ABHD12","0.963781931591641"
"MPLKIP","1.01188243682853"
"RBFOX2","1.01539174984384"
"GDF11","1.00087816129703"
"ANO4","1.00231897179703"
"MBL1P","1.00291927771045"
"ZNFX1","1.06586923621433"
"SHANK2","1.01022420454812"
"UQCC1","0.989705869694034"
"PARD6B","0.994379546057417"
"RPL31P11","0.993909923321862"
"ILF2","1.01035435649321"
"KANSL3","1.0460412252592"
"CDC42EP4","1.0080045281873"
"PLSCR1","0.954370986241908"
"REM2","1.00135069259283"
"EXOSC4","1.03194365251263"
"PPWD1","0.984521670962386"
"MOK","1.00714815534716"
"FABP7","1.03574907773694"
"CREM","1.00351325920527"
"PRR14","1.05378551430097"
"RNF151","1.00352286290643"
"PPP5C","0.979167215993078"
"ZMAT2","0.991586168847378"
"MT4","1.00956045058249"
"CXCL9","0.987275989480222"
"PKNOX1","0.948398513790124"
"TMEM50A","0.993130522408441"
"IFI35","0.988741857638924"
"HNRNPM","1.00509939631323"
"KIAA1328","1.01243902326914"
"CTCFL","1.00272909295817"
"OAS3","1.01444821474476"
"PCDH15","1.00058436634878"
"PABPC1L2A","1.00020455979905"
"BBX","0.989960431682621"
"PHF19","1.00053361419106"
"HIVEP2","1.03664600684942"
"IRF9","1.04135896365671"
"UNC5CL","0.996937646480482"
"METTL25","0.99973972137875"
"DNALI1","1.00804686199776"
"MCAT","0.978439653035471"
"PF4V1","0.984952511275701"
"KCNH1","1.01259996782289"
"FAM117A","0.988823814609685"
"GNAT2","0.992540473159648"
"CXADRP2","1.00018074556866"
"KLK7","1.01046904572846"
"ADAD1","0.990457815349786"
"EXOC1","0.999645980064323"
"STMN1","0.977534912075483"
"A2M","1.00294317732823"
"CRACR2B","1.02500213675624"
"OR1Q1","1.00691768402363"
"SYNE2","1.00199022838785"
"MFHAS1","1.03367990571925"
"HPD","1.00334115201266"
"MGRN1","1.03311244073621"
"METTL2A","0.983289273867265"
"CORO2A","0.999539324746727"
"STKLD1","1.00346110674347"
"CAGE1","0.995006055853634"
"DIS3L2","1.00747750190697"
"ESYT3","1.01190472546729"
"CLVS1","1.00491109893979"
"ZNF324","1.03026565773863"
"POLL","1.00221688617745"
"GTF2F2","1.0091415426915"
"OR2K2","0.98751388187606"
"TMEM62","1.01230662788902"
"TDRD3","1.01462799183516"
"KIFBP","1.03298936087602"
"NELL1","1.00650212730828"
"RASSF6","1.00375415076947"
"TBX4","0.992306649760127"
"SUGP2","0.979450472035268"
"ENTPD5","1.03907567153876"
"LINC02906","1.00222483845113"
"WDR33","1.01607809988501"
"WEE2-AS1","0.992673270227832"
"DNAI1","0.996234983455917"
"POLR2F","0.995322690396012"
"FBXO21","1.02135196150593"
"CCDC6","1.01175639282449"
"TGFBR1","1.01061809927507"
"OR8D2","1.01022923636602"
"CEACAM21","0.993911288031888"
"CORO1C","1.01421847195306"
"FOLR2","1.01210636494767"
"IRAK2","1.0538048524008"
"TRAF4","0.994028021337137"
"NUDT12","0.992204543505248"
"GNRH1","1.01294727760548"
"HGH1","0.993826574051112"
"MBD6","1.00359918074626"
"SPOCK1","0.990452220679715"
"MDM4","0.978025826360748"
"RIOX2","0.993573409508201"
"SPATS2","1.00122202369373"
"RIMS4","1.00221236512646"
"IGFBP3","1.05152485137078"
"CPO","0.997594956403459"
"STT3A","0.98606711340692"
"OCA2","0.979034426830919"
"PHF23","1.0436862148702"
"CARMIL2","1.03373886325242"
"NRROS","1.01926321645166"
"HOXD11","0.997858610096553"
"SCD5","0.991337365517317"
"TNFSF4","0.993606289951254"
"DUSP21","1.01127616091154"
"ABCC9","0.987183274482195"
"DBH","1.00537058255037"
"KITLG","1.00568440831651"
"TES","0.939434656819737"
"POLD2","1.00327648704901"
"SARM1","0.961567933716206"
"EPC1","0.953625177886696"
"LINC01940","0.992822025379459"
"PTGES2-AS1","0.968559057993054"
"EVI5","1.00895620439389"
"NUP58","0.973319482132984"
"TSPAN19","0.993789664799354"
"GALP","0.995864452189322"
"RERG","0.993251793736717"
"SELENOT","0.986168873441401"
"CSNK2A3","0.971836640983591"
"SCARA3","0.993030476420874"
"GHDC","0.985807535655655"
"HHLA1","0.987498876167736"
"TSEN2","1.02788693304208"
"MIDN","0.986513393133283"
"VPS50","1.0008840882112"
"FRMD4B","1.00151822242861"
"TOMM70","0.999770174502662"
"KRTAP4-3","0.98690010354176"
"H1-4","0.976308562765608"
"HCG27","1.00010398435856"
"GTF3C2","1.02335953681972"
"FJX1","1.06988645204593"
"IFT27","0.995589915727804"
"FNTA","0.983953810161854"
"DNTT","1.01184231710955"
"KYNU","1.01431206008801"
"FTH1","1.02277299002186"
"DAZAP1","0.986297932761581"
"BCL2L2","1.03979614911897"
"CD6","0.990924022294882"
"SLC23A2","1.01749196153177"
"UBE2O","1.03686329291252"
"TALDO1","1.00732382499252"
"IL6ST","0.992808929247986"
"PAQR7","1.04883639786179"
"FAM219A","1.01795624865766"
"LINC02693","1.00476497684266"
"CHRM5","1.0038601746332"
"UNC93A","0.992956373390925"
"RORB","0.8942668218338"
"WSB2","1.0011553858624"
"DYNAP","0.981745305313198"
"UTP25","1.00913820760691"
"GOLGA8DP","0.98274446914415"
"PDS5B","0.996736316458825"
"TRIM8","1.04540577100769"
"ANKRD11","0.984370917909798"
"PCDHGB3","0.989517367432337"
"ECM2","0.984892260502322"
"PLA2G3","1.00953741317776"
"SLAIN1","0.998309084895947"
"TRIM10","0.993966671812462"
"CGN","0.99453438195454"
"C5","1.00302103132253"
"NLRP4","0.989890833993028"
"PDZD9","1.00161731022903"
"ZNF114","1.00932428043199"
"CEP290","1.00478019000858"
"PTAFR","1.00118413293612"
"TTLL4","1.03784670540028"
"RAB21","0.961662887853199"
"TNRC6C","0.98155939403562"
"SAT2","1.00059443070167"
"PCOLCE2","1.00574696474291"
"SHPK","0.988595461805679"
"ZNF610","1.00740177631758"
"TMPRSS11D","0.995111595810928"
"DNAH17","0.983934745697797"
"HIPK3","0.995846012564532"
"CSMD1","1.01449879177099"
"MYL5","1.01151677245199"
"CFAP53","0.986173992129188"
"SLC25A48","1.02006643639184"
"SLC39A3","1.04415370024669"
"CEP55","1.01966946585136"
"PDYN","1.00072144138692"
"PTGIR","1.01711165294057"
"ITGA4","0.999533681482971"
"TRAPPC2L","1.00607555337845"
"NPAS1","0.991949871925466"
"HYLS1","1.10606528986967"
"LUC7L2","1.01007188574952"
"GPAA1","0.99485742972578"
"FBXO46","1.02612395407933"
"CASP8AP2","0.985867174562418"
"TSG101","0.9863198763932"
"ANKRD23","0.994441665037532"
"DDX47","0.978583905220023"
"GXYLT1","1.02446029130523"
"PUS7L","0.993263828147898"
"RNF125","0.984813234073788"
"PSMB8","0.986347248940721"
"SLC41A2","1.05346969865508"
"JDP2","0.980467880847577"
"EYA1","0.992313894185885"
"CDIN1","1.00439343671317"
"ADORA1","1.00211759598213"
"IWS1","1.03189632824435"
"LTB4R","1.04380202010413"
"NBPF22P","1.01587943453321"
"ATP1B2","1.0113581700785"
"ZNF648","0.994605990143964"
"EVI5L","0.997230957919743"
"DDX39A","1.01527789028201"
"GIMAP8","1.01859373922017"
"MYO5B","1.00098307804315"
"PATJ","0.995586235653569"
"IL3RA","0.982097943327049"
"MILR1","0.991850088737917"
"KIF27","0.992826126122023"
"SLC24A1","0.98954158139196"
"XRCC6","1.00680017265252"
"PLCXD1","1.00338586463806"
"TMEM184B","1.05215889179061"
"EMID1","0.987570612788084"
"DHX34","0.982881276854234"
"TSPAN1","1.00576191949172"
"CDK9","1.04630622811479"
"LINC01667","1.00211983466221"
"IGF2BP2-AS1","0.975567953937901"
"ALAD","1.03201876567043"
"TG","0.983718238942093"
"H2AC21","1.01918560141245"
"PCDHB11","0.998349312213058"
"PPP1R11","0.99451167334189"
"KCNC3","1.00350751150116"
"CD33","0.991050463417291"
"ABCA2","1.0178734229745"
"KCNMB3","1.00188092832099"
"DEK","0.992916374316823"
"BMP6","1.00376668800505"
"RASL10A","0.994649952491794"
"CHML","0.983724396828454"
"ALDOB","0.989531227533441"
"LHFPL2","1.05874494823772"
"SHANK1","0.976690050573971"
"MAEA","1.022442054492"
"CYS1","1.01406077089793"
"LCNL1","1.01528431688218"
"ZNF85","0.994825546943134"
"LYZL4","1.00255774445244"
"SMARCE1","0.969989363326647"
"POLR1G","1.03897267313757"
"NOS2","1.0024692740231"
"DNAJC11","1.0007803902653"
"ZSWIM2","1.00301773045967"
"TMPRSS7","0.993663272586123"
"ISYNA1","0.989103430280697"
"GOLGB1","1.00095752224129"
"UTS2R","1.00071224938699"
"RBM33","0.979163355349091"
"PAEP","0.997865690716705"
"GORASP2","1.00307821129791"
"OR10W1","1.00163430225259"
"PGAM5","1.00704248503541"
"KLHDC4","1.01090537299391"
"CERS4","1.01679815767997"
"DDX59","1.03327271507839"
"RASGRF1","0.983987343806126"
"SLC2A11","1.00071332024412"
"PAFAH1B3","1.0266087471753"
"CACNG5","0.993212159604837"
"PEX1","0.981661472006024"
"GEMIN8","0.995927959989374"
"KLHL14","0.997689255453493"
"MTO1","0.975297022437465"
"SAMD7","1.01149236123687"
"EIF2B4","0.993444753945036"
"DCAF8-DT","0.991743741689522"
"KY","1.00549079695295"
"SRY","0.992110969886799"
"RTBDN","1.01402705548447"
"CCM2L","0.997572614687997"
"PADI6","0.978915762293718"
"CENPP","0.997232086865688"
"LRRTM2","1.0020191273938"
"ZNF714","1.01396696978164"
"TMEM240","0.992683887919289"
"ATF2","1.03970079144133"
"TAB3","0.998126712847176"
"LINC02052","0.997054829468179"
"MAPK10","1.01623833949561"
"PIM2","1.04946884812075"
"ABRAXAS1","0.989031135014737"
"SDE2","0.948445220333533"
"GGT8P","0.993567251863908"
"CXCL14","1.00741428132015"
"GPR85","1.0046591064094"
"OR10G2","1.00269994298971"
"CTSV","0.908688382498878"
"SLC5A9","0.998114914747239"
"GOLGA8CP","1.01796066985782"
"NPHS2","1.00290497862503"
"MARCHF9","1.01197346637675"
"ZNF239","1.0005298065223"
"ZNF525","1.009401372117"
"LOC283683","0.989551667565145"
"POLR2G","0.997335396909364"
"TAL1","1.00265875578427"
"GIMAP4","1.00353058141"
"NOP58","0.97392899874711"
"TMEM199","0.957803027351153"
"TXNL4B","0.960023791357836"
"LRRC2","0.983304722197388"
"ALDH1A2","0.997167532957587"
"FAM90A20P","0.996087073290579"
"STRC","1.00548355547871"
"SEPTIN2","0.998338326986298"
"FAM90A10","0.998245618983652"
"RAD21","1.01145597120543"
"ODC1","1.01966297064441"
"NOBOX","0.997806496909212"
"GTF2F1","1.0168138029208"
"MORN5","1.01313172448433"
"MRPL45","1.00621847449374"
"PSMB3","0.996651777515112"
"AKT1","0.988007730646746"
"TMPRSS11B","0.995247843372746"
"TRIM31","1.00209739749141"
"LIN28B","0.992484401474328"
"CRELD2","1.03356235490937"
"SEC16B","0.990012670629856"
"CTRC","0.989403737996149"
"KCND2","0.993519601056102"
"SLC4A10","1.00220913344208"
"GRB2","1.01953278892763"
"OR2B3","0.986494858726722"
"ZDHHC9","1.00172352896416"
"NUTM2A","1.00218398100992"
"TMEM130","0.992554783912639"
"TMEM238","1.00884491872097"
"PPP1R13B","1.06108890160892"
"FUZ","1.01930997762069"
"CALB2","1.0031636424901"
"CNKSR3","0.958519748359375"
"KRTAP19-7","0.998002107364729"
"TOB2","1.00792359496786"
"PCDHGA7","0.996183036390611"
"GPR176","0.982722540833532"
"TMED6","0.982112655085873"
"LIN28A","1.00419417883589"
"UBQLNL","0.99504940066198"
"PLPBP","0.990074634121332"
"S100A12","0.997232400306661"
"TIMM21","0.980103982146074"
"SMC2","0.978942589549785"
"TMEM209","0.977634916130081"
"IQCF5","1.01309402856766"
"CT55","0.993761546936767"
"ATG10","0.993429078883411"
"PRR15L","0.995188390532288"
"NCR3LG1","0.989097225607878"
"FAM91A1","1.00443070138961"
"SLC4A9","0.995680496289445"
"RCSD1","1.00154527031965"
"REXO2","1.00646248709255"
"NECAP2","1.0021111243954"
"ACLY","0.989379471849251"
"LCT","0.989338463727522"
"CREB3L1","0.986509752043965"
"CALN1","1.01232148827086"
"NECTIN4","0.993544833040474"
"CT62","1.02367806344073"
"HLA-DPB1","1.00276724261515"
"CNIH3","0.997764728800757"
"TCEAL5","1.00716410965852"
"RIC3","0.998269604717129"
"AUTS2","1.03436878662283"
"FAM27E5","1.02234782120023"
"BCL2L10","0.984784118880629"
"H1-8","0.987022939785506"
"PSAP","1.00848402789"
"OTC","0.991037536598869"
"CALML5","1.00416403659616"
"ENPP3","0.983459194177975"
"RXFP1","0.988141663043295"
"OR2AE1","0.997807128398908"
"EFCC1","0.998207603245088"
"ESRP1","1.00731734830827"
"BUD13","1.04351053473779"
"SDF2L1","1.00748881618538"
"TOPORS","0.986518734162037"
"RPL13AP17","1.00297336799616"
"LRRFIP2","0.995246195306143"
"BANF1","0.957056948484639"
"LYRM1","0.987452369558825"
"TUBD1","1.02109506197817"
"CEACAM22P","1.00971443483687"
"TLR6","0.977753339323929"
"ACTL6A","0.998390789005174"
"DPYS","0.9400245589575"
"MAPK13","1.01191153662193"
"ANKRD29","1.00148413898591"
"ANKRD30BL","1.00433132855066"
"ZNF322","1.01730081750711"
"PLXNA4","0.981392686760396"
"H3C10","0.997746643653983"
"GGT5","0.980189465336405"
"TNFAIP8","0.987698480806223"
"LSR","0.976672353054485"
"WFDC11","1.00025652803602"
"TSPAN33","1.00367243125906"
"KIAA1191","1.01218937937185"
"HLA-J","1.00875068570693"
"PKP4","1.01714512334396"
"KCNJ1","0.979453194382348"
"PRKAG2","0.991895950029529"
"SSR4P1","0.995256787588866"
"RTL3","0.986954571166477"
"MRPL32","1.02353103324134"
"VAT1L","1.00644499494276"
"ADARB2","1.00711637807224"
"ZNF215","0.991706666957972"
"CELA3B","1.01424235044613"
"TMEM225","1.00063035067151"
"SLC35E3","1.03160785213158"
"RBM20","1.00096998611135"
"DUX4L4","0.987941818229295"
"ENTPD2","1.0091743823383"
"CYP7A1","0.997372739830604"
"ZNF777","0.954204366042864"
"ZNF252P","0.984632819444227"
"ITGAL","1.00059086267926"
"CUL1","1.0344919635903"
"PLRG1","0.982860061751905"
"DNAJC22","1.00043466413265"
"CPXCR1","1.00667237543677"
"GPX1","1.0068606819134"
"OBSCN","0.998868262122338"
"WNT8B","0.986644615750033"
"GPALPP1","0.979932876480582"
"NDUFB11","0.986633284284558"
"NECAB3","1.04353514615896"
"SH2D6","1.01212745977512"
"KLHL17","1.00690144481209"
"GAR1","0.98676824887503"
"H1-3","1.01273059501173"
"HMGN5","0.993177764247887"
"ADSS1","1.01541580328646"
"ZNF813","1.00316585880618"
"MED28","1.01345699327318"
"TSG1","0.998432840967384"
"NT5C1B","1.00746321088039"
"DLGAP5","1.00716695452299"
"SMIM1","0.999822449327828"
"OMD","1.01020769336285"
"SLC35F1","1.00736015142044"
"GATA4","1.00842364642525"
"FAM171A1","1.0042797786528"
"FAM124B","0.992330775314741"
"EGLN1","0.980121109065704"
"CCT6P3","1.03136602905625"
"RSRP1","1.01170083204412"
"NDC1","1.03098957582603"
"FAM78B","1.01210136695602"
"NCAM2","0.991900231435189"
"CCDC70","1.00268505721087"
"KRTAP5-11","0.999364410292655"
"KCNN2","0.999892141135343"
"CD200R1","0.999262862642799"
"SUPV3L1","0.99407213978091"
"SEL1L2","1.00748554321003"
"AMER1","1.04093118236175"
"NOP14","1.01179684244362"
"PPARGC1A","1.01918729643176"
"PURB","0.971603481367538"
"VRK2","0.998181578421058"
"CLDN19","1.00000893130834"
"TUBB8","1.03769886957742"
"S100A11","1.01344650086054"
"EME1","1.0010737093981"
"GSPT1","1.01961088121952"
"CCDC174","0.985935426764754"
"YWHAG","0.960954397096153"
"OR52A1","0.989579711317972"
"FASTKD3","0.989213051064734"
"PRR3","1.03237081141134"
"H2BC3","0.978727232642699"
"TESC","0.989908115696742"
"MYCT1","0.99076376102318"
"PRSS2","0.989991387501806"
"ZBTB1","0.974416203378519"
"ABCA12","1.01364928352003"
"ALS2","0.999700521303375"
"ADAM7","1.00518255570057"
"ASIC5","1.00937306217696"
"HCG11","0.987385065505395"
"SLC51B","0.990851899700337"
"TRANK1","1.00726555666179"
"IGFBP5","0.98007508582691"
"OR51E1","1.01007582261145"
"PNMA5","1.00129879821362"
"PROSER2","0.982037142748768"
"AHNAK2","0.993346059539319"
"BPIFB3","1.01315259645108"
"ANOS1","1.00571447996969"
"PCDHB17P","0.974496996642933"
"NPPA","1.01034424350884"
"SLC39A6","0.937016089171267"
"MBD2","0.985909580297041"
"SHFL","1.00870920474956"
"CYBC1","1.0360576714269"
"RAB9A","1.03762667388188"
"GOLGA6A","0.995837242104708"
"UCN3","0.994495405112425"
"ZBTB16","0.992926880471026"
"HCAR2","1.00193640128443"
"OR9G9","0.992664943033644"
"NT5C3B","1.00705271207187"
"ALYREF","0.982852771010984"
"PI4K2A","1.01781372383467"
"CERCAM","1.05044435795535"
"ATP2B1","1.00965185666167"
"LOC643201","1.00536294432309"
"RSPO4","1.00525555847959"
"HYDIN","0.997766004961707"
"SRCAP","1.01017130829723"
"HAX1","0.991588561957434"
"FBXW9","1.01578533239086"
"SDSL","1.00584378768259"
"TIMD4","0.996795966585325"
"PALS1","1.01133582999601"
"ARFIP2","1.01465407488937"
"SSR1","1.00520440091771"
"FEZF2","0.992603996232579"
"MYO19","1.01371599069013"
"GIGYF2","1.01028130262836"
"RPS7","0.97937427098502"
"NCR1","0.99369065000135"
"SYTL1","0.990448237023732"
"GSTM5","0.991452779079507"
"VAC14","0.983576197896538"
"ACO1","1.0075366716074"
"ARHGAP30","1.00502864545683"
"BRDT","0.998609250145789"
"KLK14","0.999413356005176"
"CNGB3","1.00805952558127"
"SLC4A1AP","0.93946102031788"
"AMN1","0.99289125714624"
"ARL14EPL","0.910570922886608"
"STX17","1.02222550596213"
"GNAT1","0.984964976537835"
"LYZL6","0.984329659976811"
"STXBP6","0.984093731697159"
"DLX4","0.993269945155057"
"TM6SF1","1.00603436870797"
"ZKSCAN3","0.998114211709553"
"FAM120AOS","0.978815157496769"
"S100A9","0.994354868167073"
"SLC25A26","1.00050173137131"
"PACSIN1","0.991594048424684"
"SERPINH1","0.794431307411259"
"ITPRIPL2","1.08355285863059"
"C7orf25","1.0265570408628"
"C16orf54","0.982463206076987"
"SCARA5","1.00050110368934"
"EQTN","0.99533599811515"
"SRPRB","1.01157064621336"
"SETD4","1.03625134215332"
"TAP1","1.05403758856386"
"ATL3","1.00144747037183"
"AMBN","0.995985520295121"
"CD300E","0.982585245240886"
"CREB3L2","1.00690926778009"
"AMY2A","0.993830367031607"
"H4C8","1.00623563348252"
"ZFP42","1.00571067740308"
"GGA3","1.00885974531844"
"RGS12","0.984652994103222"
"TMEM243","1.04828174684143"
"SENP3","0.995916717360209"
"BACH1","1.00289839076524"
"COL7A1","0.977866124856978"
"ADAMTS10","0.993084601745289"
"IRF2BP1","1.06141705198242"
"ABHD17A","1.00717747416118"
"MLLT10","1.00021120659422"
"TMEM74B","1.00172574043459"
"SLC5A10","0.996954574404507"
"C1GALT1C1","1.00672042220012"
"TCOF1","0.995022091496429"
"NDUFA4","0.997385215777885"
"CCDC126","0.980851094085106"
"KLHL32","1.00311844197118"
"FAM162B","1.02325533542596"
"FAM83H","1.00149349508313"
"RBCK1","1.00999007250324"
"NUP133","0.989950438455487"
"AP1S1","0.975127592019247"
"C6orf132","0.997251063191898"
"FASTKD1","0.98052816660035"
"HNRNPD","1.00454109578941"
"ENAM","1.01529727775153"
"RARS1","0.991366578403126"
"BMS1P21","0.98790994620155"
"ZNF684","1.00524707295911"
"KRI1","1.07779392537965"
"SKAP1","0.996854588241252"
"NUDT15","1.02048597555758"
"LCN1","0.982769011749012"
"ERMP1","0.989261324790939"
"PYM1","1.05016381452406"
"OR9K2","1.01816914297487"
"EMX2","1.0089484097074"
"NCAPG","0.992680852894306"
"PPY","0.987282718928287"
"NDFIP1","0.97774145717836"
"FEV","1.00397051716756"
"CDC14C","0.999060220562903"
"TNFSF9","1.01352680262162"
"BNC1","0.985198605980172"
"ARHGAP29","0.987485781500176"
"NPFFR2","1.00640667113629"
"FGF14","0.987847071612163"
"ADAM15","0.996948338954176"
"GADD45GIP1","0.983493368827132"
"ERICH3","0.988173551446751"
"RAD23A","1.01009198851079"
"TLE1","0.950468204496821"
"TEK","0.978764654801095"
"AQP7P1","1.00718049689604"
"INTS4P1","0.9946144434361"
"NUDCD2","1.00539898778737"
"HIVEP3","1.01903491392355"
"SESN2","0.9488978743624"
"FOSB","0.91788738835667"
"COQ10B","0.990997316355337"
"MS4A3","0.9913031591096"
"TRAPPC3","1.00039950918095"
"TDRD10","1.01313141329413"
"PITPNM3","0.995829294549734"
"ANKS3","1.01652457522329"
"TAS2R38","1.007670276429"
"OR3A4P","0.997896216719626"
"GPSM1","1.00695938947634"
"CHRM1","1.00980934848994"
"ZNF17","0.998474580901856"
"ITM2B","0.978372022944829"
"XRCC1","1.01412589380072"
"ANKLE1","0.992848828594012"
"IDH2","0.995908446763975"
"CES3","1.0036878913754"
"BCAS2","0.963818834755026"
"POLD3","1.02454332835775"
"CKAP2L","1.10975114424178"
"PCNX2","0.991772246997645"
"LSM10","1.04136004515788"
"MCTS1","1.00045315488289"
"DYNLT5","0.997938958451552"
"STK11","1.02377917985365"
"ADGRG2","1.00659432473868"
"REC8","1.02434797830666"
"PREP","1.00820779624199"
