"Gene_Symbol","Tabuchi2011c"
"IL17RB","0.160191360346393"
"SH3TC1","0.515481204500222"
"SPHK1","0.37027228292216"
"TIPIN","0.488805358999604"
"SEMA4A","0.808855575100423"
"INTS15","0.45005124218115"
"SUV39H2","0.271790084487367"
"RNF128","6.67070430152647"
"PPP2R3B","0.655350181978979"
"GLTP","0.555694210434658"
"ETNK2","0.270398316662357"
"CHAC1","2.7493711869343"
"TRIM62","0.190011512447834"
"CCNK","0.421088651983691"
"TSPAN12","7.56603867042726"
"CAAP1","0.514063378124824"
"OGDHL","0.777706932046442"
"MAP3K6","0.245761849374818"
"DOCK10","0.517849092296677"
"MSRA","0.605548679681642"
"TRPV2","0.563275563792903"
"C1GALT1C1","0.274402613466967"
"HSPBAP1","1.22279103735203"
"THAP1","0.441090615215442"
"CENPQ","0.815306738277138"
"PCOLCE2","0.542141947017097"
"ZDHHC13","0.590671217292378"
"WDR44","0.426917783467503"
"ECHDC3","0.360466808175562"
"TRMT12","0.176156064343536"
"OBI1","0.610035730003506"
"PDGFD","0.130676580961766"
"FBXO2","0.115016506170979"
"KIF15","0.555878044593335"
"AK5","0.520982574965492"
"C22orf46","0.867106954262245"
"SYNDIG1","2.08190272748587"
"GRAMD1C","9.88543548725444"
"ZNF219","0.278337518165415"
"POLI","0.422785636746048"
"MED31","0.570418010970935"
"PALS1","0.535650365105848"
"NOL12","0.60011160481154"
"DDX31","0.244431608041984"
"ATRAID","0.660563312003102"
"KLHDC8A","0.720500745156483"
"CAPN10","4.19597392898364"
"NABP1","0.183006293179382"
"ARMCX5","0.477823991712324"
"C1orf159","0.344125872624617"
"LRRC49","0.653123688889777"
"CLN8","2.13444116671612"
"CASD1","0.325783750571559"
"SLC29A3","0.386535836652832"
"BOLA1","0.337474553860876"
"LRFN3","0.352139202625736"
"NUDT15","0.598304368867966"
"EXOC2","0.58169317030896"
"HERC6","0.637711954745086"
"NHLRC2","0.278545245708695"
"KLHL26","1.8289208294985"
"PGGHG","0.026172858090404"
"TRPM4","0.802307261995822"
"AEN","0.272226048181935"
"MTERF3","0.394546703330519"
"DHX58","0.599560765555741"
"CAMKV","0.33311621413598"
"AVEN","0.708624399548717"
"NAP1L2","12.8043114075292"
"RPRM","0.569424869802462"
"KLF2","3.57060962616389"
"DPM3","0.781847851977235"
"ZNF322","0.117760734297124"
"NAA16","0.739961751302083"
"CPLANE1","0.195306778998258"
"SERTAD3","0.696399784006676"
"ADAT1","0.444322647063088"
"SLAMF8","0.492606563216396"
"GRHL2","1.22346894194444"
"FKBP14","0.662604975040899"
"ESRP2","0.0289559458819849"
"COQ10B","1.33470932963254"
"CIDEC","0.786993967012023"
"CNTNAP1","5.0907190178083"
"XYLT2","0.128221456850645"
"HPSE","0.762740160002848"
"EPS8L3","2.24045860737366"
"TRIM68","0.316208232942755"
"LAMC3","9.80150764976136"
"PRMT7","0.529208502254386"
"SNIP1","0.97961481691884"
"TMEM45A","0.950605414175405"
"ELMO3","0.130496829803163"
"RAB38","1.10859213049964"
"ACBD4","0.447763837330842"
"CLSTN2","12.4838543523911"
"TTYH1","1.1623601794087"
"COA7","0.267446056652232"
"TTC33","0.792344188721372"
"EBI3","0.816972936371298"
"SULT4A1","0.645170920064247"
"FAT4","3.37538042420704"
"FA2H","7.28498467071517"
"ARHGAP10","0.697750845710803"
"BCOR","0.389991373556242"
"TREM1","1.65657030871827"
"EMCN","0.234408681778095"
"ANKRD11","0.433340444170097"
"NKAIN1","3.2168695105132"
"RAI2","0.498944733966712"
"LRRK1","0.308779559662952"
"TASP1","0.600692783094099"
"BICRA","0.351161909046976"
"TMEM70","0.329143290599253"
"MSRB2","0.366022027865478"
"DPEP2","2.68066334512969"
"EGFL6","10.774433239615"
"CFAP69","1.1475296757273"
"RIN3","0.276065519660024"
"POLR3B","0.522672912839153"
"LAMP5","0.61777604485787"
"CA14","0.187884887795422"
"APOA2","0.435585795749093"
"CUEDC1","0.290218136694641"
"RUBCNL","1.99609117531725"
"OSGIN1","0.33465127841488"
"THSD1P1","1.00368019828007"
"WFDC1","0.702630418095109"
"POGLUT2","0.443874936515273"
"SNAI1","2.09339904089155"
"TTC13","0.39127642309536"
"SETD4","0.484097547405999"
"PORCN","0.672687568095578"
"DUS2","0.498530378215691"
"BBS10","0.408827050573949"
"A4GALT","0.432011306238303"
"NXN","0.773266304860024"
"LRFN4","0.295757080878823"
"CHIC2","0.876639256598373"
"SHCBP1","0.479149056072133"
"RAD54B","0.55995572455081"
"ZNF180","0.340011320011812"
"SOWAHC","0.464466596316977"
"SEC61A2","0.703571137913635"
"CLCF1","0.334752306588152"
"ENOX1","0.525953834750997"
"NEIL3","0.376359590786481"
"TMEM40","0.451190933538225"
"ADA2","0.748535951741447"
"C1orf54","0.966002146777237"
"GCNT3","3.6953525773299"
"MYOZ1","0.471424063909683"
"POLQ","0.860946613994649"
"DSN1","0.582997563345065"
"SH2D3A","0.0464298187346349"
"ANGPTL2","0.101047986762272"
"TRPV4","0.778183079431717"
"ELL3","0.602499011005639"
"WWC3","0.441779846934503"
"B3GAT1","0.211750378045934"
"FJX1","0.0176190197145369"
"NDUFAF5","0.379881398326891"
"SLC47A1","0.89878192587034"
"RIOX1","0.194599967543006"
"MTARC2","0.580588127278928"
"BCL11B","1.42086799306667"
"CLIC3","0.643477678035978"
"PALB2","0.358698670773426"
"CEP72","0.441985310247275"
"ELOVL4","3.14597733853286"
"ZFP64","0.362710314367368"
"WDR5B","0.290950687691471"
"ZNF267","1.03692433751094"
"BORA","0.526078973510443"
"ZNF16","0.748893596272872"
"ROBO3","0.120096759406888"
"RHCG","0.460532784237272"
"TEDC2","0.349529785398724"
"NRIP3","0.531839552104892"
"SLC17A9","0.371046327863312"
"RTL10","0.0707584718626078"
"SYNE3","0.325335119645715"
"KCNJ16","0.695763857593511"
"CYP20A1","0.40558841086297"
"PLEKHF1","0.441694535964567"
"EXO5","0.34386537399343"
"SOX18","0.064257199751391"
"CADPS2","0.0573604106346131"
"CARMIL1","0.526818072396429"
"MARCHF1","1.01170763738434"
"COG8","0.241605701601989"
"ABCA7","0.718745088743981"
"CPEB1","0.789339611165573"
"RAB3IL1","0.680761741033747"
"TMC5","0.203687477841034"
"TSEN2","0.303850556673621"
"PLA1A","0.043860370764389"
"CCDC28B","4.07219345634087"
"WDR59","0.216236995047378"
"TTC12","0.694141229630342"
"NCAPG2","0.673225569848793"
"TMEM143","0.143146450650181"
"CEND1","9.45913360555191"
"SLC15A3","0.525913667782629"
"NINJ2","0.659865725333282"
"THAP10","0.999621209068416"
"MS4A4A","0.637758158375171"
"WDR25","0.276718266951651"
"CEP85","0.454323293209819"
"FGG","0.535428730512249"
"SIRT6","0.761088615298193"
"SLC6A20","13.0679990458263"
"KCNK5","0.320206351902174"
"ACSS3","4.61060414547173"
"IRAK4","0.879362220500255"
"DIRAS2","0.925328418611335"
"TOR4A","0.353970449504092"
"RAB20","0.3932613742912"
"ACTR5","0.342015551125277"
"BAG4","0.612674327681603"
"MAP7D3","0.36266959349313"
"ZNF767P","0.260005755127118"
"FAM118A","0.449724663018286"
"LRP12","0.099684362530676"
"LRP1B","0.0624052553252606"
"CEP83","0.582215263026365"
"CASQ1","0.305875067861021"
"POPDC2","1.15282489037703"
"ALG6","0.645830392295265"
"ERCC6L","0.332918237688378"
"HACD1","0.570999307458511"
"SUGCT","0.753446282663093"
"PCDH12","0.436188541685558"
"ATP8A2","4.04638080176816"
"TMEM121","0.0977154724818276"
"DECR2","0.644623213873081"
"NUDT18","0.252389881465011"
"GDAP1L1","0.235593814449797"
"CD177","10.7004594229904"
"BEND5","1.23264154229974"
"AHSP","0.625393289355342"
"ZSCAN16","0.690305744371358"
"NLRX1","0.319456387899288"
"RAB11FIP1","0.433639195725365"
"TBX3","5.81111938357848"
"RTP4","0.133234871825551"
"TMEM35A","3.26979987122035"
"HHAT","0.158184614497719"
"SEMA3G","0.127675535260458"
"IGFLR1","1.29685819514269"
"SAMD9","0.371899108383682"
"KREMEN2","0.329249838730097"
"OTULINL","0.281371957443913"
"SMPD3","1.01187862385403"
"HS3ST2","0.331978485779205"
"LGI2","1.00247847872192"
"PLXDC1","0.380207170237307"
"PLAC1","1.60236529423305"
"MNS1","0.735817414057763"
"YBX2","0.434619257159905"
"CPNE7","0.737355562579868"
"NT5M","0.642372140628754"
"ANTKMT","0.772308099949372"
"SH3TC2","3.76248525774164"
"ZNF586","0.739787365825108"
"TRPV1","0.221102137904608"
"SHPK","0.286531548630255"
"CACNA2D3","0.630026524775099"
"APOL6","0.506639999899117"
"HIGD1B","0.264795815378134"
"GDPD3","0.553936518101317"
"TREM2","0.964508980041506"
"DUOX2","1.32826721293398"
"PRRX2","0.782886273305044"
"MED18","0.219718729659742"
"PLPPR1","0.142660007795917"
"SLC27A5","0.645292505240322"
"SIDT1","3.30755891805035"
"TFCP2L1","0.19431617242079"
"PCDH9","0.123813725075987"
"RNF186","0.0919686919437936"
"ZNF552","0.345497495613648"
"PRR7","0.349170977236707"
"FN3K","1.21120299008691"
"MFSD13A","0.799531004579342"
"NDNF","0.288002653790867"
"TREML2","0.474728480841878"
"SH2D4A","0.609900620123313"
"SETD6","0.206792167342969"
"RASAL1","5.7661823269831"
"STAG3","0.989888338133116"
"RBM41","0.532048809485994"
"CBX8","0.391413213938005"
"TMEM260","0.665367682786173"
"TTC26","0.579595014213864"
"LIN7B","7.11134128150609"
"CLEC1A","3.45160031225605"
"RPL36","0.699687415533004"
"MIR601","0.905467776830787"
"FZD10","1.23509026065112"
"ZNF329","0.0469216411117773"
"B9D2","0.657263859027598"
"VTCN1","13.5315306597438"
"INCENP","0.434120517188466"
"SMPX","0.353429538931885"
"CPLX3","0.816570097595719"
"GIMAP6","0.461083734237989"
"ZFPM2","0.116631773859423"
"ZNF771","0.188407858182299"
"C16orf95","0.485667340748231"
"TESMIN","0.315325340167003"
"ECT2","0.400431292680005"
"PILRA","0.690846955438461"
"NPR3","0.0695897845638172"
"SNX16","0.703575248829231"
"SLC6A14","14.6776729559748"
"MEPCE","0.188941556800052"
"ZNF34","1.58405704475106"
"SYNPO2L","0.978579447942272"
"STEEP1","0.448380145761922"
"SMCO4","0.695539480564755"
"SCLY","4.52033069197144"
"MIR3618","0.50489432799049"
"MBNL3","0.494876306800538"
"GAL3ST4","0.0985357877942735"
"RBM23","0.922990786303849"
"GPATCH1","0.471664683903969"
"SLC6A16","4.13207090498363"
"LIN28A","0.0953531863864779"
"SLC13A4","0.349647294039874"
"CYP26B1","1.21747784633039"
"UCP3","1.71972448079767"
"ITGB1BP2","0.975340230410235"
"RAI1","0.176214294350234"
"HOXC13","0.695230885033916"
"EFHC1","0.458515646635281"
"PRDM8","0.65260217149015"
"ZBED2","0.0395444908252449"
"CYTL1","0.753276009772504"
"IPP","0.321049396463409"
"CCDC186","0.125849314303412"
"BARX1","0.508167718346406"
"HDAC11","1.69482264374066"
"ZNF432","0.402067014886466"
"ZNF671","1.07295422539817"
"EHF","0.0262675278530158"
"ZNF613","0.767568581037534"
"FKRP","0.0198015255908106"
"ZNF14","0.818504434841938"
"NUDT11","0.682853008561437"
"PLEKHS1","2.79172228062508"
"MFSD6","0.380285134227428"
"CLEC4E","5.47436857478663"
"LY6G5C","0.772555313882847"
"DNAJC17","0.754545241900901"
"HERC5","0.843556048249789"
"RCAN3","0.451805137515328"
"CHODL","0.0986187351191068"
"ATF7IP2","2.15172654777801"
"KLF3-AS1","0.841759812841175"
"GASK1B","0.143842806018158"
"COLEC11","0.480498855973025"
"SLC12A8","0.330807893803915"
"GOLGA2P5","0.478236701729897"
"ZMAT4","0.720487901191234"
"KLF13","0.166478801242424"
"HROB","0.288484355647131"
"CTC-338M12.4","0.352138790208769"
"SLFN12","0.55054466484288"
"CCDC87","0.892916893809801"
"SPAG4","0.306175427066728"
"FRAT1","0.316275856264072"
"CLEC5A","0.463940816868964"
"TM6SF1","0.498600982210606"
"MAGEL2","0.30568215842177"
"TMEM255A","1.33104791619084"
"CALY","7.48398049726945"
"RNF122","0.332415907823825"
"ZNF446","0.199534752837445"
"FGD6","2.11194637464513"
"ZSCAN5A","0.323570412360901"
"ERMAP","0.554979211677772"
"EBLN2","0.530725400389756"
"FRS3","0.633519466919148"
"FICD","1.11562029611105"
"SLCO4A1","0.374508200249666"
"CRNKL1","0.79206429129316"
"ECEL1","1.10394537701882"
"RNF39","0.0610779425784974"
"ASPM","0.287062760819618"
"IP6K1","0.809790924860769"
"LTBP3","0.31134089890996"
"TRIM45","0.675557698283849"
"POPDC3","1.18601834227375"
"ZFYVE21","0.427067876656706"
"KLF8","0.240204983927296"
"SLC27A6","2.15163367089496"
"GLRX2","0.678673481144964"
"GPR87","1.99333577346093"
"TRHDE","1.53361942187613"
"PSTPIP2","0.492961936880571"
"MYL7","0.378660455924906"
"CLIP4","0.109450010338152"
"DDX25","0.982344547539098"
"UGT2A3","0.89561660001804"
"LRRC2","0.149411551792975"
"MCOLN1","0.605705887679267"
"L1TD1","3.14199848870276"
"GALNT6","0.344649239172844"
"TMEM74B","0.527995350097061"
"DUSP13","0.134473944476173"
"MRM1","0.440996761596342"
"TXLNG","0.355978339288897"
"GIPC2","0.270787126498053"
"ARSJ","4.16041984944313"
"HIKESHIP2","0.667717973409461"
"ABHD18","0.42584363083804"
"PLAAT1","4.91653078325463"
"HS3ST3A1","2.10836913129895"
"ERVMER34-1","0.742387969151555"
"RNF220","0.257843492143049"
"E2F8","0.339317298521311"
"TAC3","0.946235990385011"
"ZNF750","0.904423309266858"
"LGALSL","0.381396095349987"
"SIGLEC5","0.835948070732049"
"LRRC36","0.135556247836622"
"DDX43","0.410718642602701"
"P2RY13","0.814695463011508"
"EFCC1","0.902916835699797"
"PEAK1","0.223580375925471"
"LONRF3","0.649018134356398"
"KCNE5","0.66999618604091"
"ERO1B","1.01614699506524"
"EPHX3","0.703415033843072"
"PRR16","1.24901679255884"
"CBLL1","0.338143138169503"
"TMC7","0.465585795780756"
"APOBR","0.448524913247972"
"PRX","0.213583997779183"
"TBR1","5.17754954935126"
"CLCA4","0.52613831701712"
"RASIP1","1.21542036939538"
"ACVR2B","0.449799543044359"
"STYK1","0.696889702977409"
"OTUD7B","1.01661680905541"
"LMBR1L","0.714104679012431"
"C8orf44-SGK3","0.424692171742212"
"ZC4H2","0.175939959823776"
"PIGZ","0.330924045258019"
"MELTF","0.142484385910466"
"NEUROD6","0.610330951794366"
"SIRT4","5.80618394836607"
"EDAR","0.645737914725812"
"PDCD1LG2","0.378129084308189"
"SPACA9","0.651290377117665"
"PRSS21","0.299313160876133"
"GDF3","0.897955112389533"
"IL23A","0.926084581856346"
"ZNF287","0.0462757886978229"
"IL22RA1","3.64073257810226"
"XAGE1A","0.785336716531976"
"GID4","0.763373955589497"
"STAP1","0.726625492649568"
"PARPBP","0.683336795217983"
"MAGEC2","0.378805543099951"
"TTC21B","6.01095124656219"
"TNMD","0.0960527982618109"
"NOD2","1.33229752686979"
"SPTBN5","0.391502027435079"
"VPREB3","1.08135797702924"
"TUBA8","2.34869652174774"
"KDM8","0.324850455305826"
"PLEKHG6","0.5826859045505"
"CDHR5","0.389481443131611"
"ANKH","0.0839185105234754"
"CCDC134","0.27445082808505"
"FBXL8","0.646669272258266"
"HSD17B7P2","1.19188764194798"
"PPP1R14D","0.163182036715431"
"HELLS","0.296333729686881"
"BCO1","0.0766617312901445"
"C5AR1","0.55438700929325"
"CRNN","0.940289759939985"
"SLC2A6","0.478539612997444"
"ANTXR1","4.39462427044907"
"TMEM104","0.394122502402528"
"FMC1-LUC7L2","0.638733194072537"
"SLC22A11","0.932259526871374"
"FOXL2","0.306842524525721"
"MRPS18C","0.0847606130053163"
"ZC3HAV1","3.12245477791458"
"NPC1L1","12.9799339946922"
"ZC2HC1C","0.600118024763544"
"TF","0.158819109304885"
"NXF3","0.80547012774743"
"ANO2","1.36012673592739"
"ANKRD55","0.378739387964954"
"STAB2","2.02248157248157"
"CDH10","0.0874591666603798"
"KCNN2","0.290355572675229"
"ZBTB32","2.50028704393604"
"DNAI1","0.174754731977963"
"FBXL12","0.326659971416432"
"NOP9","3.30002336331132"
"ODAM","0.562246731738257"
"EVA1B","1.5458793548281"
"SLC7A9","6.26496536711857"
"CRYBA2","0.327130611077164"
"HAND1","1.90620743992346"
"DNMT3L","0.437367487343689"
"JHY","0.0696107590004676"
"HAPLN2","1.13914760723799"
"ALDH8A1","1.47210688063541"
"MAB21L4","0.130488595875501"
"FAM184A","0.505677135142817"
"C19orf73","0.0686961249095843"
"C10orf95","0.539987708962071"
"BRD9","0.378766428862869"
"CLXN","0.148287007915699"
"LGALS14","0.818143274394648"
"ABCA11P","0.576282105826151"
"KPTN","0.691075732473128"
"CARD9","0.377383165811583"
"HR","0.444906930331451"
"CNNM1","1.35240689484501"
"DNAI7","0.0384950072999876"
"DCAF17","0.523850984947591"
"NUBPL","0.612415545344803"
"MFSD12","0.335177235513146"
"DPEP3","1.30489961626161"
"CCDC68","0.100901809357502"
"SLC30A5","0.521542902510196"
"SLC25A23","0.644025373579532"
"NANOG","0.171685496559437"
"SPTBN4","0.216952975485282"
"CDHR2","0.376687065135384"
"STEAP4","0.0306783961219561"
"MGAT4B","0.385673068741733"
"STON1-GTF2A1L","0.476055017790871"
"GKN1","0.160167879127029"
"SPDEF","0.155390667698226"
"SH3D21","0.473713873559555"
"NSUN7","8.52355273576307"
"MUC16","2.99907096924037"
"ATP6V0A4","0.245635624861866"
"AIDA","0.506811103737502"
"RC3H2","0.525387414213851"
"BMP8A","0.203095998497088"
"ZMYM1","0.393702913836668"
"YIF1B","0.273481023915066"
"PYY2","0.858840659283378"
"CHRNA10","0.333956507575818"
"FLJ13224","2.06184559659689"
"ZNF215","2.41775318739476"
"ZNF669","0.65017176949503"
"C8orf44","0.56505118445936"
"LRRC37A4P","0.751691763403029"
"RBM12B-AS1","1.10974107070256"
"ATAD5","0.549871390202936"
"HAO1","0.434657419189354"
"IRX4","0.457780605264598"
"CYB5R2","0.381701114790927"
"PPP1R17","0.431699789476553"
"FBXO17","1.39120113942079"
"LRIF1","1.26877977851114"
"ATG3","0.569751194103912"
"KLHL7","0.530710382992521"
"TMCO3","0.497727256955288"
"ZBTB44","0.173548924828233"
"SLC45A2","0.399803236301127"
"HYAL4","4.58815025318276"
"TASL","0.407779597959572"
"FANCE","0.437417849170296"
"OXCT2P1","0.715475639751961"
"WRAP53","0.393801685325114"
"PLEKHH3","0.645857082507393"
"TBC1D19","1.4210088691796"
"ZDHHC4","0.560054179871915"
"DLK2","0.464575069670107"
"SMAD5-AS1","1.77048295983376"
"KRT24","0.221107347299542"
"ZBBX","5.11631669729455"
"IL17B","0.414358024802059"
"CUZD1","0.735223871385812"
"RERGL","0.296752050360172"
"KDM4D","0.0667714571851144"
"TRIM17","1.09059827365792"
"RIC3","16.6512803290317"
"HHIPL2","0.885048634084064"
"DKKL1","0.535567996082557"
"MTMR10","0.305057640866694"
"MYO15A","2.17849102932682"
"CRYBG2","0.448958037346601"
"GDPD2","0.331208562286769"
"KCNV1","0.165646922205618"
"BTBD7","0.0436779985307058"
"RGS3","1.62777496781864"
"CCDC102B","1.47256181557599"
"MAK","0.0971774012567325"
"CFAP45","0.287345134710572"
"TUBAL3","0.651808716187205"
"FAM83E","0.477066573885661"
"GPR88","2.04232169387287"
"HSFX1","0.668200352800155"
"LRAT","0.300846776916074"
"EPN3","0.535777910957498"
"MYLIP","1.87462990710219"
"CCDC121","0.550391033204113"
"IL36G","0.437007691931598"
"CCNP","0.458819391591135"
"RMND1","0.666239104870305"
"CYP46A1","0.666628998298976"
"CLDN16","0.570170108154778"
"RGS17","5.92031994799942"
"CES3","0.74033645041177"
"GP6","1.03950116542116"
"TPSG1","0.136175319752047"
"MRNIP","0.721189669681861"
"PDE7B","0.089674900993313"
"C11orf16","0.534849310972553"
"LRRTM4","13.8037440610653"
"ENGASE","1.33586386797022"
"ZNF235","0.840414529643935"
"ACKR4P1","4.9485574330808"
"MCF2L-AS1","0.273074493703367"
"CORIN","1.01231640309889"
"BATF3","0.856867461835844"
"THAP9","6.19629269409005"
"IQCH","0.300871062063762"
"PSORS1C1","2.23511404157976"
"EPB41L4A-DT","0.564540279841853"
"ALLC","15.5123708243658"
"ELSPBP1","0.499256296238762"
"SAP130","0.603073856247384"
"PPP4R3A","0.474724404997456"
"DNAJC28","0.0809345557846079"
"DCHS2","0.69910371318822"
"KLHL28","2.8487990230948"
"PITX1-AS1","0.701162042387966"
"LRRC19","10.9865029563384"
"FAM30A","2.79708662043632"
"TCP11","8.35225917646348"
"FSCN3","1.89335560750599"
"DNASE2B","0.285846425837495"
"ARHGAP28","0.0439286133526202"
"ABCG5","3.12981111983467"
"NME8","0.251906855134498"
"FER1L4","1.97849669651776"
"CCDC81","1.0036589700522"
"AGBL2","1.29329462405772"
"ZBTB3","0.272718730245511"
"EBF2","6.66083997415464"
"LGSN","7.41760941344981"
"FGF20","0.786724432644748"
"SLC35E3","0.502623332714866"
"MDM1","0.777630043357896"
"GNPTAB","0.998821026620436"
"ADGRG3","0.809636158260011"
"CAMSAP1","0.0675005832275616"
"PODNL1","0.72586130356888"
"SLC39A2","1.88576031379141"
"CALML5","0.683382083978562"
"TNNI3K","0.417174975618483"
"UBASH3A","1.69891174734712"
"LMAN1L","3.04245057176984"
"BTNL8","0.502855334899404"
"UBQLN3","0.169118004811374"
"PLA2G2D","0.576555330888046"
"NPHS2","0.15508228953697"
"ROPN1B","0.0796511969193562"
"FNDC11","0.252298434183721"
"CD207","1.70576136337952"
"NDST3","0.73456591311105"
"FAM110D","0.531368641448987"
"TMPRSS11E","0.125497520771911"
"CYP39A1","13.7650965331273"
"SLC30A10","0.0534395542570622"
"CNTNAP3B","0.0769938552824822"
"ANGPTL8","2.75100283706599"
"QPCTL","0.857177607885259"
"LGALS13","0.177887785578527"
"DNAJC22","0.205933964470666"
"POC1B-GALNT4","0.257225004524206"
"ZNF557","0.406101065019528"
"CSAG3","0.331789805442754"
"CHST4","0.801325070536074"
"KCNK12","0.59844114424106"
"LINC01260","0.624198259076853"
"BIRC7","0.410424967866324"
"SLC16A8","2.07927747232745"
"SAMD4B","0.405405214784774"
"MCM3AP-AS1","0.294672136304723"
"SLCO1C1","1.90162201363998"
"CEBPA-DT","0.452451182457032"
"ARL14","0.148736273368472"
"COPE","0.504855690806786"
"MYCT1","0.220174208981038"
"ZCCHC4","0.554593379423298"
"SLC25A21","3.98095259768336"
"TMEM230","0.710200950462642"
"APOL5","0.386512351529969"
"CPS1-IT1","0.456935352234417"
"HAND2","1.643034045224"
"GPR75","0.413181565903045"
"SIRPG","0.0927866399102071"
"TMEM164","0.586432648495715"
"SNTG2","5.77262332571055"
"BCAS3","0.766498003800252"
"HAMP","0.683053231182209"
"DMRT1","2.09226059976559"
"CLEC1B","0.398486633439058"
"ACTL7B","0.889768903395982"
"FNDC8","1.86242160038597"
"ACTL7A","0.112250154141529"
"SLC13A1","12.8683122253812"
"KERA","1.12263711106181"
"CDKN2A-DT","1.60879651108843"
"GUCY1B2","1.10002404523821"
"CCT8L2","0.218384713912235"
"RBM26","0.148651600203112"
"RHBG","1.5234094251166"
"DLC1","0.263862008402783"
"DUSP21","0.356883798859852"
"ABI3BP","0.858494173789407"
"LIM2","0.286976883771254"
"NUP62CL","0.191205620587617"
"ATG16L1","0.524405256734528"
"AUP1","0.750021786492375"
"MRPL20","0.587853981913907"
"TMEM176B","3.94913774682083"
"GRM5P1","0.0156861917461292"
"FAM90A1","1.47802466777309"
"VRTN","0.470547344133627"
"ADM2","0.7639475650343"
"MMP26","4.74727579895819"
"BPIFA1","1.93811447789734"
"C21orf62","0.863354185950018"
"TSKS","0.153609922628542"
"SHLD2P3","0.503103398960767"
"PKDREJ","0.999051916715156"
"FSBP","0.384393632173838"
"SLC17A6","3.49657633671569"
"TRPC5","0.332703155023864"
"PRPF39","0.66855240986273"
"PDZD7","0.182217219724031"
"PACS1","4.13821466078555"
"EN1","0.525188536953243"
"C11orf21","0.492541903562228"
"IGF2-AS","0.292346334162705"
"CYP2W1","0.611210266641503"
"RNLS","1.99663400172932"
"CCR10","0.107546608155407"
"PIK3R5","0.47174213738213"
"RETN","0.849234917744763"
"ANKRD42-DT","0.721921578493935"
"KLK14","2.0594726478625"
"FAM106A","0.481713790949867"
"GVINP1","0.691944344991913"
"ADAMTSL4","6.89422619879771"
"BICC1","0.424675243067853"
"CCDC170","1.96698762035763"
"PRR36","1.00953986055108"
"HKDC1","7.09684612123781"
"MLST8","0.53404947328235"
"ITFG2","0.349314814389516"
"EFHC2","0.981005315741174"
"CCDC40","0.553187854821944"
"PDZRN4","0.66467095432989"
"NELFCD","0.746785613992859"
"ADGB","1.29353856085211"
"ZNF532","0.314634146341463"
"ZCWPW1","0.121266533658464"
"CRCT1","1.12663885648855"
"FOXE3","4.74851024940141"
"LRRC31","0.0482376440035469"
"ELF5","0.39333319726225"
"SERPINA10","0.90600244624547"
"CST8","3.81405876113181"
"KCNQ1DN","0.524423111385973"
"CHIA","0.781708697423824"
"TBX4","0.696443543779968"
"PSORS1C2","1.20141839226575"
"DNAI2","0.0861818619135631"
"FAM124B","4.33391615500346"
"CBLC","0.203478846015677"
"TM4SF20","0.558619444342148"
"CSNK1G1","3.93686216422448"
"FAIM","2.23846575126185"
"NXPE4","1.69245620351862"
"KLRF1","0.793610904485234"
"COA4","0.469814909219246"
"ADARB2","2.38375831338709"
"SLC9A5","0.347976581698469"
"KIF24","0.757446218406328"
"ZIM2","0.765090493402142"
"PPY2P","0.603348119592022"
"TNIP3","0.078728426592369"
"KLHL11","0.313400194751128"
"ARNTL2","0.536143134905827"
"TRAPPC14","0.489811837013895"
"LINC00474","0.595417682822943"
"IL1RAPL1","0.672763810942559"
"SPRR2C","14.1386478492517"
"LUZP4","0.748931789159262"
"DNMT3B","0.700341382066124"
"NOCT","0.41035478954512"
"PPP4R4","0.0286034969925864"
"PNPLA3","0.243830095765276"
"ADAMTS8","0.319418544267987"
"CDH7","0.35487047167344"
"PRR34","5.19333645370536"
"RDH8","0.229324516801541"
"TBX21","1.41837137396538"
"TRRAP","0.0639130057134033"
"MRTO4","0.530405267604813"
"DHRS7B","0.516430747994583"
"LINC01711","0.426091007051137"
"LINC00216","0.390948220986839"
"IDI2-AS1","1.64987379877272"
"IKZF1","0.345893752530066"
"ADAMTS7P1","1.28993097039692"
"ADAMTS7","0.261758612339345"
"ZNF556","0.216710998387575"
"PRDM14","0.143040537477903"
"MC1R","0.543626093641134"
"GNL3LP1","0.700130592891728"
"HEXA-AS1","0.519626633114366"
"CWH43","0.0976178718352045"
"ZNF778","0.437623266039803"
"NECAP2","0.551571081970141"
"PREX2","4.78333421557433"
"SLC26A1","0.621295691679286"
"CPTP","0.346894376089905"
"SLC19A3","0.17914383515309"
"SLC12A6","0.460629709171617"
"NGLY1","0.615091511352439"
"IL19","0.98327595547245"
"UIMC1","0.566340887122758"
"LINC00652","0.667698452997529"
"ZNF580","0.500927904750237"
"P3H1","0.532094910094453"
"FAXDC2","0.171526109260926"
"PBX3-DT","0.157481015256209"
"CRYL1","0.659543553239891"
"SNHG32","0.7783257995015"
"SLC52A1","1.40972604081141"
"UBXN6","0.505860366040523"
"ROBO4","0.110889776733255"
"EDDM3B","0.437444695994436"
"ZNF665","0.721343658542902"
"TAOK3","0.841329276854669"
"LIMS2","0.402999336216864"
"ZBED8","0.797957162040196"
"BPESC1","7.45250479580832"
"KCNJ14","0.812149129120484"
"SEMA6B","6.10792828596307"
"PADI3","0.651137317901347"
"PLA2G3","2.31763290405953"
"DELEC1","1.7043532471458"
"MMP27","0.63939368562097"
"UTS2","0.136376458653057"
"RNF31","0.173225116246441"
"TBRG4","0.559851564245738"
