"Gene_Symbol","Tabuchi2011a"
"RRP12","0.884205962758734"
"TSPY13P","0.84205604215375"
"ANOS2P","0.728326619075024"
"AKR7A3","1.01266042043934"
"RPL18AP16","1.36255979084346"
"PTMAP9","1.09888639854125"
"NPM1P22","0.829357395129452"
"EI24","1.08763493209869"
"BOP1","1.1678501902846"
"GBAP1","0.427209669806481"
"IGKV1-37","4.28323834621052"
"SEC14L4","0.141603201740752"
"SP3P","0.918134548869597"
"ATXN8OS","5.83768169404597"
"OR2B2","0.54434523563925"
"CNN3P1","5.14613279270147"
"GALK2","1.10494772650364"
"CYCSP44","0.141131579304081"
"HMGB3P19","1.781600154613"
"ABCD1P2","0.255223948252338"
"CROCC","1.3683917978826"
"TARDBPP1","2.89491894927207"
"RPL27AP","3.00597835573399"
"PA2G4P2","1.35645877920491"
"ELOCP3","3.75846409969012"
"KIR3DX1","0.330541415186014"
"TMSB4XP6","0.97740296006702"
"TNK2","0.237884693871515"
"SLC66A3","0.610114757341926"
"DDR1-DT","1.26181519717963"
"CHST12","0.938773924964258"
"PTGDR2","2.19690936046835"
"ZNF682","8.93135546393505"
"ZNF962P","5.34953483956712"
"PRSS3P1","1.83659527929222"
"DUX4L9","0.627269783425083"
"TUBB4BP7","1.3588563113312"
"OR7E111P","6.83647950862415"
"RPL23AP22","0.122329177221436"
"RPL21P2","0.132154512023189"
"GRIP2","1.68625518480845"
"MYDGF","1.40767335016886"
"ZNF79","1.28788602666021"
"RPLP2P1","0.921726265077919"
"IGF2BP3","1.24347450121688"
"RNU6-73P","0.941177148985982"
"RPS10P5","1.13175370301182"
"HMGB1P4","1.16707090232694"
"DCT","4.98022902816739"
"PTMAP3","1.20550220933286"
"IGKV1D-8","0.485311736234245"
"TPT1","1.00005708055779"
"BRCC3","1.36706604475343"
"OR2B6","0.808949171315133"
"HLA-C","1.06062117705106"
"GLRX3P2","1.24541253646956"
"OR7E19P","1.11486742789543"
"SIGLEC7","1.01751669329401"
"ATXN3L","3.45611482882359"
"IGHV3-20","3.95302790606493"
"GS1-600G8.3","1.10390076268411"
"GOT2P1","12.9468849262269"
"RPSAP20","1.28418591469463"
"HMGB3P1","1.03091081052679"
"TBC1D22B","0.771246033628896"
"SUMO1P2","2.49603631697201"
"IGHV3-21","10.0759570330112"
"HNRNPA1P3","1.02603140095787"
"IGLV3-10","1.52215943306308"
"SOX5P1","2.8809685351195"
"SRMP1","1.98486930022855"
"IFITM3P7","0.888342137810034"
"FABP3P2","0.946271137712031"
"RPEL1","1.74465727008866"
"HMGB1P17","0.690028097333404"
"RPS11P1","1.22188995732969"
"TRBV5-2","0.381420139194785"
"RPL7P27","0.570285931470004"
"KRT18P38","0.349829496074359"
"POM121L2","1.53064919448506"
"NHP2P2","1.07866427732271"
"UBE2V2P3","0.336921539287252"
"H2AC10P","0.158232693685016"
"RPL7P25","1.177498392086"
"RPL10P17","2.78424190627353"
"GNAT3","2.34232256715794"
"MAGEC3","1.15282729165931"
"PIGCP1","0.955668356925614"
"LINC02249","1.65075270148233"
"PRSS3P3","1.20740927419355"
"CCL2","0.293637816343974"
"SLC22A6","1.76583232677676"
"AOC4P","5.46324081687865"
"FARSA","1.30665025496747"
"CEACAM21","0.996576757484857"
"LYPLA2P1","1.07468226399206"
"CYP51A1P2","0.832744384054721"
"HTR3A","5.403251846666"
"MAG","1.23707033377308"
"GTPBP10","1.01816761677959"
"HLA-DPA2","5.91417521770586"
"PLCH1","1.00422626011795"
"CASC19","15.8195209755802"
"GAD2","5.88340879689521"
"DHFRP3","6.60921924608673"
"MGAM2","0.654274546523529"
"RNASE2CP","1.23353548593547"
"TTTY1B","1.32733544784212"
"HES2","2.81598415478645"
"LINC02913","0.820638337320304"
"KIR3DL3","0.677602114292044"
"MTAP","1.41974870762656"
"OR7C1","0.569805649372624"
"OR7E12P","1.26932531923321"
"KLK1","0.938547056341219"
"ADA","0.87851476050905"
"SLC25A30","0.526161901581752"
"EEF1DP5","2.88816393913293"
"VENTXP1","1.22555457251297"
"KLF17P1","8.38207863974495"
"ADCY6","0.632909074801406"
"SUCLG1","2.6859109035094"
"USP53","11.6677719885269"
"CYLC1","0.461808283046939"
"RPSAP44","1.36541836516765"
"CFAP74","0.128290961729847"
"KRT18P27","4.72953644365758"
"ACTR3P2","1.0431814724673"
"RPL10P10","0.15878710599465"
"RPL6P17","0.591016565849712"
"HSD3BP1","9.40095218381287"
"HNRNPA1P31","5.09005981402635"
"KRT8P11","1.2517504015953"
"CYCSP33","1.9158126257663"
"RPS3AP5","1.06352194406316"
"ARF1P1","0.151532653314277"
"MPL","2.70168690316422"
"ELL2P3","1.70770467796667"
"MLLT10P1","1.74353738943865"
"RGS1","0.152154057898404"
"LAMA2","0.179178694158076"
"IGLV3-19","1.22936887937394"
"HNRNPU","2.34108333094945"
"TRBV21-1","0.101480187939824"
"COL14A1","0.178470849586314"
"TEX41","0.103357460176869"
"PRB4","0.625899003206615"
"FAM76A","1.47036076652723"
"COL4A3","3.5517925563557"
"MICU1","0.877761671062053"
"ST14","0.207836089297949"
"KIR3DL2","3.63935761706987"
"RRN3","0.736994945641584"
"DLGAP2","7.27505706224663"
"SYCP1","5.15468292024871"
"KRT35","0.685454415666306"
"CDKL5","3.11275393847823"
"ABO","0.324347519059217"
"HNF1A","15.5961752805417"
"CLTB","0.439245787700833"
"LCEP3","1.55704766705523"
"TAF1B","0.733107406081024"
"RAB1AP2","0.413360318911964"
"LMNB2","0.900413590827101"
"NRCAM","2.20735742059567"
"SPART","3.78824297381817"
"KIF22","1.30852405486523"
"HOXB7","1.00019838317711"
"IRF4","0.364247966441315"
"ADAM5","1.11688909341924"
"KRT18P50","2.63183686547496"
"PGK2","0.991428774114397"
"CDC25C","1.20383564779111"
"GBX1","0.81870003296128"
"AZGP1P1","5.5963031129913"
"RBBP4P4","0.107277239023025"
"TMEM212","8.35062135378394"
"RPS4XP3","1.0966449032761"
"CYB5AP4","0.36933264770666"
"IGHA2","4.72448324459756"
"SIRPAP1","1.28464842430385"
"DBN1","0.983492316047947"
"CXCR4","0.304397025541545"
"FOXD4","1.92663335233222"
"HMGB1P12","3.53380760939572"
"ELK2AP","0.941508749398465"
"MFN1","0.774544901283405"
"AGER","0.309015156291617"
"DIAPH2-AS1","4.31196051895387"
"MUC7","1.24498665486776"
"TRBV16","0.602664248422585"
"ETV1","1.00915687998751"
"DMPK","1.02255639097744"
"DMP1","0.0846298755962959"
"MTHFR","0.169573212738061"
"APOA1","2.71659172382354"
"KMT2B","0.307723138820686"
"CD300A","0.334281911191537"
"HOMER2","0.367005889847323"
"C1orf68","2.15183628795807"
"NCR1","1.44336055608913"
"RPL7P52","1.76449296146301"
"GEMIN4","0.287424453585337"
"UBXN7","0.513293633544872"
"RPS4XP9","1.39361972605779"
"MKRN7P","0.32593728849879"
"CXCR3","6.99698468658049"
"SLC35E2B","0.648821491932077"
"PMCHL2","9.81662301958786"
"UBBP2","0.763005086380426"
"TUBB8P2","1.3185634005906"
"RPS29P28","0.0822490976478283"
"COX6B1P3","1.29371497542892"
"PPIAL4A","1.56397471051574"
"VDAC1P6","1.30590267037839"
"BTBD7","4.04444472727967"
"EEF1A1P42","0.871950080162401"
"TRDC","6.56930090856258"
"UBBP1","1.66011392929894"
"TRAT1","0.0685362809770012"
"IGLV2-14","1.36160538429506"
"TNK1","2.31379199561808"
"HADHAP1","1.47776873153597"
"PTGER4P3","0.472218606808769"
"MT1F","1.26759581347595"
"PTMAP1","1.33413232224918"
"TRAV8-6","0.665951469159306"
"SMPD1","0.174440979995831"
"LDLR","0.524226375368779"
"PTPRB","5.08560414387309"
"ZPR1P1","1.46893345968162"
"SMG7","1.26384466686435"
"ESR1","5.08338487651213"
"COX6CP1","0.989193276667433"
"GCNT1P1","1.14654283940987"
"CAMSAP2","0.435546740669061"
"N4BP2L1","0.977459067545641"
"STAT2","0.550877911608236"
"GLULP4","2.15988712256608"
"PABPN1P1","0.997099436575101"
"CYCSP19","0.897379118066136"
"BTNL3","1.62952090492806"
"DYNLL1P3","0.534364075292939"
"ACTBP9","1.38303518622353"
"IL9RP3","1.35150595512987"
"DKFZP434A062","0.928536096708646"
"BCRP3","0.613668405637493"
"OR1E3","1.79870872706188"
"SFXN3","0.704466323487764"
"MAST1","1.91570611806043"
"HBB","2.55466819779378"
"IGHV3-47","0.185051095688289"
"SIRPB1","10.1068258433322"
"DNAJA1P4","14.3048628677673"
"DIAPH2","0.502786245676107"
"COX7A2P2","0.745432888220174"
"CHD5","1.77216012575479"
"RPL36AP52","1.17764135870432"
"TTTY2B","1.27660196679951"
"SCNN1A","0.113742615782903"
"PLLPP1","1.6510738396221"
"PRAMEF33","0.810373114635777"
"SERHL2","1.00648510155412"
"IGLVIVOR22-1","0.266571805006588"
"IGHV3-7","1.01096645660666"
"NDRG3","0.868339083477728"
"TRPC6","0.174144017338627"
"DNAJC22","7.94212917763904"
"SLC37A4","1.37283756774186"
"PPIHP2","1.41304310329958"
"RBBP4P1","1.45383342482319"
"OR2F2","0.304814149190659"
"ADRB3","0.963532579617094"
"ADCY10","0.120426388760798"
"OR1F2P","0.262587168472324"
"FOXJ3","1.24278649585297"
"COL7A1","0.726103953773341"
"CDC37P2","1.68514120452391"
"OR7A10","0.491962640999451"
"IGHV3-72","2.89385512425194"
"KRT3","0.0868745831862226"
"ELOCP28","1.91789977505803"
"LINC01399","1.29787011379717"
"CTAGE11P","4.12329854589812"
"KRT18P44","0.595518671493889"
"OR2J3","1.30062643766991"
"RPS10P2","1.3720433355206"
"FDPSP5","0.634755319705849"
"PPIAP21","0.738340074392402"
"RPL35P8","1.42236577476668"
"PRICKLE3","0.803314744222235"
"KRT19P2","6.79067311561717"
"KRT8P17","0.154847989392126"
"NDUFB3P5","0.765929164630169"
"HNRNPA1P37","1.04957106898854"
"DNAJC16","1.53229868251485"
"PRKAR1AP1","2.68860614397066"
"HLA-DRB6","1.69805715386282"
"RPL22P22","0.260547712448114"
"EIF3JP1","0.996232596232596"
"PRAMEF5","1.57158811507069"
"CTNNA1P1","1.41470945535533"
"ATP5MC2P1","1.9349095945961"
"IL15","12.1923378307737"
"TRGV5P","0.40447515442726"
"MDM4P1","5.77586054197127"
"SIRPB3P","7.0837027945952"
"IGKV1OR2-108","0.774517205536408"
"RPL10P2","1.22038247829871"
"CLIC1P1","0.311100404249318"
"MRPS11P1","0.947824404307883"
"CAPZA1P1","0.209119408112684"
"UBE2NL","0.749548549982168"
"TRAV13-1","2.53133553471066"
"TRAV10","0.663085365203957"
"GAPDH","0.99279562828907"
"FOXO3","0.514379781156193"
"PCNAP3","0.0283836947229346"
"COL2A1","26.6413747348552"
"RREB1","0.520270402760893"
"TRAV9-2","0.213060508966466"
"AGRN","0.498508778511405"
"POLR2A","3.24672020192768"
"HIRA","0.815712579757833"
"MC2R","15.7426261701844"
"HLA-J","1.18706367230213"
"CADM3-AS1","0.672018000707893"
"DYNC1LI2-DT","1.23573142191279"
"GART","1.20613251000532"
"COX5AP1","0.969303930645569"
"B3GALT2","7.79682545094964"
"HMGB3P30","0.259225459798385"
"SSTR2","4.9584736670741"
"RAP1GDS1","1.09255241881534"
"TNP2","0.202875461955282"
"BTF3P12","2.29406468873822"
"MYRF","0.162641351980463"
"BTF3P13","0.766393983375115"
"IGHE","3.39210912967071"
"LINC01482","1.27413262731213"
"LIMK2","1.40947120995447"
"HLA-DMA","0.56298578166133"
"IGKV1OR10-1","0.625174042166681"
"PMS2P1","0.70894217455462"
"ZDHHC17","1.37915071847413"
"COX7CP1","0.95227756362399"
"PTEN","0.994562159397195"
"TYMP","0.161040420475962"
"GDF11","0.0795758290294483"
"OR7E36P","1.0841049216026"
"IFIT2","0.656724499397461"
"ABCA6","8.70873250220439"
"SLC11A1","9.82446467584201"
"GRIK5","0.327723333603304"
"KAZALD1","0.485478090505089"
"KNG1","0.244644080555783"
"MILR1","1.00850519795443"
"ST8SIA5","24.0106725477262"
"CACNA1S","0.420349676882405"
"ARVCF","2.2340356167733"
"MYOF","0.0974916932362531"
"KCNV2","0.0463829702457441"
"OLFML1","0.499114843487314"
"NFATC2IP","0.511662561576355"
"ORAI2","0.521992304365467"
"SLC34A1","0.284847920698873"
"SGSM2","0.78490385800567"
"ZNF816","0.962825355628477"
"ZNF731P","1.63696628245011"
"MT1M","2.20924861869744"
"ZNF675","0.856859877202489"
"ARPIN","2.84040540460141"
"OR7E14P","0.345637271289643"
"CR1","0.409089486858573"
"RPL10L","1.16068158415006"
"GGA1","0.138679115787865"
"CALCA","3.41082313395629"
"BRINP3","2.73034707574305"
"CPS1","1.48220542848524"
"CDH8","0.0832164721480361"
"ATL2","1.01375388571079"
"NPC1","0.124109415896069"
"RAB40A","0.447089881410495"
"TUT4","0.992098971365026"
"RAB40B","0.53143255772087"
"PPIA","0.298794273464959"
"TIMM50","0.549751727220608"
"PIK3CB","1.54939777646384"
"RHBDD3","1.16607359996984"
"ZNF573","0.973484165723363"
"ANGEL2","0.512497029523904"
"GNL3L","1.01410366838584"
"SVIL","5.28713311356746"
"POLG","0.159872430541298"
"SKA1","0.976031427632112"
"COX16","0.995273722457291"
"SURF1","0.811021988036054"
"PELP1","0.711020657372545"
"MAU2","0.12579722035024"
"WBP1LP2","1.51359629409462"
"ZNF813","2.83708074368954"
"SEC14L1P1","3.2945431247923"
"AKAP6","1.13384371135256"
"SLC7A11","0.220108466897444"
"WNT7B","5.72526385473328"
"TYMS","0.434495981348549"
"CSNK1D","0.374606573766647"
"MAGOH2P","1.0563228114521"
"CNPY4","2.19319376170985"
"RLN3","0.2922507618633"
"CHCHD2P6","1.09020183687057"
"SEPTIN7","0.984497481813872"
"TLE5","1.00148143575816"
"TMBIM1","0.597223234989573"
"ITM2B","0.795754616028173"
"TMSB10","0.864211902436158"
"WDR6","0.679568481953187"
"EIF2AK1","0.809931592600383"
"PERP","1.82235931008435"
"ADIPOR1","0.905573892557401"
"COPG1","0.879552665331563"
"GSTK1","0.992678862653336"
"RPS26P8","1.04828008276586"
"A2M","1.8092938726238"
"TRIM44","0.992374301870257"
"RAB31","1.06766384705316"
"NRBP1","1.42530576700282"
"TMEM50A","0.817378995269909"
"C3","1.4406996327334"
"RTRAF","1.0923279152772"
"PIGT","0.986432667201118"
"MTCH2","1.41241151118421"
"NDUFA4","1.21158922207037"
"TRMT112","1.31629267482668"
"RDH11","0.43722332548099"
"PNRC2","0.884190663810547"
"GPS1","1.1658978281115"
"YPEL5","0.507355484751934"
"YKT6","1.45036514281886"
"SNX6","0.754457050243112"
"RAB11B","0.693504096194126"
"PRR13P5","1.2948190866841"
"TMEM43","1.23124408686351"
"NPLOC4","0.667915746762933"
"UFC1","1.18694946091958"
"NDFIP1","1.00152578290558"
"GOLPH3","0.918044194156532"
"BZW2","1.04897555931045"
"LARS1","0.63456246502371"
"SELENOT","1.1991839688059"
"SPIN1","0.81034063146465"
"SUPT16H","1.01811980618791"
"ARPC4","1.55767858574933"
"UBE2J1","0.674195853481861"
"SPG21","1.0234806814505"
"SLTM","0.977299994783607"
"USP39","1.31666150510994"
"NSFL1C","0.768568611493205"
"YY1AP1","0.870282096716497"
"CHMP3","0.990603365580598"
"DDX41","1.08893764315021"
"PPME1","1.3327021274874"
"LUC7L2","1.17255871070765"
"CTDSP1","0.762449211491299"
"HIGD1A","1.08444690933435"
"QARS1","1.11696545967866"
"PPA1","1.28863859778827"
"GNL3","1.12142963120391"
"ARL8B","0.871661864973022"
"TNS3","0.711896543160822"
"RBM8A","1.17792760722219"
"ARMCX3","0.981967858770108"
"SLC39A9","1.57991453791348"
"PREB","1.0123642119592"
"RNF130","0.984022196708764"
"CPSF7","1.0027922174822"
"PIH1D1","0.998733914794687"
"PMEPA1","0.146119480625453"
"GTF3C5","1.22901100790138"
"CDC27","1.28701856154632"
"EMC3","1.22492849349807"
"MMADHC","1.2340067835934"
"NAT10","1.22518307241175"
"EPS15","0.652486500594889"
"ARFGAP1","0.677872706132147"
"RUSF1","0.986475034744585"
"KCTD3","0.940435638613707"
"FXYD6","0.849193053042767"
"EMC7","1.33625917650814"
"TMEM214","1.09112043357426"
"IARS2","1.17439571301372"
"DSG2","3.39641679244228"
"HERC2","0.852534916770006"
"STRN4","0.817862730781266"
"KLHDC2","0.821920429326676"
"MRPL18","1.75793974237683"
"BAG3","8.7759853364467"
"DUS1L","1.25169704359904"
"VPS4A","1.17060712134729"
"CYRIB","1.32976831378581"
"MRPL42","1.48183336212357"
"MAN1A2","1.01817937881532"
"PEF1","1.03848684210526"
"C19orf53","1.27804795581979"
"SPCS1","1.14375322397607"
"PPP6R3","0.826478294471358"
"MRPS7","1.1681023115761"
"LAP3","1.28906542355847"
"KCMF1","0.982976622199197"
"NAXD","1.024121938379"
"MRPS35","1.23623104111673"
"MAP7D1","0.514584753079819"
"BTBD1","0.996244512281962"
"RTL8A","1.28395536979077"
"NOSIP","1.13678980108651"
"PHF3","0.251341228800262"
"ENOPH1","1.02587099784883"
"CFAP20","0.877924892856556"
"TOMM22","1.49214060150474"
"SLC25A38","1.08587241990056"
"NOP10","1.21559075465378"
"BEX3","0.979621505056514"
"TTC19","0.863199418574106"
"SAP30BP","0.999158767442273"
"NIBAN1","0.552850843116558"
"EIPR1","0.98799437101582"
"VPS51","0.849310983567449"
"CHCHD3","1.29207239819005"
"DCXR","1.13845257497382"
"TCEAL9","3.92082894685538"
"MSRB1","1.58794592396915"
"UBE2Q1","0.822824001671531"
"TSPAN13","2.58607253284934"
"MRPL16","1.12605997931748"
"BAZ1A","0.816664218356828"
"ASNSD1","0.987284009656547"
"CCNB1IP1","0.991252536477221"
"HSD17B11","1.17052548040204"
"GMPR2","1.33041793465648"
"EFHD2","1.22687916902897"
"MAT2B","1.07476616769069"
"SQOR","1.06512142652856"
"MRPS2","1.08939381877019"
"CXCL14","6.49009189275535"
"FKBP3","0.981128760268841"
"ZNF22","0.799236405619506"
"RPS27L","1.24858542183788"
"PRC1","0.90035756176159"
"PPDPF","1.54497904628865"
"UBL5","1.31951066132382"
"TSPYL2","1.55482569707542"
"NUP85","1.08892982510229"
"WRNIP1","1.23352343670907"
"PDXK","0.578077522682599"
"ZFAND3","0.554561908386705"
"DHRS4","0.987127556552206"
"FAM53C","0.864235372950378"
"MPC1","1.14493896898793"
"ECI2","1.11699678554373"
"MRPL15","1.16210276878678"
"ELOVL1","0.771890932221895"
"RIPOR1","0.589062536410312"
"GIT1","1.0192148774488"
"SNN","0.629147295154659"
"FIS1","0.899428347489755"
"COPS4","1.11662918254005"
"PTMS","0.730814501360169"
"OSBPL9","0.979457798689396"
"COMMD3","0.849287805737182"
"MRPL13","1.19840128298294"
"NT5DC2","0.877040113649919"
"ATP13A1","1.37491007077556"
"BFAR","1.18415095956802"
"ZNF706","0.988749990019509"
"MEA1","1.2980872971198"
"CDC42EP4","8.80280893187923"
"SLC12A7","1.46289951521863"
"ARGLU1","0.857960533867618"
"DCTPP1","1.13837260313529"
"GMPPA","1.127452621116"
"NDC1","1.28568682059307"
"CIAO2B","1.17680340322091"
"AAAS","1.13702458566418"
"ARHGAP17","0.971381890417856"
"C20orf27","1.47071968363173"
"UBP1","0.996530080259758"
"PTGES2","1.13334707762086"
"NPDC1","1.53897153083483"
"AAR2","0.701745397925613"
"SYS1-DBNDD2","1.04168262254633"
"CUEDC2","0.990886869167139"
"ARFGEF2","0.717867197692783"
"TEX2","0.760337655658039"
"NDUFC2-KCTD14","0.975642911368381"
"DERA","1.08743699817858"
"FTSJ3","1.16757057409675"
"TEX10","1.21267992776332"
"MRPS10","0.985636919149754"
"UBR7","0.998971872032412"
"MFSD1","1.01811427939802"
"XAB2","1.2889238159821"
"CMAS","1.29209858367424"
"MRPS34","1.20626765261081"
"CEMIP2","1.46895796911957"
"ASF1B","0.937461235116199"
"C9orf78","1.15346394790756"
"RBX1","1.18546281598711"
"TIMM23","1.22509124823914"
"HMOX2","0.987930417732084"
"RMDN3","1.12567397803667"
"NFYB","1.56096459265594"
"TSEN34","1.10296427059453"
"NIF3L1","0.924431560609508"
"RBM22","0.996529002905884"
"SMAP1","1.1783305468091"
"AP5M1","0.862330121993267"
"UBE2O","0.586860346346674"
"CRBN","1.01082552238996"
"SCAMP2","1.2965223656858"
"TRIB3","0.460146222341344"
"GLT8D1","1.27382449007048"
"HMG20A","1.24615656800843"
"GSDMD","0.838514882343774"
"TSR1","0.417344246892165"
"CDC42SE1","0.753050190521796"
"APPL1","0.998917781756026"
"DDRGK1","1.43685677059188"
"NDUFA8","1.02269260219981"
"OLFML3","1.61027819492728"
"MCTS1","1.19849204402075"
"SPATA20","0.821990865199233"
"VAC14","0.827521045210702"
"ISOC1","1.57146947465893"
"VPS4B","0.668410890260041"
"TMEM254","2.28267160988897"
"CCDC92","0.622852572739996"
"MAGEF1","0.642160234365049"
"CHMP1B","0.650945756973578"
"TRAPPC11","0.748970069016908"
"MAP4K4","0.698536294874569"
"CLDN1","0.195473719548686"
"CDIP1","1.41682387008281"
"ARMC1","1.10330667819321"
"RAB25","0.914412990583444"
"TIMM13","1.16392269420663"
"NANS","1.37295053089719"
"UQCR10","1.5125793164867"
"LMBRD1","0.980972531634705"
"IP6K2","0.739979506385743"
"GOLT1B","1.22769443857158"
"ARMT1","1.13181655528478"
"OSTM1","1.01831568271078"
"DHX32","0.632548649460911"
"NDUFB2","1.44473296705037"
"MRPL44","0.573450353636888"
"ALG5","0.927260238281343"
"MKNK2","0.800708572500604"
"SCAND1","1.00209055598784"
"SLC66A2","0.765932558395904"
"FN3KRP","1.06216456222287"
"MOCS2","1.60867378233865"
"TMEM258","1.2086633382329"
"ATG101","1.10633125880881"
"NR1H2","0.740345853685924"
"APPL2","0.364376479337543"
"LANCL2","1.14634559651842"
"PLEKHO1","0.786509659312813"
"PNMA1","0.68210661779451"
"ECSIT","1.06245342840027"
"NAGK","0.84282920976604"
"C1QA","0.479129808007339"
"ING4","1.24661825607211"
"UTP11","0.925961820714848"
"GOLGA5","0.707230877670564"
"KMT5B","0.64997179708946"
"NOL8","1.28816834126608"
"TSKU","0.657451388888889"
"MUL1","0.705078664090533"
"ZDHHC6","1.1770856295769"
"MID1IP1","0.382377325536407"
"EIF2D","1.11676498541266"
"NUP54","0.97994246507662"
"ZBED5","0.524225413217695"
"SECISBP2","1.00631535176249"
"DROSHA","1.3240256077243"
"MRPL24","1.14874549091756"
"TTC38","0.711576272958831"
"ANKZF1","0.945085456334066"
"SAV1","0.592776473795319"
"H2AC19","1.41032931294207"
"MRPL48","1.1691834210602"
"EDEM2","0.820601485828637"
"SS18L2","1.32169586486599"
"PLEKHJ1","1.07730620333585"
"LAMTOR2","1.13953588051091"
"MINDY3","0.609525023607177"
"DGLUCY","0.987024963666396"
"RNPEPL1","1.60476120581801"
"PSENEN","1.34291225753145"
"OSBPL11","0.744008392503453"
"IPO4","1.24964439847659"
"RSAD1","0.815241734019104"
"MAP4K3","1.01951995500127"
"GALNT7","0.997761354227361"
"CDK5RAP1","1.15314489920733"
"PELI1","1.00248479637724"
"NDUFB11","1.03977064349592"
"STYXL1","1.33910957454315"
"LGR4","2.36241636724074"
"TASOR2","0.576498130722968"
"BEX1","1.27069954503954"
"DERL2","1.00603298305005"
"THOC7","1.13551227131801"
"PFDN2","1.31863396899668"
"PHC1","0.757397375617535"
"MRPL22","1.03660085667865"
"PPCS","0.654773375209608"
"ERMP1","1.1881104356877"
"TMEM176A","6.25302241711405"
"SESN1","0.903141256020004"
"TYW1","1.19851797538106"
"ZC3H7A","0.702633546807702"
"GMNN","0.955928487397954"
"COMMD8","1.21695196063729"
"RCBTB1","0.919500601192041"
"RGS5","8.48895427956894"
"KIF4A","0.906802802642796"
"MRM2","0.882917605183393"
"CRELD2","1.57712233130062"
"NRSN2","0.432915419932903"
"GOLPH3L","1.00230774743783"
"DIS3","0.741944511073799"
"DARS2","1.22210184972406"
"TNFRSF12A","0.226791839043881"
"MED9","0.855615653649911"
"AKTIP","0.89584346803067"
"NUDT9","2.69808176333948"
"MICAL1","0.537269644213217"
"RWDD2B","1.17035708206209"
"RBM7","1.02034251909018"
"FAM204A","1.70952973272429"
"SNF8","1.26926674257564"
"SMU1","0.986700200144949"
"ROGDI","1.08422765819454"
"CDCA4","0.365897438106974"
"TRIAP1","1.16296778329238"
"SNX10","1.15757796826555"
"ABT1","0.715919599412728"
"DNAJC1","0.778548332381472"
"PGP","1.79016980644173"
"MBIP","0.719998400641682"
"GTF2IRD1","0.785223518516398"
"ZNF639","0.0922040412474907"
"TMUB2","1.14397338044525"
"PROSER1","1.00279149756367"
"CERK","0.638320017446125"
"RNF216","1.00234762777803"
"SHFL","0.642784791178085"
"RFX7","0.988768815347776"
"VIPAS39","1.21290682233859"
"AACS","0.973972295260694"
"SIL1","1.02673072783953"
"MCCC1","1.11513219467671"
"RPAP1","0.876849110110868"
"ALG12","0.806365722933746"
"MACROH2A2","3.12397948291878"
"TVP23B","0.667502778986033"
"CMC2","1.15081424088909"
"GID8","1.19900296060257"
"UFSP2","1.19047375703638"
"HEBP1","0.969773652714354"
"CDCP1","3.95186639758406"
"SMARCAL1","0.991810566327072"
"PLBD1","0.584283033548446"
"DNMT3A","0.726797830962723"
"TOR3A","1.09862834916007"
"DNAAF5","0.843309846885084"
"GPN3","1.00513287137491"
"RPF1","1.07133178722083"
"MUS81","1.06425435968935"
"MIR4750","0.761940758161151"
"PSMG2","1.04170412736563"
"GREM1","10.0807312732568"
"YARS2","1.54743277776324"
"PELO","0.611958514065826"
"COLGALT1","1.2379673319989"
"KCTD5","0.845141438280083"
"TRMT2A","1.69466369338769"
"POMT1","1.78484648180969"
"TMEM14A","1.31446127685887"
"XPO4","1.52220680083275"
"EXOSC5","1.3170303438719"
"IFT46","1.39473952434881"
"NDUFA4L2","2.20033694407518"
"SLC35C1","0.793120305234291"
"EIF2B3","1.26586893720201"
"ALAD","1.62375454288582"
"THAP7","0.906600649624568"
"SNRNP25","1.34952533149834"
"UXT","1.0396404426673"
"THEM6","0.822699047818926"
"ARHGEF3","1.3707955161623"
"TRPS1","0.41995108971286"
"RETREG1","0.411976666286057"
"TMA16","0.608482497953401"
"SMG8","1.00499796001632"
"FAM13B","0.761814744801512"
"SLC35A5","0.76007583499489"
"TBK1","0.6191235076317"
"MAP1S","0.272931986696366"
"LHPP","0.933290857340209"
"E4F1","0.571598276300676"
"RANGRF","1.26758523515304"
"CD320","1.30683252737666"
"FHOD1","0.856297943774304"
"RIOK2","1.17567454169234"
"HCFC1R1","1.99718023001795"
"ZFHX2-AS1","0.877373650579646"
"TCIM","0.737833642839325"
"CEP55","1.09468006049047"
"PARP12","0.812732913302173"
"CCDC91","1.09132653230379"
"C1orf115","3.14582925005626"
"RMDN1","1.24366779887918"
"LRRC20","0.788798772468216"
"MIIP","0.484703879281565"
"ECHDC2","0.17888389399237"
"ANAPC2","1.319327572663"
"ORMDL2","1.16249489103921"
"NIT2","1.18846767972156"
"MRPL39","1.15515910644585"
"MAFB","0.293457781384968"
"NDUFA3","1.24451861360719"
"RFWD3","0.726121924522914"
"SPOUT1","1.01600704075101"
"DPP3","1.26981117318672"
"KBTBD4","0.807811016890554"
"CHMP4A","1.21496845508108"
"MAGEH1","0.705274885157168"
"LMCD1","1.70856691454877"
"DUSP12","0.852721004486148"
"LRRC40","0.991333714670783"
"DCUN1D1","1.00542734665897"
"MRGBP","0.845312229036276"
"TWNK","0.474266747742784"
"HDHD5","0.913704954538634"
"RBM28","1.26575631198263"
"TBC1D13","1.54523976290287"
"CISD1","0.954351869226585"
"REC8","5.8819951655084"
"LIMD2","1.45667548165048"
"URGCP","0.577181374576131"
"HECA","0.787231751902864"
"LEMD3","0.608286986257178"
"TFB2M","0.856197338892859"
"ZDHHC7","0.69541605615098"
