"Gene_Symbol","Tabuchi2008"
"IGF1","3.14737990037467"
"CD34","1.65535839092835"
"RIPK2","1.01087173771861"
"APOL1","0.84547967125906"
"DGUOK","1.23329349479044"
"NDN","2.41790865617153"
"YIPF4","1.22593832181041"
"VPS8","0.559485393888725"
"CD36","0.636111641946623"
"NCDN","0.539758072478297"
"HIP1R","1.63025178200132"
"DLK1","1.34988024479056"
"THBS3","0.488025869345362"
"CALM1","1.01449779003943"
"RNF113A","0.770898946416577"
"INSIG2","1.10201406089609"
"RRS1","0.430579839280999"
"RGL1","1.39949840368006"
"CIR1","1.37558630243561"
"LDLRAD4","1.23709118305674"
"IL10RB","0.909411066262269"
"GNAI1","3.9561316333633"
"PCYT2","0.930023687357933"
"POFUT2","0.995074885258655"
"MBD4","0.988439704259459"
"PLAAT3","1.75268633012571"
"CD200","0.409567843977731"
"APOBEC3C","0.976061236841807"
"MINPP1","2.77555015969768"
"PITX1","0.678779205407512"
"EPHB2","1.20304973946522"
"BMP7","0.804871350939806"
"DCAF7","1.13377775114898"
"TOR1B","0.935490430544157"
"GTF2F2","0.864935312418808"
"MXRA5","1.66031766181831"
"PNMA2","6.71786504686876"
"GATA3","0.402649425070216"
"TST","0.864516342455787"
"CYTIP","0.925569215694561"
"ACAT2","0.972128774500328"
"SLC1A4","1.21810018516042"
"ADH1B","8.21180528809144"
"PAK1","0.899109902007585"
"CTNND2","2.61987861103029"
"CD74","1.13172679397942"
"ABCB7","1.10839216975462"
"PDLIM3","2.92738724021977"
"STK16","1.07006549978345"
"MCCC2","0.825507056661613"
"PIGH","1.03667084677912"
"OSBPL3","1.92979928738284"
"NXT2","2.79584894421199"
"PPP2R3A","0.581695754622768"
"AP1S1","0.604667410827284"
"NFKB2","0.985915674691628"
"ABCC3","1.6416597292301"
"PLD2","0.683983540526855"
"ALDH1B1","0.659556946939334"
"SOCS5","1.00816569405067"
"TGFB1I1","0.574696939092767"
"ICE1","0.54797681743969"
"TMEM47","0.835713911008001"
"CDC16","0.804910699099021"
"TTR","1.67352514686274"
"KIFC3","1.01534462577164"
"CETN3","0.814310203697715"
"ITGA7","1.43320751132234"
"CYB561D2","0.804597326819867"
"CHUK","0.741927766149943"
"CES2","1.05771047721771"
"SERBP1P5","1.0287212941034"
"TRAC","0.697065506799668"
"MIOS","0.5269856764344"
"CRY1","0.879950849951943"
"HNRNPUL1","1.11974197475459"
"SMAGP","0.923835347562935"
"KIFC1","0.782326875630034"
"SLC19A2","0.677425868579124"
"RIN2","0.749220099874324"
"PRKCB","0.997859249198135"
"S100B","0.618776214123087"
"CXCL12","11.0386081248608"
"CCDC93","1.50512738348534"
"DOK4","1.80204821921983"
"EYA2","0.589829288106342"
"PTS","1.38811929585961"
"PTP4A3","0.828204506613222"
"FBP1","1.63127269518"
"FTO","1.08233162031518"
"MTF2","1.02001229619782"
"PIGK","1.10416651767969"
"MOXD1","1.28196271166424"
"GATA2","1.56192915180831"
"SLC35D1","0.765249019778041"
"CDKN3","1.03979494809077"
"SERPINB3","5.13097313878917"
"SERPINB9","0.32947294929659"
"ZBTB14","0.599447074653669"
"UTP20","0.791310229984252"
"CA11","0.894836637410408"
"HLA-DRB4","0.870302156290697"
"SEMA3F","0.649813400975909"
"NTHL1","0.847840297246235"
"CLEC2B","1.31667535134552"
"MID2","3.62107019965261"
"NCKAP1L","1.12663974454269"
"ABCG2","1.47578890467135"
"MAGI2","0.695773979644772"
"PNPLA4","2.679080803706"
"MYL2","1.04135073214317"
"COQ7","0.654385268945321"
"TGFB3","0.786184512713461"
"ACE","5.94748872960842"
"NR1D2","0.748298295536701"
"TRAPPC2B","1.03401625452787"
"REG1A","1.43100647076389"
"TMPO","1.01190920000604"
"NMNAT2","0.71608294488573"
"ECI1","0.938149335560558"
"TMEM131L","0.692257467604539"
"CHRDL1","2.40588170266975"
"MGAT3","0.50867352789106"
"ADAM19","0.57002483588068"
"SEPTIN5","1.50069957690636"
"CXCL2","0.110753000426282"
"KHDRBS3","4.8142261361216"
"DBP","3.05892022213538"
"JAG2","1.68727962081447"
"PLA2G4C","1.24047696151115"
"HMGN4","0.787061952087437"
"CORO2B","1.05154429482138"
"PADI2","0.922895643997976"
"GRIA1","8.40171001778784"
"CD69","1.25615130052179"
"CNPY2","0.791668144400047"
"PRKAA1","0.982075019505792"
"KRT16","0.467972197406941"
"PHLDA2","1.03983977870218"
"DCLRE1A","0.841543541183212"
"PMS2","0.928364818114555"
"NFIX","0.50362260206897"
"ING1","1.00479470211362"
"SFTPB","5.93264152009814"
"CASP2","1.6945596156637"
"HABP4","1.91942725260433"
"TBL3","0.829689614950068"
"IL33","1.27001479526956"
"VLDLR","1.06368951065224"
"ARNTL","1.12943068995213"
"UCK2","1.01360463334772"
"EGFL8","3.9200815611745"
"IL16","2.5113187232282"
"SLC9A3R2","3.29284453206635"
"CDT1","1.50092604637093"
"CRADD","1.16827467114627"
"BOLA2B","1.11769597681669"
"AP4M1","0.684160436384933"
"DNM3","3.74129830323842"
"LRRN3","1.72587181615323"
"SOX10","2.83828326267019"
"HOXB13","1.75923665397884"
"MKRN1","0.845414377612495"
"CDH17","1.15816226672424"
"PMEL","3.21338158394222"
"RAD51C","0.832731802427512"
"ABI2","1.33242669045895"
"SPHK2","0.680045246550358"
"TRIM9","0.740589419190057"
"FRAT2","0.63760527493088"
"SLC35A3","0.727470226497534"
"ADGRL3","0.957574533992278"
"ADRA2A","8.5918365977119"
"APBA2","4.02137768497306"
"PKP3","3.83892774972401"
"SPP1","1.43509984958436"
"GIT2","0.436996887479241"
"SNCG","1.05571895885776"
"SELPLG","0.746387937324799"
"RIT1","1.23674210688889"
"COLGALT2","1.43934558672032"
"SMAD6","0.778140754189208"
"MYL1","2.77801072360581"
"SEC31B","2.09097450933878"
"TSPAN5","0.924765592521415"
"SPC25","1.0676996109853"
"FUT4","0.569698461553091"
"PTPN11","1.00189908959044"
"SLIT2","0.598382780170023"
"PUF60","0.767051964096448"
"ATR","0.690007808543904"
"TNNC1","1.35473055377061"
"C3AR1","1.29581387839666"
"TGFB2","2.68627646512819"
"AP5Z1","1.13825645275777"
"DHTKD1","1.32046830982602"
"BMPR2","1.26798742888029"
"BRAP","1.00344621659501"
"OCLN","1.0477441316957"
"BORCS8","1.07605595842445"
"MSC","1.94534568227521"
"NFE2","0.516263771091604"
"DUT","1.12305977631076"
"ATP2C1","1.80902675825549"
"RBM5","2.13397409840233"
"TM4SF4","1.93720373304639"
"PARP3","1.07430399516891"
"RIPK1","0.919561593071645"
"MAGEA3","9.27245495251568"
"FBXL4","0.609567882841625"
"GSK3B","0.907401272066216"
"VEGFC","8.2709241614125"
"UBAP2L","0.65006393874467"
"KCNMB1","0.932068296280964"
"NCF2","1.1880177334921"
"VILL","0.810807103054878"
"MAP2K7","0.26270510723139"
"CDC37","1.52786554459334"
"FAP","1.11538104205052"
"NPPA","0.664821719417824"
"BBS9","3.24538022126833"
"NR4A3","4.46565992850268"
"RAD51D","1.10381208283816"
"NFKBIL1","0.845839899424554"
"CYP2E1","2.92549355242782"
"SHMT1","1.22939369717657"
"CSDC2","0.579344080893989"
"NRXN2","10.0110959478265"
"ASCL1","0.494559143803483"
"ZNF268","0.383176599482787"
"PFKFB2","2.15251395049889"
"ABCB1","14.8470097498492"
"ABCB4","1.59964218527077"
"SOCS1","0.609726246887151"
"GATA6","1.66380398119234"
"OLR1","1.39779763292346"
"ABHD14A","0.992661301788958"
"MRPS12","0.828110244847113"
"SLC25A1","1.07713012675658"
"EWSR1","1.48330870461723"
"MAP2","1.07789427968191"
"MYT1L","0.745367917925989"
"MALT1","0.67596542127882"
"CALML3","0.591357870908567"
"CCNO","0.938161008508742"
"PCGF1","0.751897420003032"
"UBE2E4P","0.865950258876693"
"CARD10","1.53382235045913"
"APEX1","1.01146161271325"
"ORC3","1.22307546670445"
"IDO1","1.02039849295287"
"CD247","1.26711830463318"
"SPAG6","2.66438448489403"
"NOS2","0.26718145181158"
"PRKCQ","0.650752641614656"
"SLC12A5","1.05285883445718"
"PGM3","1.21828171760961"
"CTSZ","1.20306231904087"
"LYL1","0.748098410640626"
"IDH2","1.01596185437137"
"SLC11A2","0.531116751560677"
"NAPG","0.954610256292264"
"SERPINC1","0.746111927515841"
"TPI1","0.982000159113547"
"RAPGEF3","1.69663411602463"
"TPX2","0.921571205462658"
"TAF5","0.75436376815602"
"HAUS3","1.06104346014143"
"RND1","2.54567639179082"
"SMG1","0.810228652476038"
"MAPK13","1.31202797352889"
"PDE6G","0.591320923024058"
"ZNF589","0.484880964958367"
"UPK1B","1.92856689982725"
"CPT1B","1.39056249039667"
"CCL19","2.16006024698009"
"ST8SIA1","1.0461598190472"
"CTSV","1.04955636266587"
"MARCHF2","1.5846609024"
"SRSF5","0.772598381207842"
"KCNAB1","0.517843549178784"
"ABCA4","0.559888664377211"
"SEMA7A","3.3285658507404"
"HR","0.699427282182662"
"MYL4","1.58180833978024"
"ARC","1.73791679334244"
"MAGOH","0.914149152322566"
"CYP4B1","1.28677603920573"
"ABCA2","0.76831502650156"
"FOXA2","2.82025556012548"
"CLCA1","1.22495579873999"
"CACNA1D","3.79927797300464"
"SND1-IT1","1.68596578177362"
"KLHDC10","0.667722671126428"
"RPL39L","1.4344401732379"
"SPAG1","1.14058146280328"
"IL1A","2.85822163505838"
"KCNJ15","2.67496741715418"
"PRM2","0.818080403188365"
"CHRFAM7A","3.40096368113128"
"SEMA4F","1.63743055625563"
"BANF1","1.26561180027602"
"LTB4R","0.760709995213792"
"TM7SF2","1.06592429941958"
"EFNA3","0.499530589916877"
"CCL11","0.576043862093794"
"SHOX2","6.3399209088154"
"DCTD","0.746403213144804"
"RGS20","2.06289241556961"
"PMP22","3.96206384944551"
"CST7","1.12570882434897"
"INHA","1.23780523825894"
"ANXA10","4.90742367703427"
"TBC1D22A","0.453585898350056"
"PLA2G4A","1.18754681474407"
"LILRB2","0.7926696255342"
"ART3","0.826056618467253"
"ATP5PD","1.07908229040786"
"LAMA5","1.42821186306629"
"DYRK3","1.18103496340606"
"LILRB4","1.01205941452188"
"MYOC","1.19614501914925"
"URI1","0.659896849879203"
"ERCC4","0.420886611575925"
"PAFAH1B2","0.947271111961188"
"NFATC1","1.01761612902345"
"GZMB","3.26307471462552"
"DNASE1","0.966358728756543"
"TLR5","1.08028205427044"
"TEF","9.25166944541583"
"C6","0.885204429920716"
"SEC14L5","1.34464479751877"
"CREM","3.18862610620248"
"SF1","0.584020518580404"
"PTPRJ","7.88152778434531"
"TLR1","1.17436859737729"
"TRIM15","2.47996773757562"
"KCNJ13","1.27921480800035"
"CABP1","0.630799858088277"
"CENPS-CORT","1.48933332947808"
"ITGAX","0.952535592962835"
"GABPA","1.06893273908765"
"HSPA1L","5.94240203879666"
"STX11","1.66422689199105"
"PHTF1","0.978782565764896"
"ATP8A1","1.20658275912473"
"PSG1","3.18155051034972"
"PLP1","0.977937137889798"
"CRYAA","1.59872652032465"
"CNOT4","3.6202138883279"
"SP100","0.838233066697622"
"FZD2","1.49051865375892"
"RTN1","1.0168850696299"
"LILRA6","2.90104918753659"
"NR4A1","1.52875956756525"
"CSF2","1.38386097830037"
"SETP14","0.995035050409309"
"GRM4","1.23311621777873"
"PPFIA1","0.983181807531353"
"IRX5","1.42203841537684"
"CDKN2D","1.39112667640972"
"B4GALT3","0.757618074056516"
"CAMP","2.13802544239791"
"ABCC8","1.04621258440367"
"WNT7A","0.969411134796343"
"MADD","0.803691931277131"
"HTATIP2","0.825619726588561"
"MS4A3","0.822335848599517"
"CUL4B","1.11393966881444"
"RGS13","0.685057732140429"
"DLX4","1.31215042530978"
"TNFAIP8","0.71918883984023"
"KCNK2","0.521897712599985"
"CRISP2","7.47259592162072"
"KCNF1","1.71742849753137"
"GPR35","0.618692781011866"
"TRIM33","0.982336362412721"
"NIPAL3","7.75935181324116"
"RGS6","0.640790861578363"
"NEUROD2","0.895595466255751"
"CYP2B7P","1.33122833195278"
"MAGEA8","1.22426263151252"
"ZFAND5","1.00813109905161"
"GPR18","2.28072301244351"
"MPZ","0.809500756555199"
"ZMYM2","0.608207552222029"
"PAIP1","0.994122960017865"
"TAB2","0.842915062764109"
"SLC4A7","1.81725951437551"
"KLRG1","0.931433726947683"
"NAT8","5.95430482026179"
"ZNF174","0.444269713323692"
"TAPBP","1.72622175194589"
"MAGEA10","1.69442434604569"
"PEX2","1.03089327277152"
"FHL1","1.74805151890553"
"REM1","1.78977866051874"
"XDH","1.19121585761434"
"MAB21L2","1.88147480767805"
"PDE6B","0.725089886308824"
"KLHL25","14.9189980663547"
"FGF5","0.828027123570233"
"IFT20","1.31022263603888"
"LILRA4","1.29035083408334"
"SYN2","0.398920183689503"
"FLT4","0.452784612672804"
"RBP3","0.294850066601383"
"DDX52","0.727002460962983"
"GZMH","2.10670352300053"
"UTY","9.90000855155442"
"TEKT2","2.16931107421741"
"C8G","0.7223961028237"
"CD1A","2.74607110717227"
"AGXT","3.30652778243817"
"GNMT","6.34673564083377"
"SGCD","20.1368058838992"
"NR5A1","0.342382682486145"
"RASSF9","0.378235616894552"
"MZF1","1.33262410473992"
"HSPA8","1.26600855972054"
"KLK2","3.12211597203283"
"TPO","0.219410534502917"
"SLC22A6","1.39125993223819"
"OSBPL7","1.78643380674886"
"CLK4","0.689064139124471"
"SEPTIN4","9.92138755591684"
"CAMK4","1.08711911403881"
"BRD8","0.331614813891139"
"IFNG","0.965298820464308"
"PTHLH","6.26336335824707"
"SMOX","1.35982301515265"
"ELF2P4","1.57243292776858"
"SCN2B","1.64166793612438"
"SLCO1B1","8.41774106317426"
"PTGES","1.12137306661064"
"PCDHGA8","1.50299492441485"
"SWAP70","1.91443756967429"
"RBBP4P1","0.797262975534709"
"TPD52L1","0.673426517579433"
"NPRL2","2.36109709456627"
"SSNA1","0.725810685571301"
"TLK1","0.98316126716285"
"CACNA1G","27.6276187868276"
"CCKBR","1.21479000578379"
"SCTR","1.24717909476626"
"SCN1A","1.86173433142433"
"MTX1P1","0.928114761407214"
"PLCB2","1.37413022101785"
"CCL15","0.773680724276991"
"NR6A1","4.3026903121623"
"LGR5","0.34827723326422"
"DEFB1","0.596253542406088"
"GRIN2C","1.06542072478088"
"P2RX1","1.01048840028576"
"KCNJ1","0.367696534058012"
"CAMK2B","2.82041976148401"
"CPNE6","2.28684153799096"
"AFDN-DT","1.73023549134886"
"GRIN2B","0.286393862175358"
"FLRT1","1.20820956154922"
"ODF2","0.846279069463733"
"CHEK2","0.855935098163721"
"IDH3B","1.18198878112099"
"BARX2","7.34244013406836"
"SLC24A1","0.316641318603321"
"SLC11A1","1.52981595175902"
"MIR1233-1","1.16304169462772"
"RORA","1.33315078484332"
"HGS","0.852879330410852"
"ALPG","0.398753642645953"
"SCN3A","3.77942461329228"
"POFUT1","0.441204199416251"
"JTB","1.03342968338058"
"ARL17B","7.34004520237432"
"MAGEA9","3.72900665579306"
"ICOS","0.815541508374474"
"IL1RL1","0.48431056028375"
"NPY6R","0.531709121820445"
"FABP6","0.101055445528632"
"GATA1","2.10949935173171"
"P2RX5","1.11188683929312"
"MIR5195","0.596911320708455"
"CYP4F2","0.66984472602473"
"KCNJ6","0.335805861208605"
"R3HCC1L","0.94534580298901"
"HMGA1","1.25804828436149"
"PSMD4","2.56644485497489"
"PIPSL","1.12337652175702"
"LINC00588","1.54740127336215"
"SERBP1P1","1.01394262094556"
"MAGEA12","5.15871357795113"
"ADGRA3","0.724637965288763"
"CDK11A","1.36041079605104"
"POU3F1","1.80376681404987"
"CLEC4M","0.584948492890075"
"MAP2K5","0.680133758496516"
"DNTT","1.23455066353884"
"FN1","3.3743806111975"
"SSX2B","4.82606993918762"
"PQBP1","0.873530931191146"
"EIF3K","1.19934572056717"
"PPIE","1.20472437650534"
"MAGEA11","2.3465627053763"
"KLF1","0.955883767468127"
"ADH7","5.67478688316556"
"FUT7","0.809120910677401"
"AVIL","1.85429740982028"
"KCNQ2","1.62581512394527"
"NRP1","0.36400020145598"
"VEGFA","0.997776059617079"
"HNF1A","2.00226770893543"
"FAM120A","2.55965513097089"
"AKAP12","3.51570247301062"
"HRG-AS1","1.64853057933355"
"FETUB","0.348564188245985"
"BMPR1B","0.921537540737702"
"MT1F","1.2510841892873"
"EFCAB11","5.87215228853619"
"TUBA3C","0.994142119102322"
"NR2C1","0.42670654759697"
"ATP5MJ","1.01400876677009"
"MSH4","0.617357719013299"
"B9D1","1.09374550041671"
"SPAM1","1.60965806927023"
"TADA2A","2.70269753254328"
"BIRC3","8.68046251128485"
"TRIM27","0.624683114223546"
"ITSN2","1.8851759385943"
"CCL23","0.633772680939566"
"ASMT","3.25490426747942"
"CTBP2P4","0.732263859669159"
"NFATC3","0.6239573941661"
"AKR1C4","4.18466662232299"
"GBX2","0.965026549371659"
"GREB1","0.0895125129594314"
"GCGR","1.81734389851096"
"SIGLEC9","4.64451065202968"
"CMAHP","0.543574522857482"
"NUDC","1.88423082430247"
"CYP4F8","0.836788973134272"
"CASR","0.52703877641625"
"LIMK2","0.784401161114664"
"INHBE","0.811060808218654"
"GBA","1.35281351638375"
"MPZL1","0.819566636488805"
"PRB1","1.89881869866201"
"GRK4","3.24646367600411"
"NAA11","0.688498634777747"
"GNAT2","2.04449892500309"
"MFGE8","1.55425912944"
"KLRD1","0.153210352408323"
"FUT2","1.20628313947372"
"TP53I3","2.12234431234944"
"DTNA","3.37659969666889"
"SYNGR1","0.796386286820509"
"TTPA","1.31430519725698"
"PHEX","0.454120566485347"
"HYAL1","9.70984443375276"
"GTF3C2","0.831703623041269"
"ILVBL","0.59963615244285"
"AKAP1","2.5613857760352"
"MOGS","0.861911941093789"
"NF1","8.3707029083483"
"SGCA","1.05758795556645"
"KLHL20","0.686439203385293"
"PPARD","1.81343847692084"
"TACR1","0.368495993108287"
"CAPN9","0.627749964356639"
"CCIN","1.43166427446611"
"TNFSF11","7.37056352027296"
"LAIR1","0.983356954005022"
"TTC3","0.671778974073391"
"TNFRSF10D","2.80594631785628"
"EED","2.51140301200534"
"CMKLR1","1.25024954206858"
"KYNU","12.248394061083"
"GATD3","1.04412389890873"
"PPY","2.25033484897051"
"MAPK8","0.905443224245892"
"NPRL3","1.14411731923026"
"PCDHA1","1.75615857705978"
"SOAT2","0.957192598769993"
"MASP1","1.27971574462854"
"LPO","1.08259464330514"
"NRTN","1.78601439301703"
"CPT1A","0.98580607385426"
"CLDN14","0.468392626154258"
"KLRC4","0.641799801427743"
"CACYBPP2","2.13670855372522"
"SPPL2B","2.90792595562692"
"ZNF514","1.4585775453051"
"ZNF257","1.13490809545782"
"CFDP1","0.716727598954779"
"FEZ2","0.579821433603073"
"TRIM5","1.39106437339648"
"RNF24","0.979063803421311"
"LDHAL6B","1.74561373397062"
"R3HDM1","1.00594064628814"
"SPINT2","0.775959360785129"
"HMG20B","1.07520643149864"
"NECAB3","1.0261357423909"
"PAK5","0.654661971397873"
"ADGRE3","0.583928342480983"
"CALCA","3.99285175786584"
"NPY2R","0.778962466449552"
"LGALS8","0.997978958972733"
"MAX","0.993319691252297"
"TUB","0.325019481345625"
"CDC14A","3.04958985908367"
"ONECUT1","1.45107949276386"
"DLGAP1","13.4124801598572"
"RGN","1.06564896287382"
"EPHB1","0.861081579083607"
"TRIP11","0.736968258879842"
"GRB7","1.2795940898366"
"CCN1","3.81954091801959"
"PPARA","0.825398750172878"
"FPR2","0.844129537033165"
"NCOA4","0.964579666120227"
"CASP9","0.987738138044543"
"CLEC11A","0.971534272712114"
"THEMIS2","0.625062705526345"
"DHRS7","1.19144183090963"
"CEACAM3","1.94914469080164"
"SAR1A","1.19947469686132"
"OASL","1.28066891691697"
"MASP2","1.54753704475273"
"HTR1B","0.673686115566705"
"DIMT1","0.61259268267527"
"TTLL5","0.468346770034349"
"SLC6A5","0.40875589153812"
"XRCC4","2.90288090346848"
"TRPC3","0.945661731783584"
"CALCRL","2.22163048105264"
"CALCOCO2","1.07116993189577"
"RPL13P5","0.621418166834997"
"PTPRS","3.22636421002301"
"ELF3","2.0205792841146"
"SSBP2","1.1443292038186"
"PTGER3","10.4285146502196"
"ACVRL1","1.02281499630026"
"ENPP2","1.1343165830281"
"PLAUR","1.21923242991409"
"VPS41","0.881278387466032"
"ELK1","0.820084890365051"
"SCN11A","7.25898281858598"
"ATM","0.769887152463727"
"CCN6","3.02549416371039"
"SARDH","2.16849265603879"
"ELOVL6","6.45337466104532"
"EPM2A","0.97889499198606"
"SSX2IP","0.983039366287277"
"APOBEC3A","1.56122645796763"
"NAA80","0.334519953752654"
"ANXA2P1","1.52966836191776"
"KDM3B","0.735590084239619"
"RAB11FIP5","0.780367110241792"
"EFS","6.00770782026525"
"EFNB3","4.33182565709003"
"SPAG11B","0.209159129942272"
"TP53TG1","0.989639679165094"
"EVC","2.94361638069844"
"ITIH1","1.78593275794869"
"FCGR2B","0.949087657391349"
"KIR2DL1","1.24925754786257"
"GTF2IP4","0.83981692420988"
"GTF2I","0.798566250560963"
"CEP250","1.239747142665"
"AQP4","0.41969340949305"
"PDCD10","0.723479760520807"
"LPAL2","4.89044170485568"
"CDH20","0.755339092220961"
"SLC1A7","2.02124085122187"
"POTEKP","0.969353128572162"
"AHSG","2.18622910705366"
"ERBB2","6.44448846088795"
"ATP8A2P3","0.682003623643264"
"RNF6","1.42798597810011"
"FSCN1","2.66545202336045"
"PDX1","0.319707340761593"
"GRM1","1.69842096607"
"COL4A6","0.659877717378746"
"PLPP1","0.388044364255636"
"MSH3","1.11324409555385"
"LEF1","3.44008159299608"
"FDFT1","1.10442072393121"
"AP4S1","2.68933039186974"
"TSC22D2","1.24588071769388"
"NPY4R2","0.480575108254557"
"AFF2","0.98799257210492"
"ADRA1D","1.15740404963974"
"GYG2","2.42168699954495"
"LARP1","0.957590940320759"
"PKN2","1.93981420086244"
"IBTK","0.895852383215062"
"AP3D1","1.01807735369493"
"PFKM","1.83618197472258"
"HSF4","1.27652956350467"
"TAGLN2","1.04451673067444"
"ASAH1","0.856541842171884"
"HLA-DRA","1.12333848992578"
"PRUNE1","0.899048285121567"
"LAMA4","0.980491445649247"
"RIMS3","2.13845013566984"
"SMAD1","6.16551988579985"
"TRIM23","7.50380852039211"
"YWHAE","1.12376123944102"
"HGF","0.135521464275013"
"TRIM29","1.40478861442534"
"ALDH3B1","1.02274617528988"
"UBE2I","1.73336835076785"
"ZNF271P","0.636974625724664"
"COL19A1","0.51128543447774"
"PML","0.312396733733447"
"HSPA4","2.07474245430964"
"GCNT2","0.423089509548802"
"RGS14","0.414734072126883"
"NKX2-1","1.91459209311349"
"MGLL","0.660080503119912"
"KHK","0.671085390992106"
"SLC6A6","3.44975576846413"
"CLIP2","1.16285366146826"
"PEX7","1.05347526741165"
"HECTD4","0.8494399876223"
"CROCCP2","0.764498529530057"
"GTSE1","0.69413021170405"
"PDIA4","1.18444402622343"
"EXTL3","0.790130304579681"
"INVS","2.21270551208847"
"SRD5A1","1.41759825705873"
"TUBAP2","1.01865883414248"
"CPZ","1.75263699769149"
"NCK1","1.07609268803296"
"ZNF493","1.35209570022449"
"PFKL","0.97989975479438"
"DBI","0.949212793368384"
"MLLT11","1.31777491242932"
"ATN1","0.602933921191687"
"STK3","2.32744201282855"
"NEK2","1.09851579995693"
"MARK2","3.41074370576984"
"NEK1","0.355651527772322"
"MAPK14","1.44835940996584"
"NEK3","0.76018026113288"
"PRPF4B","0.643829495634516"
"PDE6C","0.296066355491144"
"TMCO1","0.991169316099193"
"LILRA2","1.23685291013822"
"MYO7A","0.99830537927843"
"SUPT3H","0.657492469420529"
"AURKC","2.9568087521613"
"JAK3","1.13443309845785"
"AR","0.707032719537477"
"SLC12A4","1.84442247105463"
"ABCG1","0.619543974156773"
"SLC9A2","1.06049818017074"
"ESR2","3.0690558731826"
"DOK1","0.718716478456064"
"CXCL11","0.876350723770821"
"SLC5A5","1.42782892032505"
"KITLG","0.313521603875073"
"GRIN1","3.74021513928722"
"EDA","2.49520756236462"
"CLPTM1","0.836067346906836"
"KMO","1.73899077365381"
"NAB1","1.23853830165206"
"CNOT3","1.30538260191023"
"IFNA21","0.492773874694562"
"ANGPT2","2.5925515832078"
"DLAT","1.01423139283893"
"HTRA2","1.11740840014521"
"TNFRSF10C","1.78960001537884"
"FAM153CP","0.472187501797278"
"GCK","0.510579292822941"
"UPF1","0.839052904861458"
"PPP1R3A","1.43759554328728"
"PDE10A","2.10460682538049"
"CCKAR","3.60561746899644"
"GPR45","1.18204316515579"
"TXNRD2","1.30931262588303"
"PSTPIP1","0.816774496674524"
"RUNX1","1.94590397848798"
"CD84","0.625311756686937"
"TP63","2.27993168187126"
"DBT","2.01290116287769"
"FSHR","0.873952057591841"
"KDM5B","0.509704989709364"
"CNTN1","1.41216496985029"
"PIP5K1A","1.01106882278272"
"ACSL6","2.21889193421836"
"SH2D1A","2.01927927957984"
"ORC5","0.511259273757416"
"DAPK1","1.52629340642788"
"KCNQ1","0.882436889526575"
"LHX2","0.916725887208884"
"HSF2","0.474164218142827"
"TADA3","0.785128447825226"
"HAP1","3.16651422320764"
"PROP1","0.949567559567538"
"FUT5","3.05468117854811"
"GALR2","5.119712597014"
"PCDH11Y","3.03520685147899"
"PIK3CD","1.31796694773153"
"GLP1R","3.00592066301651"
"ADAM7","12.5208499096766"
"ANXA2P3","0.436382798697718"
"CHRD","0.300657223279959"
"GPR68","0.625424172118653"
"PCSK6","1.49670574259585"
"HESX1","2.02966493436382"
"IL2RA","3.31783337505505"
"PTBP1","1.01928367460165"
"DGKA","0.479619186528011"
"TBX1","1.31740309440985"
"GYG1","1.03694370670418"
"TCEAL2","2.54869450755286"
"NRF1","0.517409959367333"
"GRN","1.55226487225475"
"CSF2RA","1.20727996326295"
"CDK7","0.858219410027798"
"FLOT2","1.41672076146225"
"TP53","3.04071974918989"
"FCAR","0.30866965426316"
"RAE1","1.28706093405287"
"PTPRU","0.857728575491433"
"HFE","4.40882335813087"
"FASLG","3.64620959026979"
"MRE11","4.55456243887499"
"TUBGCP4","0.875803798965098"
"IFNA2","0.112707496517032"
"ITK","0.69422181481498"
"MCAM","2.89466584753552"
"EEF1G","1.23707396248945"
"CDC14B","4.96728721799344"
"KIF25-AS1","4.53975742260853"
"LRIT1","2.4086251753418"
"LEPR","0.978976721362578"
"ALDOB","0.991841100038593"
"OPRM1","4.0529845069096"
"ITPR2","0.506158557322124"
"CDKN2B-AS1","0.920360116168579"
"PCDHA2","0.701876100770123"
"IL1R2","2.41685911242567"
"OXA1L-DT","1.01966200050778"
"NSMCE4A","0.984618312186716"
"MYCN","0.99007063720884"
"PPIAP22","1.2279363111961"
"WDR37","0.928802901087134"
"PATZ1","0.994510377513988"
"KIR2DL5A","0.610625460786214"
"PADI4","2.92841245171002"
"GGTLC1","0.996069326029744"
"SC5D","0.988427853859883"
"SSX4","2.14553256518709"
"IGHGP","1.34966553221267"
"TYRO3","0.713660527966663"
"CCRL2","3.18185173383204"
"TRHR","1.05608146681569"
"SUMO2","0.799836967740783"
"NACA4P","0.676294744748241"
"RGSL1","1.11295216259163"
"PDE4A","1.15669610217813"
"MSH6","1.23057327821246"
"AKT2","2.61587339458629"
"MT1H","1.2279797315325"
"GABARAPL3","1.16993511195173"
"TTTY9B","0.356703785875935"
"CSPG4P2Y","0.808138156666446"
"TBL1Y","1.23892695768553"
"ZIC4","1.609058352577"
"CASP6","1.05722422459426"
"FUT6","1.00732573330509"
"RECQL5","5.91538471690358"
"CXCR6","12.497206726783"
"RAB36","1.37220284436997"
"SERPINB6","1.01582843752362"
"BAG1","0.765952869566572"
"HTR2C","0.203134217782613"
"SLCO1A2","6.24982933515698"
"DSCAM","1.75952988534278"
"ADRA1A","3.33532664972516"
"SLC4A4","3.84458826273953"
"PDC","1.82246421545466"
