"Gene_Symbol","Tabuchi2011d"
"ZNF236","0.288485258330436"
"UBTD1","0.454159170650737"
"MYO15B","0.180387188001462"
"MAIP1","0.860000705641605"
"DACT1","0.193461061955536"
"PEX26","0.496998300925052"
"LIPG","2.82478869916907"
"TIMM22","0.525608865462166"
"FKBPL","0.803837326910953"
"FBXL6","0.436394784742985"
"AGO4","0.53148421363234"
"BIN2","0.756880991987914"
"UBAP2","0.497560272551597"
"WDR70","0.722995558651295"
"SEMA4G","0.949392200325914"
"SCG3","0.0787023852255649"
"SCUBE2","0.277417690943173"
"GTF3C4","0.47225217967542"
"FASTKD3","0.611443662803608"
"RHBDF2","0.199067798980172"
"EMC9","0.50270261256995"
"FBXO11","0.436776978896952"
"IFIH1","1.01203275186899"
"RAB8B","2.81565594429777"
"USP18","0.429765114703041"
"HSPA14","0.605799926967092"
"NT5C","0.430900371070503"
"SLC39A4","0.454912663338464"
"ETAA1","0.638897556900831"
"NARS2","0.653352330792132"
"BAHCC1","0.15446085972194"
"TMEM160","0.631092699603281"
"RBKS","0.662310448818129"
"ZNF408","0.842554146560431"
"PGBD5","0.324350757603823"
"CCNJL","7.80411241228958"
"ZNF331","0.57142129225826"
"SLCO3A1","0.499960634114939"
"TMEM100","0.1586894187483"
"TGS1","0.369494538792737"
"GSDMB","3.98539442632751"
"SCRN3","0.4275600505689"
"PHACTR4","0.5037483795296"
"PAQR6","0.390623073366214"
"CEP63","0.45527230254476"
"GIMAP4","0.914641546387007"
"THUMPD2","0.533189137357563"
"FKBP10","1.34686461706691"
"DYNC2I1","0.400753209988879"
"IL17RB","0.293323945729252"
"SH3TC1","0.762113995350142"
"SPHK1","0.356462426308725"
"TIPIN","0.649696807972248"
"SEMA4A","0.568365319821121"
"INTS15","0.568869491465526"
"SUV39H2","0.364942779620949"
"RNF128","7.72675562518067"
"PPP2R3B","0.421938161161944"
"GLTP","0.680254963530087"
"ETNK2","2.27924227610156"
"HMBOX1","0.577589918724273"
"CHAC1","1.56313661413004"
"TRIM62","0.632761548424234"
"CCNK","0.572352804955711"
"OGDHL","3.80766634160978"
"TRPV2","0.579987042789645"
"C1GALT1C1","0.442544958609534"
"HSPBAP1","1.29612649835106"
"HEATR3","0.440014848065111"
"THAP1","0.564478164290036"
"CENPQ","1.39947789229423"
"PCOLCE2","0.41101496681437"
"WDR44","0.635782990796485"
"ECHDC3","0.526272724160362"
"TRMT12","0.532509930630349"
"CNTNAP2","0.978159444049203"
"OBI1","0.72395029128531"
"FBXO2","0.1143151651302"
"KIF15","0.699652000635351"
"AK5","0.300482991002443"
"C22orf46","0.137119317705568"
"SYNDIG1","2.70461354104254"
"GRAMD1C","6.73059407079586"
"ZNF219","0.343570130664066"
"MED31","0.388285667892719"
"WRAP73","0.473861016379269"
"NOL12","0.704942541426572"
"ELAC1","0.299110016937585"
"DDX31","0.316584325306858"
"ATRAID","0.558580570098895"
"KLHDC8A","4.93082960755092"
"ARMCX5","0.90375751147726"
"C1orf159","0.957686610420558"
"LRRC49","0.664743372025653"
"CASD1","0.561215420667581"
"SLC29A3","0.493506086520516"
"BOLA1","0.968261338573091"
"LRFN3","0.265802683656724"
"NUDT15","0.619131506005544"
"EXOC2","0.407076107044783"
"HERC6","0.842787498045681"
"NHLRC2","0.502949496954786"
"KLHL26","0.991452405663148"
"GTPBP1","0.757624036988125"
"TRPM4","0.577740230383706"
"AEN","0.370801533318868"
"MTERF3","0.542235231270294"
"DHX58","0.764135702746365"
"CAMKV","0.309253728750816"
"AVEN","0.718438652197681"
"NAP1L2","5.03109650093245"
"OTUB2","0.598113587440892"
"RPRM","0.133958758846273"
"KLF2","2.30490283503961"
"DPM3","0.645069033030781"
"NAA16","0.690266927083333"
"CPLANE1","0.300028438377591"
"SERTAD3","0.888102695007609"
"ADAT1","0.381362100714835"
"SLAMF8","0.309316917681228"
"GRHL2","0.649225154840534"
"ESRP2","0.214136787174046"
"COQ10B","1.31782210232409"
"CIDEC","1.0082226330195"
"CNTNAP1","0.263336777487388"
"EPS8L3","0.348368980700134"
"TRIM68","1.13880763453929"
"LAMC3","7.44007315223694"
"PRMT7","0.339612397226537"
"TMEM45A","0.913456462114936"
"ELMO3","1.10979415252721"
"RAB38","1.1800182110545"
"ACBD4","0.475933340509982"
"CLSTN2","9.31272039304251"
"TTYH1","0.857819385846125"
"SCARA3","0.0885865998898786"
"RBFA","0.467008543894486"
"TTC33","1.36182214905109"
"EBI3","0.350040699894108"
"SULT4A1","1.90904164706264"
"FAT4","0.638946098462736"
"FA2H","10.4091002888981"
"GPR137","0.15174755720353"
"ARHGAP10","0.546601000611025"
"BCOR","0.483227226773983"
"TREM1","1.85828990097893"
"EMCN","6.47705347345177"
"NKAIN1","0.723017735730359"
"C1GALT1","0.689066572164758"
"RAI2","0.0791799749989179"
"TASP1","0.374625365497076"
"BICRA","0.767597360395941"
"RIC8B","0.860594645110942"
"TMEM70","0.190468572801899"
"C4orf19","1.48061772303326"
"MSRB2","0.276768334269645"
"DPEP2","0.647517997386416"
"EGFL6","9.87990101821868"
"RIN3","0.43834065684697"
"POLR3B","0.58205281845328"
"TMEM127","1.0038934416617"
"LAMP5","0.632861731558328"
"CA14","1.07040744054276"
"APOA2","2.23426905132193"
"CUEDC1","1.02117689318486"
"GDAP2","0.800626204691834"
"C3orf52","2.67842601433291"
"OSGIN1","1.24677849230995"
"THSD1P1","1.11637688234631"
"WFDC1","0.635937353465254"
"POGLUT2","0.422352330246121"
"SNAI1","1.11930606408028"
"TTC13","0.36229286830983"
"PORCN","0.740626291467859"
"BBS10","0.574745889462335"
"A4GALT","1.01851796926673"
"NXN","0.522072733708932"
"DCLRE1B","1.54875451729479"
"LRFN4","0.323582141783578"
"CHIC2","1.09470476291283"
"SHCBP1","0.998408941485865"
"RAD54B","0.537740775335191"
"ZNF180","0.46079289300128"
"SOWAHC","0.900544929654317"
"CLCF1","0.358210762060408"
"ENOX1","0.125411181308015"
"NEIL3","0.97396688858148"
"TMEM40","0.288356935631301"
"RPAP2","0.345603490463948"
"ADA2","0.591051032539298"
"C1orf54","1.00663509980783"
"GCNT3","2.16937918476888"
"MYOZ1","0.74737090292538"
"POLQ","0.955255960807275"
"DSN1","0.456769282221975"
"ANGPTL2","0.290895864808908"
"PRDM10","0.790814827006501"
"TRPV4","0.412640426662823"
"ELL3","0.0562707711603775"
"SIGLEC1","0.145535911967772"
"B3GAT1","0.58674149777232"
"FJX1","0.308409024318781"
"NDUFAF5","3.13025838649066"
"SLC47A1","1.7290689571999"
"RIOX1","0.496950915037575"
"MTARC2","0.0843073371632434"
"CLIC3","8.11162275492758"
"PALB2","0.436268445701158"
"CEP72","0.700514368272555"
"ELOVL4","1.57220483466948"
"ZFP64","0.161277734476487"
"WDR5B","0.469849760771489"
"ZNF267","0.916355984282761"
"BORA","0.945684054699362"
"KCTD14","0.652761556719286"
"BMP2K","0.385222893935864"
"ZNF16","0.816384806866352"
"ROBO3","0.130969487404337"
"SVEP1","4.46381078561264"
"NME7","0.724388980501552"
"RHCG","0.380757010947275"
"TEDC2","0.545822148151271"
"SLC17A9","0.421318172330507"
"SYNE3","0.41526106211157"
"CYP20A1","0.606758278614374"
"PLEKHF1","0.578520132532847"
"EXO5","1.55704623196411"
"SOX18","0.128630345126981"
"SLC35G2","0.146159830763313"
"KIF16B","0.637795170897745"
"CADPS2","1.46561263289164"
"MARCHF1","0.158621349030106"
"COG8","0.246739935806206"
"ABCA7","0.678993865599695"
"CPEB1","0.314753025023077"
"RAB3IL1","0.384766287022001"
"TSEN2","0.245070253503443"
"PLA1A","0.0546178351017316"
"CCDC28B","0.452092784661996"
"TTC12","0.327968081526703"
"NCAPG2","0.639908457458813"
"CEND1","3.09854480684243"
"SLC15A3","0.444342324681441"
"NINJ2","0.599307465902314"
"THAP10","0.868075983848999"
"PIEZO2","1.69989998954139"
"ZNF3","7.15993054251924"
"WDR25","0.496192898168008"
"CEP85","0.673890131834403"
"FGG","0.043117576095026"
"SIRT6","0.830639687295197"
"SLC6A20","17.6345231375309"
"KCNK5","0.39994480298913"
"ACSS3","6.3906444286874"
"IRAK4","0.742947496282645"
"DIRAS2","9.22933995461791"
"TOR4A","0.440729456158691"
"RAB20","0.541047908201991"
"ACTR5","0.352506846473907"
"MAP7D3","0.313661063145275"
"ZNF767P","0.640624975696254"
"FAM118A","0.489270304797374"
"TRPV1","0.222267503538771"
"PEX5L","0.0764994032176924"
"LRP1B","0.196482881364006"
"CEP83","0.448847307259778"
"CASQ1","0.824641821050489"
"POPDC2","0.950967748215129"
"MREG","0.519608315467444"
"ALG6","0.525310573620065"
"ERCC6L","0.653550797329551"
"SUGCT","0.635202641722432"
"PCDH12","0.436964761783855"
"RANBP17","2.82220091679899"
"C2orf49","1.32233553035402"
"DECR2","0.691251941296276"
"NUDT18","0.0185938258459515"
"BANK1","12.8083139665284"
"GDAP1L1","0.934019710938837"
"CD177","7.57260810897642"
"BEND5","0.579802267823429"
"HPCAL4","0.0938621285935188"
"AHSP","0.0985932803933054"
"ZSCAN16","0.614738763299697"
"SPSB1","1.26698383270385"
"DCLRE1C","1.01545661978272"
"NLRX1","0.280383625356756"
"RAB11FIP1","0.502907198126925"
"RTP4","0.638471777691364"
"TMEM35A","0.390809815871116"
"STK32B","0.388164395917294"
"HHAT","0.0337013901470855"
"BBS7","0.413116984726333"
"SEMA3G","0.456009013477603"
"IGFLR1","0.749384082439159"
"KREMEN2","0.286188262766447"
"SMPD3","0.250361825302231"
"HS3ST2","0.261380573615328"
"LGI2","0.810101320782384"
"PLAC1","3.56392606429711"
"MNS1","0.71742443693017"
"YBX2","0.360605608591885"
"CPNE7","0.681658169950533"
"NT5M","0.561427174124854"
"ANTKMT","0.528926362806191"
"ZNF586","1.03341231823528"
"SHPK","0.760909111651805"
"CACNA2D3","0.53873975360721"
"HIGD1B","0.528750259637298"
"GDPD3","0.729081260399662"
"TREM2","7.81798442263842"
"DUOX2","23.0138432959259"
"MYOT","0.101473137995983"
"PRRX2","1.82604660688799"
"MED18","0.452918870791676"
"PLPPR1","0.14461102969087"
"SLC27A5","0.525179197021445"
"SIDT1","0.80296598821639"
"RNF186","1.71645268997746"
"VASH2","0.0455737215935572"
"ZNF552","0.615438978249576"
"PRR7","0.319922670985945"
"FN3K","2.73781237485685"
"MFSD13A","0.756330332057607"
"NDNF","0.339396683814508"
"TREML2","0.481233135456017"
"SH2D4A","0.4043221794176"
"RASAL1","8.26171563879023"
"RBM41","1.59439934291432"
"CBX8","0.744098734339566"
"POF1B","3.63879757785467"
"TTC26","0.750998469276186"
"LIN7B","8.367646147057"
"CLEC1A","13.2124489139918"
"RPL36","0.791680623254888"
"MIR601","0.749226381695404"
"FZD10","0.504522200727953"
"ZNF329","1.42508659211775"
"B9D2","0.732698099844889"
"VTCN1","0.778478700099605"
"INCENP","0.782997006640543"
"SMPX","0.715915429508562"
"CCDC93","1.18650364689417"
"GIMAP6","0.371359566389323"
"ZFPM2","0.223631373618399"
"SLC35F6","0.487910336033978"
"C16orf95","0.335841840895006"
"TESMIN","0.305498459142669"
"ECT2","0.464482249111457"
"PILRA","0.657965354118617"
"HAND2-AS1","14.0119552634492"
"SLC6A14","17.7831955338845"
"CDHR5","4.15038019785626"
"MEPCE","0.369261962777691"
"ZNF34","1.74742784816472"
"SMCO4","1.06574690604846"
"SCLY","3.84827318294794"
"MIR3618","0.650892376591268"
"STAG3","0.17409161097305"
"GAL3ST4","0.159062952904067"
"RBM23","0.878149524989674"
"GPATCH1","0.83459029574088"
"SLC6A16","0.223791549490572"
"LIN28A","3.5947136249429"
"SLC13A4","0.39218363283108"
"UCP3","0.343176941931273"
"ITGB1BP2","1.54318723279266"
"RAI1","0.332645229469951"
"HOXC13","1.00645686215644"
"EFHC1","0.455557094064433"
"PRDM8","0.548031856395267"
"ZBED2","0.0272861638897504"
"CYTL1","1.0489295018914"
"AICDA","1.01399429952484"
"BARX1","0.617185550782295"
"GON4L","0.67816012724431"
"HDAC11","2.00180022278417"
"ZNF432","0.995339876743016"
"ZNF671","1.10799039077794"
"ZNF613","2.37225353598088"
"FKRP","0.0407433960473808"
"ZNF14","0.156324766886514"
"NUDT11","2.44479853921552"
"PLEKHS1","9.20971876070446"
"MFSD6","0.310310266492577"
"CLEC4E","4.3115989823801"
"LY6G5C","1.04718217955449"
"DNAJC17","0.529686951775759"
"HERC5","1.00591564489229"
"RCAN3","0.535655248196455"
"CHODL","0.0746363994101303"
"ATF7IP2","2.08204897813164"
"KLF3-AS1","1.54787280131704"
"GASK1B","0.436460066172724"
"COLEC11","0.159484134152216"
"SLC12A8","2.15084885965258"
"ZMAT4","0.638554943729022"
"HROB","0.991347278009932"
"KCNK4-TEX40","2.29016204078548"
"SLFN12","0.800552659656427"
"CEP97","1.80621213130035"
"CCDC87","0.468225025220721"
"SPAG4","1.30183082518128"
"FRAT1","0.48102295762694"
"CLEC5A","0.540416519004164"
"TM6SF1","0.611357600539584"
"MAGEL2","0.299291060913537"
"TMEM255A","1.66605185928955"
"RNF122","1.29484110760082"
"ZNF446","0.0659035737735672"
"FGD6","2.11775349051605"
"ZSCAN5A","0.55694271356045"
"ERMAP","0.71980064997549"
"EBLN2","0.46662248117995"
"FRS3","0.749218167211798"
"FICD","1.13540350905138"
"SLCO4A1","0.396521888855409"
"CRNKL1","0.80562747049285"
"ECEL1","0.977145976876456"
"RNF39","0.140839363580951"
"ZCCHC4","0.725843748492014"
"SSH3","0.243358129649309"
"IP6K1","0.493911257189811"
"DOCK5","0.210921444589484"
"TRIM45","0.54373440753724"
"POPDC3","2.05638230374344"
"CABYR","6.42935431690024"
"ZFYVE21","0.693776856180962"
"SLC27A6","0.986221324484202"
"GLRX2","0.932217339061446"
"GPR87","3.7932706041994"
"TRHDE","0.938113262132645"
"PSTPIP2","0.837577639208041"
"PCID2","0.559823176024098"
"TMEM19","0.0771951068407358"
"MYL7","0.892023431434822"
"DDX25","0.248641587925857"
"UGT2A3","1.84766153522355"
"MCOLN1","0.40446190386638"
"L1TD1","2.20708809939952"
"GALNT6","0.319884510339446"
"TMEM74B","3.54205227754955"
"MOCOS","0.489431682805388"
"DUSP13","0.0716826394015796"
"MRM1","0.112288313172683"
"GIPC2","0.0609327672698543"
"PCNX4","0.469830561103152"
"ARSJ","2.85445377619112"
"HIKESHIP2","0.911808308821793"
"PLAAT1","0.161175152380405"
"HS3ST3A1","0.956549762265514"
"ERVMER34-1","12.6998929844484"
"RNF220","0.362683893483325"
"E2F8","0.538781362937394"
"TAC3","0.781423559073999"
"SOX17","0.219317731462193"
"APBB1IP","0.439362625911775"
"ZNF750","1.24176010179127"
"ASB7","1.31166634033066"
"SIGLEC5","0.481515070218821"
"PADI4","4.98960558062235"
"LRRC36","0.175988231221876"
"DDX43","0.594015842808113"
"P2RY13","1.31885212424217"
"EFCC1","2.45498985801217"
"PEAK1","0.678147966013715"
"LONRF3","1.23282971107639"
"KCNE5","0.430725789723722"
"ERO1B","1.32665430623135"
"EPHX3","0.5719410397361"
"PRR16","0.133060240963855"
"CYP2C9","7.86579624682348"
"TMC7","0.340198868841846"
"ZNF334","0.629120378801675"
"APOBR","0.581152744024085"
"PRX","0.556802023411113"
"TBR1","6.24386479437432"
"CLCA4","18.3779326117792"
"STYK1","0.351904129104862"
"LMBR1L","0.906484632215404"
"LYVE1","0.114763259038498"
"C8orf44-SGK3","0.645949382593632"
"ZC4H2","0.27587702282113"
"PIGZ","0.389718181327666"
"HIVEP3","0.117814378103346"
"MELTF","0.100818527426488"
"NEUROD6","3.70702280255126"
"EDAR","1.69253607229401"
"SPACA9","0.648164614874344"
"PRSS21","0.171807732250755"
"GDF3","4.73331889709405"
"IL23A","1.05384623622519"
"ZNF287","0.0982628830495157"
"IL22RA1","5.30835961988947"
"XAGE1A","0.76626432524293"
"GID4","0.556882592403228"
"MAGEC2","0.0893814190848334"
"GSTCD","1.00473743937321"
"TTC21B","4.3636341030372"
"TNMD","0.0941898495591188"
"NOD2","2.53625180341304"
"SPTBN5","0.140768699853334"
"VPREB3","0.933331724736994"
"TUBA8","3.61920415053614"
"KDM8","0.0880374008188345"
"PLEKHG6","0.851678563064485"
"ANKH","0.0562223421478683"
"CCDC134","0.24450038565017"
"FBXL8","0.751079496599703"
"HSD17B7P2","0.443994140309892"
"PPP1R14D","0.267698858897752"
"BCO1","1.55582039223406"
"C5AR1","0.566518944780677"
"CRNN","0.526697299324831"
"SLC2A6","0.376998904709748"
"CNTLN","0.200210616886761"
"TMEM104","0.387005713005489"
"HYDIN","10.7664099860137"
"SLC22A11","3.89235825209884"
"FOXL2","2.36673420439688"
"MRPS18C","0.417134371638371"
"ZC3HAV1","1.48487392591948"
"NPC1L1","3.05565403033894"
"ZC2HC1C","0.392626700666461"
"TF","0.0974804560720233"
"NXF3","0.736811260699385"
"ANO2","0.660533212158183"
"ANKRD55","0.772297808333263"
"STAB2","0.627514191307295"
"CDH10","1.18345391585126"
"KCNN2","0.463578041361722"
"ZBTB32","2.28002052058777"
"MCTP1","0.742030698750101"
"SLC35F5","0.368642136271622"
"DNAI1","0.327395470496406"
"FBXL12","0.493225887442543"
"ODAM","0.386377955530498"
"SLC7A9","9.45981733098602"
"CRYBA2","0.338516828374947"
"HAND1","0.0994396983510609"
"DNMT3L","0.442572182695933"
"HAPLN2","4.05477480787484"
"LUC7L","1.0142555513044"
"ANKEF1","0.46173602943966"
"SINHCAF","0.524906937901178"
"ALDH8A1","1.07439292739484"
"MAB21L4","0.628658249442455"
"FAM184A","1.08699848420255"
"C19orf73","0.0362122615213796"
"C10orf95","0.550701974067641"
"DST","7.33390202860615"
"BRD9","0.393989787212997"
"LGALS14","0.863545952283743"
"ABCA11P","0.38748343807359"
"KPTN","0.537722381316373"
"CARD9","0.282173961668041"
"CNNM1","1.14422062661581"
"DNAI7","0.0359831860117269"
"BBOF1","0.241224062263826"
"LRRC8E","0.69755439052612"
"NUBPL","0.41323718090519"
"DPEP3","0.60416995717702"
"CCDC68","0.118222014532794"
"SLC30A5","0.374279651341823"
"NANOG","0.0353029211608819"
"CDHR2","0.108109519786945"
"STON1-GTF2A1L","0.0476496920074989"
"GKN1","0.97723731221213"
"NSUN7","5.09504126785224"
"MUC16","0.967000537095908"
"ATP6V0A4","1.67246229355123"
"AIDA","0.667343600701625"
"ZMYM1","0.531233918264216"
"PYY2","0.590317861325308"
"FLJ13224","14.5819820578697"
"ZNF669","0.886578287043519"
"LRRC37A4P","0.845033982271398"
"RBM12B-AS1","0.233691040366617"
"ATAD5","0.834657297490283"
"HAO1","0.508001850836649"
"IRX4","1.37562934384064"
"AP4E1","0.697361118668045"
"CYB5R2","0.659466139507103"
"PPP1R17","0.285371686299625"
"FBXO17","0.490793638233898"
"CA8","0.0371487671686249"
"LRIF1","0.826164019572662"
"SLC45A2","0.616641094489196"
"HYAL4","1.16707210625245"
"UTP25","0.553037725884217"
"TASL","0.89940779825586"
"LRP12","7.14390010110692"
"FANCE","0.54005682261665"
"OXCT2P1","0.571608233923096"
"WRAP53","0.471693387845966"
"PLEKHH3","0.514983914470477"
"TBC1D19","1.32952413440218"
"DLK2","0.68749022951011"
"SMAD5-AS1","3.02874281524592"
"KLF4","0.505766365851922"
"KRT24","0.0833443239716233"
"ZBBX","1.66391065167632"
"IL17B","0.185800238515822"
"CUZD1","0.732641096059493"
"RERGL","0.69049477334084"
"KDM4D","0.0840008754650908"
"TRIM17","0.136599046646912"
"ANKMY1","0.0608302940985554"
"SLC12A1","1.01053399040724"
"RIC3","4.2368251032742"
"HHIPL2","1.10484365852454"
"DKKL1","0.393630185482964"
"MTMR10","0.0806079802821662"
"MYO15A","3.37898650830081"
"CRYBG2","2.30797006267324"
"GDPD2","0.63610281230704"
"CATSPERB","0.0838831685187073"
"DEPDC1","1.9334505871606"
"RGS3","0.441705599915621"
"CCDC102B","0.77645372702353"
"MAK","0.631350987432675"
"CFAP45","0.297801505675924"
"TUBAL3","2.60387445732551"
"N6AMT1","0.186526744510683"
"FAM83E","1.1498834965787"
"GPR88","0.181221593675303"
"HSFX1","0.277101490240417"
"LRAT","0.102574788538594"
"DOK3","0.377448024990087"
"CCDC121","1.00011798415641"
"IL36G","2.42686322210139"
"CCNP","1.15781037385549"
"LINC00472","0.31025146502485"
"ARHGEF40","0.231281164139615"
"RMND1","0.611721897389274"
"CYP46A1","0.628466976736809"
"CLDN16","0.274683477561673"
"PAQR5","0.334304362153136"
"RGS17","8.27931352015022"
"GP6","0.248098935121019"
"TPSG1","0.196300896486823"
"GREB1L","0.168558064785124"
"MRNIP","0.235613124764768"
"C11orf16","0.729502862519897"
"LRRTM4","11.1224863261933"
"ACKR4P1","5.33920656534732"
"MCF2L-AS1","4.23998756464411"
"CORIN","0.19311882619747"
"BATF3","0.464487566527787"
"THAP9","5.36602780479432"
"IQCH","0.0134939162422185"
"PSORS1C1","2.16350164838862"
"EPB41L4A-DT","0.319392087036985"
"ALLC","25.9565140762034"
"ELSPBP1","0.478385988077438"
"SAP130","0.750039373799099"
"PPP4R3A","0.467962064990064"
"DNAJC28","0.236537438957919"
"KLHL28","10.3357815241618"
"PITX1-AS1","0.895388204807011"
"LRRC19","3.96474628193093"
"TCP11","0.725184674041969"
"FSCN3","0.2286888627439"
"DNASE2B","0.24780920788831"
"ARHGAP28","9.23282371585718"
"ABCG5","1.71972999070489"
"NME8","0.101202542251559"
"HHLA3","1.00110994372456"
"CCDC81","0.699239631175819"
"AGBL2","1.54299460321795"
"ZBTB3","0.433997938414401"
"LGSN","5.75407945304725"
"FGF20","0.372155949956357"
"SLC35E3","0.590984290927083"
"MDM1","1.2926063505851"
"TP53AIP1","0.0390643177793401"
"SNTG1","0.265103157414795"
"SUPT20H","0.848493102317722"
"PODNL1","1.26776512929463"
"SLC39A2","1.21888852199842"
"CALML5","0.544531961942634"
"TNNI3K","2.30732253429282"
"THAP4","0.276281074980431"
"UBASH3A","12.2133625621816"
"LMAN1L","0.243985707013945"
"BTNL8","0.309746625867913"
"UBQLN3","0.712513177218954"
"PLA2G2D","0.49149385212355"
"NPHS2","0.30587933479034"
"FNDC11","0.962717036456158"
"CD207","2.62150848721832"
"NDST3","0.261110344263468"
"FAM110D","0.119126420544127"
"TMPRSS11E","1.44858952023586"
"CYP39A1","7.70675323324691"
"PRRG3","1.1180096179778"
"CNTNAP3B","1.00102828113615"
"ANGPTL8","7.01592561626334"
"QPCTL","1.13639666392873"
"LGALS13","0.184396454753501"
"DNAJC22","0.111300713550105"
"VAX2","0.187365968888453"
"CSAG3","0.287789158938926"
"CHST4","0.450731056025796"
"KCNK12","0.672717039538483"
"LINC01260","2.00250748564229"
"BIRC7","1.00509318766067"
"SLC16A8","0.35049544016553"
"SAMD4B","0.320207180798307"
"CEBPA-DT","0.837183528290849"
"ARL14","0.445911744359497"
"COPE","0.537171105170414"
"SLC25A21","0.197510916920152"
"APOL5","0.290968576975624"
"CPS1-IT1","1.21240473984896"
"HAND2","0.830956217875863"
"GPR75","0.0753878394671872"
"RNF19A","1.4765783028734"
"SIRPG","0.300329240502024"
"BCAS3","0.330441512414868"
"HAMP","1.38575107406385"
"DMRT1","0.498692066201957"
"CLEC1B","0.054661371571737"
"ZNF214","28.3844811019752"
"ACTL7B","1.70435572382546"
"FNDC8","3.8360155765387"
"ACTL7A","0.0962865549563331"
"SLC13A1","1.94989733206973"
"KERA","0.165288884173025"
"CDKN2A-DT","1.86622183606502"
"GUCY1B2","0.458173722700363"
"UPB1","0.631320370993005"
"CCT8L2","0.181021353499553"
"RHBG","1.19409569461443"
"DLC1","0.0244207554517134"
"DUSP21","2.3886439794855"
"ZSCAN2","0.346905592597121"
"ABI3BP","2.72475989693137"
"LIM2","0.447264671736916"
"EFHC2","0.363559578034579"
"AUP1","0.760372791091745"
"MRPL20","0.514376169736405"
"TMEM176B","1.41023519302377"
"GRM5P1","0.897846677282989"
"FAM90A1","0.84710398433489"
"VRTN","0.960627902619876"
"MTMR8","0.179747715567096"
"ADM2","0.570006112884602"
"MMP26","1.37982542587639"
"BPIFA1","1.06745270394459"
"C21orf62","0.400418116242699"
"TSKS","0.232176985345637"
"SHLD2P3","0.616761214663679"
"PKDREJ","0.840949873656712"
"SLC17A6","1.162714288749"
"PRPF39","0.68396449283543"
"SLC22A7","6.97057971828794"
"PDZD7","0.0627419683301502"
"TSPAN32","1.01009305575581"
"EN1","0.03766527590057"
"IGF2-AS","1.45508647022997"
"CYP2W1","0.945469251300855"
"RNLS","0.320571705027381"
"CCR10","0.528156943330821"
"PIK3R5","0.506262292520633"
"IKZF2","0.300953671814243"
"RETN","0.661694437805481"
"PRDM11","0.0633689031401744"
"ANKRD42-DT","0.668612337320738"
"KLK14","0.41567868992216"
"GVINP1","0.642691885085001"
"ADAMTSL4","3.30577380120229"
"BICC1","0.0207913558102071"
"CCDC170","1.54786257136929"
"PRR36","0.719779065860215"
"MLST8","0.43735169414358"
"BCAS4","0.307034871405841"
"ITFG2","0.637735393169608"
"CCDC40","1.01938199136117"
"PDZRN4","0.353841356460729"
"PHAF1","0.0719252744126502"
"SIRT2","0.800614528414227"
"NELFCD","0.714250611786416"
"SYTL2","1.98388784828435"
"ADGB","1.49496681527506"
"ZNF532","0.264435916140696"
"ZCWPW1","0.206171446229083"
"CRCT1","1.71584918838149"
"FOXE3","0.888106393624984"
"LRRC31","0.0919527774918325"
"ELF5","0.347268372998054"
"SERPINA10","0.830643225386084"
"CST8","1.33688975503861"
"SDK2","0.522651848079967"
"KCNQ1DN","0.281913790861845"
"CHIA","3.09408701951374"
"HP1BP3","1.00289046556166"
"TBX4","1.13586612058356"
"PSORS1C2","1.38154656369623"
"DNAI2","0.0543062764260577"
"FAM124B","1.21931037287033"
"CBLC","0.449041354668106"
"TM4SF20","0.0825325472185626"
"FAIM","3.83117145831586"
"NXPE4","1.53708578026644"
"KLRF1","1.06610528250624"
"COA4","0.362054429238069"
"ADARB2","0.584940072954664"
"AGBL3","3.3325671466826"
"SLC9A5","0.340113472527857"
"MCM10","0.708164086112046"
"KIF24","1.33719009261046"
"ZIM2","0.314107257313149"
"PPY2P","0.942421398851306"
"TNIP3","0.286407398808142"
"KLHL11","0.664270694659397"
"TRAPPC14","0.787679050915291"
"LINC00474","0.0854954948376827"
"ZNF692","0.646386874421125"
"SPRR2C","9.11941500822691"
"LUZP4","0.825255288030294"
"DNMT3B","0.96804682339137"
"NOCT","0.65500174941262"
"PPP4R4","0.0857578710962329"
"ADAMTS8","2.48358794304803"
"CDH7","0.310707543126658"
"RAVER2","0.388712257482128"
"PRR34","0.998438997135303"
"RDH8","0.836886204674035"
"TBX21","1.03800925980392"
"PIWIL2","0.612395183945918"
"DHRS7B","0.584689811438692"
"CCDC82","2.03577899853318"
"LINC01711","0.94359090209375"
"LINC00216","0.47018205406454"
"IDI2-AS1","0.928197290725946"
"ADAMTS7P1","0.897610513739546"
"ADAMTS7","0.540288976385015"
"ZNF556","0.147586745945342"
"PRDM14","1.37010027347311"
"GNL3LP1","0.477967974604705"
"ADAMTS20","0.106439130866157"
"HEXA-AS1","0.927955211579445"
"CWH43","0.291794527465332"
"KCNK10","2.98166019398528"
"NECAP2","0.520905586234613"
"SLC26A1","1.84629349190251"
"CPTP","0.507224859523348"
"SENP7","0.572941007507006"
"SLC19A3","0.280256321792426"
"CNNM3","0.348513386250505"
"NGLY1","0.648813392314304"
"IFT122","0.559977670128"
"IL19","1.69165195812872"
"UIMC1","0.647219111036102"
"LINC00652","3.26361328323347"
"ZNF580","0.699994101338996"
"P3H1","0.582377779600928"
"FAXDC2","0.25751551527408"
"PBX3-DT","0.600974403580958"
"CRYL1","0.793570668525721"
"SNHG32","0.714344556630476"
"SLC52A1","1.15490708587871"
"UBXN6","0.452096719903139"
