"Gene_Symbol","Tabuchi2011f"
"PRAMEF12","0.650618021138114"
"TNC","3.61914219474498"
"ZXDB","3.2489079721608"
"NLRP3","8.06304912074356"
"NAB2","1.55810503817394"
"IFIH1","3.69677401278001"
"KDM4B","0.397566968348252"
"POLE","1.18972722664088"
"TMX4","2.01878549851399"
"SEMG2","0.727995059893961"
"ZNF280A","0.86835288533261"
"TCF7L2","1.59013784748371"
"CCDC144A","3.90966902762733"
"MYL4","2.66489195803811"
"CYP2C19","1.03172970043268"
"PDGFB","3.52830043237258"
"CD44-AS1","2.82145350932516"
"HBBP1","3.07792955833517"
"B3GALT4","0.148013883153403"
"ANKRD34C","6.78261065189166"
"MCFD2P1","6.99641993036568"
"HTR7P1","0.65061997052231"
"PTPA","1.65109892596164"
"RNU6-125P","7.59783432244277"
"EXOSC2","0.518531655434603"
"SPEF1","1.57045989891829"
"RANBP9","1.40945458259567"
"TBCD","0.978851900319811"
"TRAV21","2.75258710194022"
"RPL29P7","1.50534105210169"
"ITGB1","20.4447604450606"
"SYNJ2","0.595566944431894"
"RIMS1","7.34578168960535"
"MYCNOS","3.855529487653"
"TBCB","1.1713806310414"
"MAP3K4","1.65403759376112"
"SPTLC2","1.42212731883091"
"MFN2","1.54638917855097"
"IGKV1-13","2.19591792185112"
"LINC00939","1.47466163932581"
"PLCL2","1.89724710406603"
"AQP6","1.36712888331642"
"PUM2","1.30811588079353"
"CPN2","0.719335957941856"
"HDAC6","4.92601390941051"
"TAF4B","1.28879425837321"
"WDHD1","2.27886865299119"
"SMPD1","0.824240843400942"
"GCN1","0.983099822118418"
"CD163L1","6.00940427619378"
"EDNRA","7.95799569916974"
"MCM5","1.27058817633262"
"PVT1","2.82358696370728"
"TCEA1","1.16783412003638"
"IL1RN","1.28187657850949"
"NR4A2","2.76969823764408"
"LPXN","1.26620338844551"
"NGDN","1.73960903010828"
"LAMB2","0.558163085593519"
"MYH7","3.36561539979144"
"TMEM115","1.1774421878142"
"ELN","2.29801373858651"
"ADAM3A","1.37802150701173"
"BUB1","0.374460150276535"
"ZNF460","1.60518257904154"
"POLR2C","2.07417376635873"
"ADGRD2","0.451666817237329"
"XRCC3","1.28174124024983"
"HNRNPCL1","1.69853097187015"
"DGKB","0.418725005370523"
"TAOK1","2.10266000532762"
"OVOL3","2.04849186734126"
"PCDHB17P","2.48451060844099"
"CRISP1","0.0830882261336184"
"UBE2V1P3","2.23086100308331"
"RHCE","1.47097705356956"
"TUBA3D","1.31910630533821"
"RTEL1-TNFRSF6B","1.50671325592913"
"HDAC3","1.3079120527326"
"ITGA7","1.02188317774732"
"CYP2A7P1","0.759864041572848"
"YIPF3","1.41314220486868"
"RPS4XP2","1.15237000067276"
"NPHP4","8.09772585726293"
"SEC14L3","0.314366719660837"
"PPP1R13B","1.27079968646895"
"RPS17P5","1.26376698080899"
"FHP1","2.68170616253412"
"RNF11P2","3.19777086130089"
"RPL12P11","0.821252534124908"
"BAIAP3","2.78246019941607"
"SMARCE1P2","1.07364839392563"
"TAPT1","21.2257934404855"
"TSPY13P","1.08758767491363"
"ETV5","1.34347797933452"
"ANOS2P","1.27607234256187"
"RPL18AP16","1.63940699367183"
"PTMAP9","1.14004406649047"
"NPM1P22","0.393298227157382"
"LTB4R","1.77143579605535"
"EI24","1.44912398921833"
"BOP1","1.06733572313022"
"GBAP1","0.511660863597082"
"IGKV1-37","0.816260340082487"
"SP3P","6.47807529911202"
"ATXN8OS","0.496522303074296"
"OR2B2","0.807152111304577"
"CNN3P1","0.875337050177395"
"GALK2","1.56660195558089"
"CYCSP44","0.183273464998486"
"HMGB3P19","0.266992073087601"
"ABCD1P2","0.274537303555159"
"CROCC","0.510084157684926"
"TARDBPP1","0.972752421612426"
"RPL27AP","2.11495461686158"
"PA2G4P2","1.38587171795021"
"ELOCP3","8.59365728225753"
"KIR3DX1","1.11413358414535"
"PRDM2","2.13827678922799"
"TMSB4XP6","0.988578609327004"
"TNK2","0.0858904668673808"
"SLC66A3","1.75156519404166"
"DDR1-DT","4.62636380114827"
"EPM2A-DT","1.40736242716651"
"ZNF682","0.986738640710673"
"ZNF962P","0.416346203634983"
"PRSS3P1","2.69923851653554"
"SSX2B","4.06632339742076"
"DUX4L9","0.149709767378917"
"TUBB4BP7","2.32462217315901"
"OR7E111P","6.88285665467666"
"RPL23AP22","0.605906503931309"
"RPL21P2","0.794969880408956"
"GRIP2","0.875590949577573"
"HDGF","1.22272430820833"
"ZNF79","1.3204721002762"
"RPLP2P1","2.14073743481265"
"RNU6-73P","1.40033675664143"
"MLLT10","1.01624991739454"
"RPS10P5","1.3180492449351"
"HMGB1P4","1.04235356335254"
"DCT","0.674855473766514"
"PTMAP3","1.11439815184834"
"IGKV1D-8","0.752929551558966"
"OR2B6","1.16752118047957"
"PMS2P3","1.46636460736894"
"HLA-C","1.21858379468723"
"MBTPS2","1.75132458460365"
"GLRX3P2","0.459715854520414"
"OR7E19P","1.6388921035374"
"ATXN3L","1.70081517439219"
"IGHV3-20","23.3756263021842"
"GS1-600G8.3","2.06724305551945"
"GOT2P1","19.3710437915616"
"RPSAP20","1.51330920744269"
"HMGB3P1","1.06555223611716"
"PLCG1","1.48572569812741"
"SUMO1P2","2.30750953692795"
"IGHV3-21","1.9081546660195"
"HNRNPA1P3","1.39801109685497"
"IGLV3-10","0.452716041012798"
"SOX5P1","4.14281177370693"
"SRMP1","1.7191859521163"
"IFITM3P7","1.01454775989185"
"FABP3P2","1.32643684169258"
"RPEL1","1.38866247862908"
"HMGB1P17","0.111807064977292"
"RPS11P1","0.815963717250751"
"TRBV5-2","1.40161151508169"
"RPL7P27","0.946520874751491"
"KRT18P38","0.284067641816548"
"POM121L2","1.34921361518385"
"NHP2P2","1.35368606835617"
"UBE2V2P3","1.66042902957235"
"H2AC10P","2.30674717838532"
"RPL7P25","1.0296131818321"
"RPL10P17","1.00353560018721"
"GNAT3","2.31656534390732"
"MAGEC3","1.27614627086937"
"PIGCP1","1.4792584352201"
"LINC02249","0.378075301094659"
"PRSS3P3","1.40410786290323"
"CCL2","0.682493672088232"
"AOC4P","2.69951552560666"
"CEACAM21","0.785542223434233"
"LYPLA2P1","1.50891766095039"
"CYP51A1P2","1.08522723875466"
"HTR3A","23.5670300467203"
"MAG","1.44189622484907"
"GTPBP10","0.0828612185329975"
"LAMB4","0.195574353127279"
"HLA-DPA2","1.10356511100253"
"PLCH1","0.0517890679429316"
"CASC19","30.0706490728515"
"GAD2","10.5954245250902"
"DR1","0.333644170793931"
"DHFRP3","4.98082358809511"
"TTTY2B","5.0825785271434"
"MGAM2","1.33474511682599"
"RNASE2CP","1.6289899754463"
"TTTY1B","0.520966167859466"
"HES2","2.59370773562734"
"LINC02913","4.46628108367211"
"KIR3DL3","0.823311019322983"
"EPHB4","0.805707971824266"
"SUPT20H","1.50511451652136"
"OR7C1","0.093970419423119"
"PRODH2","0.223732027176489"
"TRIO","4.44218624734525"
"OR7E12P","1.35641264232677"
"KLK1","1.15227491471798"
"SLC25A30","2.18026135244418"
"EEF1DP5","2.73352713178295"
"VENTXP1","0.124589952648375"
"KLF17P1","11.7033793836344"
"PYHIN1","1.42190014605059"
"SUCLG1","4.1730196530377"
"USP53","7.78094246925006"
"CYLC1","0.455433645489066"
"RNH1","2.88058680998516"
"RPSAP44","1.76071796681307"
"KRT18P27","0.354615864149814"
"ACTR3P2","1.00796065307778"
"RPL10P10","0.212787473121099"
"RPL6P17","1.95977127728033"
"HSD3BP1","12.2466018077693"
"HNRNPA1P31","1.5234011876079"
"KRT8P11","2.78970254251371"
"CYCSP33","1.35598686570889"
"RPS3AP5","0.822687031105882"
"ARF1P1","0.699577761680078"
"ELL2P3","3.3647739132065"
"MLLT10P1","19.8528129545791"
"SOD2","1.71240207891358"
"PMS2P8","1.3498212477231"
"IGLV3-19","1.05689922032084"
"TRBV21-1","0.228380095489641"
"PDGFA","0.992261522042097"
"ATP8B2","0.733863144440631"
"PRB4","0.617679230588746"
"COL4A3","0.0526166424741535"
"GABRG3","0.991297656074646"
"FAM76A","2.38214026496568"
"MICU1","1.18900269439068"
"ST14","0.140915989148323"
"XPNPEP2","2.75103663710846"
"HIC2","0.308924760966802"
"SYCP1","7.13355244600876"
"TP53I11","0.608127936393206"
"TRGC2","1.57715441292919"
"KRT35","1.33939300203443"
"CDKL5","4.70407806806531"
"ABO","2.77640548213694"
"HNF1A","7.9732609744421"
"CLTB","0.130298675753448"
"LCEP3","4.68217762515359"
"RAB1AP2","0.0510868248704991"
"MIR1225","3.83761605092393"
"FCGR1CP","1.21999692372879"
"LMNB2","0.769014185025779"
"WT1","0.312158166428035"
"NRCAM","2.86658545577327"
"ZNF133","1.15950429770741"
"MASP2","4.4007178825346"
"PLEC","0.751838712468634"
"HOXB7","0.0904180925457521"
"RYK","1.8087490061598"
"IRF4","0.277458576707593"
"GRM8","4.91652273312523"
"COL11A2","1.37472748358997"
"ADAM5","0.791539634146342"
"KRT18P50","4.29971555435488"
"MCF2","13.0743062131437"
"FASN","4.33044956035305"
"ADAM15","0.775051283043697"
"PGK2","0.717954923864646"
"GBX1","1.7724314437687"
"AZGP1P1","1.32107854358768"
"RBBP4P4","0.93069576678669"
"TMEM212","7.62830011732848"
"RPS4XP3","2.26967175844568"
"CYB5AP4","3.34679078129049"
"IGHA2","1.22028656435954"
"SIRPAP1","1.24998793494522"
"DBN1","0.988280921309293"
"FOXD4","1.73001471309465"
"HMGB1P12","1.05521032153329"
"ELK2AP","0.567284673106321"
"FAM13A","1.0219782481196"
"PCDH11Y","1.00954966294386"
"DIAPH2-AS1","4.41506266946579"
"TRAV36DV7","7.66048800921563"
"MUC7","0.988546022865136"
"TRBV16","3.06087307582908"
"DMP1","0.254232532036292"
"MTHFR","0.0983144069868219"
"APOA1","3.47513356240774"
"C1orf68","6.47494227896238"
"NCR1","3.539721997284"
"RPL7P52","1.79182680724619"
"GEMIN4","0.847340482334541"
"TTC39A","0.98571715401745"
"ST20","1.69786779532432"
"RPS4XP9","2.58194921483152"
"MKRN7P","0.281440085884078"
"SLC35E2B","1.05282588493706"
"IQCE","1.48341028432141"
"UBBP2","0.869048714798526"
"CTH","1.56007026563148"
"TUBB8P2","0.975156291665432"
"RPS29P28","0.469984980983988"
"COX6B1P3","1.5678420553496"
"PPIAL4A","1.7036781528896"
"VDAC1P6","1.0752706464584"
"EEF1A1P42","1.29271387213232"
"TRDC","10.9978666647415"
"UBBP1","2.65966776630072"
"TRAT1","0.0427500175583613"
"IGLV2-14","1.07185437792859"
"TNK1","2.16938342348226"
"HADHAP1","1.8064295517458"
"PTGER4P3","0.5560884118768"
"SIGLEC7","1.37846048067006"
"TSPY10","3.60873652694611"
"PTMAP1","2.19559248659878"
"TRAV8-6","1.81844242293674"
"APC2","2.21928240937213"
"ZFX","1.27574267663796"
"PTPRB","5.97357084245077"
"ZPR1P1","0.251578138755096"
"MUC5AC","7.11158068155364"
"COX6CP1","1.32620223600582"
"GCNT1P1","0.41920100671332"
"STAT2","3.66960015882071"
"GLULP4","2.35328755526291"
"MTRF1L","3.47209389056756"
"PABPN1P1","1.74690003167851"
"CYCSP19","0.48259694919227"
"BTNL3","1.70481731808714"
"DYNLL1P3","1.43873623558081"
"ACTBP9","1.69177682363875"
"DKFZP434A062","2.21942001857592"
"BCRP3","0.856845832878416"
"OR1E3","3.41021421967311"
"MAST1","15.3939941091141"
"IGHV3-47","0.33189381933439"
"SIRPB1","2.12189760103772"
"ZNF154","0.107044058176822"
"DNAJA1P4","16.1927950716982"
"DIAPH2","0.681410813286791"
"SLC7A8","0.455754448911179"
"COX7A2P2","1.74565857939941"
"RPL36AP52","1.32094811256056"
"SCNN1A","0.275566821422202"
"PLLPP1","0.888162902331274"
"DYRK1B","0.265478058384386"
"PRAMEF33","1.19135306075407"
"IGLVIVOR22-1","0.182582345191041"
"IGHV3-7","0.672198046261353"
"MAN1A2","2.13828436720286"
"SERHL2","6.34694528831289"
"DNAJC22","8.60007071575959"
"SLC37A4","1.71728463796909"
"PPIHP2","2.24652879590182"
"RPS14","1.77041558476869"
"RBBP4P1","1.24568605455977"
"ADCY10","0.199381321282548"
"OR1F2P","0.573434253000074"
"VPS26C","1.44652571230229"
"CDC37P2","1.62658130871551"
"OR7A10","1.77027292230702"
"IGHV3-72","2.53574824932999"
"KRT3","1.15020007061316"
"ELOCP28","0.761259675019943"
"LINC01399","1.34882631030545"
"CTAGE11P","5.27232946734564"
"KRT18P44","9.86317202930328"
"OR2J3","0.416935637848109"
"RPS10P2","1.07000917800979"
"GOLGA2","3.49783224661182"
"FDPSP5","1.64988441711233"
"PPIAP21","1.39820699866383"
"RPL35P8","1.42478474841747"
"PRICKLE3","0.311955855569996"
"KRT19P2","1.25516031383525"
"KRT8P17","1.36169591136133"
"NDUFB3P5","0.382486047857536"
"HNRNPA1P37","1.45216079959492"
"DNAJC16","0.575850966142642"
"NCAM1","0.0773614946739559"
"PRKAR1AP1","2.73409903713893"
"HLA-DRB6","1.32345619568096"
"RPL22P22","0.613476713953382"
"EIF3JP1","1.58597870597871"
"PRAMEF5","0.762208714614261"
"CTNNA1P1","1.34929894715529"
"ZHX3","0.990231705523409"
"ATP5MC2P1","1.30025957435747"
"FUS","1.23152573010826"
"IL15","9.28516053368281"
"TRGV5P","1.6151434503684"
"MDM4P1","9.43269895011729"
"SIRPB3P","1.07042861421198"
"IGKV1OR2-108","1.94492040045954"
"RPL10P2","1.82193783054024"
"TRGV5","2.64124470859549"
"CLIC1P1","0.293779574441415"
"MRPS11P1","0.600604471491859"
"CAPZA1P1","0.44331734190572"
"UBE2NL","0.638038980373953"
"TRAV13-1","0.422169622941079"
"TRAV10","1.20582124274121"
"PCNAP3","0.110940390145333"
"ZNF227","1.35321264282535"
"COL2A1","11.4708410813235"
"MRPS18B","1.4340625906891"
"RREB1","0.601603984469979"
"TRAV9-2","0.671193236147691"
"POLR2A","2.87194793034309"
"HIRA","1.06782913437236"
"COL10A1","0.219498537277267"
"HLA-J","1.06509676876701"
"CADM3-AS1","0.595873152314979"
"DYNC1LI2-DT","1.09514017410378"
"COX5AP1","0.489598518643212"
"HMGB3P30","0.385685318280867"
"SSTR2","4.97165747714184"
"HLA-E","1.44423008993832"
"BTF3P12","3.31168903831579"
"MYRF","0.383282818334509"
"RPS2P46","3.32226246490567"
"BTF3P13","0.799181950125346"
"LINC01482","1.16390359766404"
"SLC11A1","0.106944026652894"
"HLA-DMA","1.68038605533136"
"IGKV1OR10-1","1.03051041191316"
"FOLH1","1.83209071140106"
"IL6R","0.73652940275121"
"COX7CP1","1.2253058674752"
"TYMP","0.431976424315497"
"GDF11","0.460935094186896"
"OR7E36P","1.3559445061331"
"TIAL1","2.69594130996992"
"ABCA6","36.6105189169174"
"GRIK5","4.16136173429443"
"KAZALD1","1.58982415061882"
"MILR1","1.32679887637752"
"ST8SIA5","10.9118924081166"
"CACNA1S","1.13220282972682"
"ARVCF","4.05544643220995"
"MYOF","0.739087522026489"
"KCNV2","1.56122682764048"
"OLFML1","2.00334617519212"
"SLC34A1","3.33095645393011"
"CYRIB","0.590074903484149"
"NXPE3","1.47075497425032"
"ZNF816","0.877966325847433"
"MBTPS1","1.35608095200638"
"ZNF731P","0.871758907372727"
"MT1M","0.503032954214057"
"ZNF675","1.44230253223829"
"ATF6","2.32918236046784"
"OR7E14P","0.175589453874788"
"SMC1A","2.27740738973833"
"RPL10L","1.12542306578637"
"CALCA","3.62089277385528"
"BRINP3","4.3041610738255"
"TGM4","3.08567878798402"
"ATL2","0.464723074376642"
"PAH","0.131600424711058"
"NPC1","0.612662242811235"
"RAB40A","0.578229350281785"
"SKIL","2.80127210551809"
"ZSCAN18","5.28755828339533"
"TUT4","2.03430080622741"
"MDFIC","1.9497703059765"
"PPIA","0.368695865293937"
"ATP6V0A2","2.04318516958079"
"EIF4G2","4.02651086684919"
"RPL13P5","0.950560082854106"
"ARHGAP45","1.46564867801521"
"LINC00963","1.2588538967893"
"ZNF573","1.1568214645354"
"ANGEL2","1.62859480182456"
"GTPBP4","2.07473136282001"
"SVIL","5.18871468709819"
"POLG","0.309647018457636"
"SKA1","1.41918438719453"
"GPR135","0.0880941185393045"
"DHODH","1.31717096760895"
"ST3GAL2","1.642274535064"
"PELP1","1.38838573996811"
"CFLAR","13.1568570458735"
"WBP1LP2","1.17868741935016"
"DMPK","0.354669553400205"
"ZNF813","6.87536018583372"
"NAA50","1.88065138669037"
"SEC14L1P1","3.64814576416312"
"AKAP6","3.28932785012175"
"ZBTB7C","4.36074235219"
"PLEKHA2","1.40044611101842"
"CSNK1D","4.68732642960293"
"ADCY2","3.05726338488065"
"MAGOH2P","1.006027488712"
"FUT7","0.531926765022643"
"CNPY4","2.26171746647256"
"RLN3","0.244292722949667"
"PRKD1","0.0997739103343531"
"ITPK1","1.00914150203676"
"TEK","8.75912273294577"
"YWHAB","1.23535125428525"
"CHCHD2P6","1.14021870981276"
"SEPTIN7","1.3358536046274"
"SERBP1","1.34284776769981"
"TLE5","1.31388228758372"
"TMBIM1","0.90684128396214"
"ITM2B","1.39141584139152"
"TMSB10","1.17501670865251"
"WDR6","1.17436931601257"
"EIF2AK1","1.2413725080647"
"RTF2","1.91797649483015"
"NAMPTP1","1.43429231375937"
"RPL7A","1.00552094551304"
"PERP","2.61410922387226"
"PDCD6IP","1.30834947437858"
"ADIPOR1","1.25871652551957"
"COPG1","1.19873090164488"
"RPS26P8","1.02963833652286"
"DDX56","0.994505873991574"
"JPT1","1.13573972266021"
"A2M","0.28552615552337"
"ADI1","1.58441462565783"
"RAB31","0.977689143454377"
"NRBP1","1.87267030036311"
"C3","2.2878245468591"
"RTRAF","1.24861955686028"
"NDUFA4","1.33880671007852"
"TRMT112","1.38345473298994"
"RDH11","1.13576246794073"
"PNRC2","1.15653871486468"
"GPS1","1.27926934602078"
"YKT6","1.38003439265694"
"PRMT5","1.39945633772842"
"SNX6","1.60016786293123"
"ALDH18A1","1.34384277747377"
"RAB11B","2.31723716206756"
"PRR13P5","1.30328616855138"
"TMEM43","1.23107240519837"
"NPLOC4","1.08337460469002"
"UFC1","1.10451226832571"
"NUCKS1","0.772330427143691"
"GOLPH3","1.64998260391129"
"POLDIP2","1.17471172265684"
"BZW2","1.19675170586226"
"SELENOT","1.10341084959701"
"YTHDF2P1","1.40262763480978"
"CCDC47","1.27971627402469"
"SUPT16H","1.44785209647294"
"ARPC4","1.49127197428785"
"GOLGA7","1.51937339753611"
"UBE2J1","0.999163061140586"
"SPG21","1.19131099802924"
"SLTM","1.38661299577472"
"USP39","1.36571652172457"
"YY1AP1","1.18976432320913"
"TFG","1.42846269074789"
"DDX41","1.16419119148087"
"PPME1","2.02150146067507"
"CTDSP1","1.18213756095273"
"QARS1","1.13212006023627"
"THRAP3","0.738738967366914"
"PPA1","1.23410432515453"
"GNL3","1.10820879063594"
"PRELID3B","1.41402834516927"
"TNS3","1.38651038045098"
"POLR2E","1.28915193091008"
"RBM8A","1.81883294412485"
"PREB","1.19587508843574"
"PIAS1","2.00050350882714"
"CPSF7","2.07277918713395"
"BACE2","1.67152936064533"
"PIH1D1","1.12674919666524"
"PMEPA1","0.130162381044665"
"GPBP1L1","1.33200502371003"
"CDC27","1.46797737555623"
"EMC3","1.18873293427299"
"MMADHC","1.17664531594462"
"NAT10","1.61696604547567"
"EPS15","1.45865775406508"
"ARFGAP1","1.00295232799151"
"CYBRD1","1.32153575202536"
"KCTD3","1.6184177630551"
"PTCD3","1.6392629340893"
"FXYD6","0.86946756396245"
"EMC7","1.24084344079157"
"TMEM214","1.32243657509499"
"IARS2","1.29280655464519"
"STRN4","1.00650881401898"
"KLHDC2","1.14939200315788"
"MRPL18","1.34003347645732"
"DCAF6","1.97709567134343"
"BAG3","6.31282476297246"
"DUS1L","1.99003496644675"
"VPS4A","0.963899668974636"
"RSL24D1","1.12862704255562"
"PEF1","1.29515037593985"
"C19orf53","1.26498548927897"
"SPCS1","1.25793121559138"
"PPP6R3","1.29079093702286"
"MRPS7","1.08976716420773"
"LAP3","1.21221760095799"
"NAXD","1.24539597382737"
"MRPS35","1.44999584550388"
"MAP7D1","0.910111893312735"
"BTBD1","1.36449283887626"
"RTL8A","1.46245186184902"
"NOSIP","1.09162840060105"
"PHF3","1.5619668407666"
"ENOPH1","1.32447444200366"
"CFAP20","1.28157242239968"
"TOMM22","1.35619283434343"
"SLC25A38","1.62745019441215"
"NOP10","1.24515097860937"
"BEX3","2.60236094586556"
"TTC19","1.17027722806956"
"NIBAN1","1.45708792370292"
"EIPR1","1.03606386039493"
"VPS51","1.02648713882769"
"CHCHD3","1.49893815987934"
"DCXR","1.4513861004165"
"TCEAL9","2.13227343029074"
"DYNC1LI1","1.52174834833524"
"MSRB1","1.39353701602655"
"TSPAN13","3.0674388036243"
"MRPL16","1.13524737386382"
"MORF4L1","1.28176302912977"
"BAZ1A","1.31863149696004"
"ASNSD1","1.35069514464655"
"CCNB1IP1","1.31879141624074"
"HSD17B11","1.54638896671782"
"GMPR2","1.20734273666753"
"SSBP3","1.3871302157344"
"EFHD2","1.11216569024771"
"MAT2B","1.55576206935744"
"SQOR","1.09034432161554"
"MRPS2","1.27652274146725"
"FKBP3","1.13430770828867"
"BSDC1","1.54336973730977"
"ZNF22","1.26855029120101"
"PRC1","1.35436765141584"
"PPDPF","1.27133468791669"
"UBL5","1.22626429553365"
"TSPYL2","1.51858867780534"
"DCTN4","1.32553387778858"
"NUP85","1.22884248635745"
"WRNIP1","4.76708399419566"
"HGSNAT","1.62566264763173"
"DHRS4","1.0719261049035"
"FAM53C","1.90350674266205"
"MPC1","1.18650203906267"
"ECI2","1.34058459844995"
"MRPL15","1.15670154954096"
"GIT1","2.66462014951452"
"FOXN3","1.47412718133428"
"SNN","1.26584612077074"
"FIS1","1.2331081368899"
"COPS4","1.35424794602286"
"PTMS","0.924235904912611"
"OSBPL9","1.4491454355199"
"COMMD3","1.24040684234859"
"MRPL13","1.16064850778059"
"UFM1","1.27858574645473"
"NT5DC2","0.891777731990067"
"ATP13A1","0.878698271772965"
"BFAR","1.42195084892355"
"MEA1","1.10520452200019"
"TMEM9B","1.47538600528678"
"SLC12A7","1.56408049600096"
"ARGLU1","1.36294336787403"
"ZNF672","1.35010051656193"
"DCTPP1","1.24474258519872"
"GMPPA","1.06998432959576"
"CIAO2B","1.07982376177454"
"AAAS","1.59783678821122"
"ARHGAP17","1.48330440401701"
"C20orf27","2.02470272759284"
"UBP1","1.33045983582192"
"PTGES2","0.985925849568773"
"CHMP5","1.76657921324961"
"NPDC1","1.69494806191307"
"AAR2","1.56468185204718"
"AGFG1","1.47959894586981"
"ANKRD10","1.51856019272368"
"SYS1-DBNDD2","1.59088020567043"
"CUEDC2","1.39615602655304"
"TEX2","1.03290923118118"
"NDUFC2-KCTD14","1.40973619282596"
"DERA","1.35671180035318"
"FTSJ3","1.35388685762581"
"TEX10","1.56905142879907"
"MRPS10","1.44934238420149"
"UBR7","1.15710732980012"
"MFSD1","1.13088973669314"
"XAB2","1.44959407816768"
"CMAS","1.10862385911561"
"MRPS34","1.70646458123394"
"CEMIP2","1.82771893225991"
"ASF1B","1.16498525977258"
"C9orf78","1.27421786050824"
"RBX1","1.44756805420645"
"TIMM23","1.58227970943578"
"HMOX2","0.98040679840137"
"RETSAT","1.80846068091907"
"RMDN3","1.25447398063358"
"TSEN34","1.31501945027997"
"NIF3L1","1.29154848604325"
"RBM22","1.48740831260775"
"SMAP1","1.310176166363"
"MKKS","1.45461150601547"
"CRBN","1.42574368235638"
"SCAMP2","1.44969066529737"
"GLT8D1","1.43476265574432"
"SLC52A2","1.00743414867788"
"HMG20A","1.66511777734382"
"GSDMD","1.14827151836268"
"DDRGK1","1.42706935450551"
"NDUFA8","1.16442194112863"
"OLFML3","5.97715034805479"
"MCTS1","1.2335141244918"
"SPATA20","1.17210572907332"
"COQ8A","1.15585720947101"
"VAC14","1.31498986325827"
"ISOC1","1.91724667302262"
"VPS4B","1.46972209543262"
"TMEM254","2.69955927137912"
"CCDC92","1.29418688550242"
"MAGEF1","1.30121640555343"
"CHMP1B","1.33592568059338"
"TRAPPC11","1.23323456877739"
"EPS8L2","2.87719703066697"
"CLDN1","0.337488870400374"
"CDIP1","1.994293261985"
"ARMC1","1.41333477415172"
"RAB25","1.79358556863206"
"TIMM13","1.07407012641941"
"NANS","1.13479205849354"
"UQCR10","1.55180998451621"
"LMBRD1","1.07822382930133"
"REXO2","1.45250770523956"
"ARMT1","1.3240310213247"
"DHX32","1.0072715917202"
"MRPL44","1.18299658963001"
"ALG5","1.23401785925768"
"MKNK2","0.988826634244544"
"STMN3","0.534490818306299"
"SLC66A2","1.20237380727821"
"FN3KRP","1.32753377923821"
"MOCS2","1.59031957451036"
"TMEM258","1.69762703334673"
"ATG101","1.32283204269403"
"NR1H2","0.910763011622031"
"APPL2","1.21831625465701"
"LANCL2","0.99762182147293"
"ARNT","1.81834176223378"
"PLEKHO1","1.28518814543011"
"PNMA1","1.07324545877807"
"ECSIT","1.16466621860526"
"ARFIP1","1.53641423123546"
"NAGK","1.13555939869629"
"C1QA","0.76150224194258"
"ING4","1.86018768272107"
"UTP11","1.04705547971056"
"GOLGA5","1.4644945677272"
"KMT5B","1.29242657842289"
"NOL8","1.38984723982529"
"TSKU","0.943270833333333"
"MUL1","1.4294402619281"
"ZDHHC6","1.19746110458332"
"MID1IP1","0.849888904856129"
"EIF2D","1.25457342639967"
"NUP54","1.32423559037047"
"POLR1D","1.38153669285304"
"RMND5B","1.35196372066264"
"BCCIP","1.35419654745497"
"SECISBP2","1.27420235114742"
"TBC1D15","1.29701334006774"
"DROSHA","1.8684958523008"
"MRPL24","1.10534850152512"
"TTC38","1.85195321930356"
"ANKZF1","1.58942345705118"
"DHX40","1.58416435041274"
"WDR74","1.42068679959035"
"MRPL48","1.19667536744614"
"EDEM2","1.06396943319733"
"SS18L2","1.29306211760115"
"SMAD3","2.04255155098717"
"SLC9B2","1.70852347413798"
"UBA5","1.52966502958967"
"PLEKHJ1","1.06924955674342"
"LAMTOR2","1.29464578364286"
"NUP50","1.40437360774258"
"MINDY3","2.28309726156752"
"RNPEPL1","1.33791141585065"
"PSENEN","1.65655425472738"
"IPO4","0.996187069556761"
"RSAD1","1.11224687729611"
"CAMK2N1","1.79646174918192"
"MAP4K3","1.84735588542903"
"GALNT7","1.22145726639885"
"CDK5RAP1","0.989156843228723"
"NDUFB11","1.10585874686151"
"ACSL5","1.28212948414401"
"LGR4","4.04924524016024"
"TASOR2","1.23053965215193"
"BEX1","1.416207918084"
"THOC7","1.35524104797292"
"PFDN2","1.39880160907545"
"PHC1","1.00402375505764"
"MRPL22","1.16944512825563"
"PPCS","0.99134567989914"
"ERMP1","1.0100236213362"
"TMEM176A","0.367248805181677"
"SESN1","1.77990303673509"
"TYW1","1.45871661556237"
"ZWILCH","1.38208043630797"
"GMNN","1.24597162311504"
"COMMD8","1.39638365790432"
"RCBTB1","1.37927101334977"
"RGS5","30.5826207655806"
"KIF4A","1.35170902600171"
"MRM2","1.21349980997933"
"CRELD2","1.28712508876346"
"NRSN2","1.57537690513283"
"GOLPH3L","1.89722281946535"
"EXD2","1.38467854422428"
"DARS2","1.12940590700677"
"USP21","1.29510644375664"
"TNFRSF12A","0.691807220395318"
"MED9","1.62081235080901"
"AKTIP","1.26966674062027"
"NUDT9","1.39412029929286"
"MICAL1","1.11802800824493"
"RWDD2B","1.29965911124496"
"PRKRIP1","1.99710087421762"
"MRPS18A","1.44205828462633"
"USP16","1.27250184077118"
"FAM204A","1.86843874888069"
"SNF8","2.05854092113213"
"SFXN1","1.49675402889563"
"ROGDI","1.20284144446212"
"ACTR6","1.61607368856457"
"CDCA4","1.14450179668583"
