"Gene_Symbol","Tabuchi2011e"
"MYO1A","0.880678090074973"
"CFB","2.68522529238146"
"PTMAP5","0.881051814258351"
"CAT","1.5521807120273"
"ZNF471","9.67719235113603"
"PLAUR","0.529770335896398"
"PLCB1","0.741691388418897"
"MYH9","1.36748781151965"
"HNRNPA3P1","1.24294539697173"
"ARL6IP1","1.11978380812972"
"HSPA5","1.24154624011767"
"EIF4BP7","1.14662056746966"
"EIF4B","1.14336845170715"
"BTF3","0.980243449415801"
"H3P47","1.05126888008614"
"PEBP1","1.36271709892737"
"PRRC2C","0.495590964575312"
"NOLC1","0.980567898099953"
"IPO5","1.2274772479849"
"IGFBP5","21.8196328650418"
"RAB7A","0.980610973527557"
"COL4A2","0.934687524250934"
"TMEM123","1.06401500702801"
"HSP90AA1","1.21807475200706"
"ARFGAP2","1.17841327262521"
"GPR107","1.41301815313208"
"COL4A1","0.17421082119985"
"TOP2B","0.827499254181483"
"WNK1","0.357818700381813"
"H3-3B","1.01876270559144"
"SUGP2","1.59059582300818"
"SZRD1","1.58880359978825"
"UBXN4","0.611482014216737"
"STIP1","1.16517061886917"
"CDV3","0.832289303212653"
"PXDN","1.40194852852223"
"RSL1D1","1.08200281958119"
"MKI67","1.19737489859454"
"FLII","1.1065128331244"
"RBM25","0.568863877330069"
"PTOV1","1.01558348236669"
"PNN","1.32542498893911"
"VDAC1","0.999148618188945"
"TGOLN2","0.701029410152524"
"MAPK3","1.35069962707266"
"RNF167","1.25838414391467"
"WIPF2","1.01597064296051"
"TBC1D9B","1.02077291169405"
"GSE1","0.709540638926525"
"TRPC4AP","0.883444803717865"
"U2SURP","1.15259490166815"
"ATP9A","0.721015065858207"
"MAZ","1.48791881890728"
"C1R","0.435000405165492"
"SPTBN1","0.994330370824395"
"CSNK2A1","1.00880574423824"
"TEX261","1.31367554858934"
"ERAL1","1.25438473264967"
"PMPCA","1.14475821624251"
"GRINA","1.30393532795449"
"PEG10","9.29112639740857"
"MTUS1","0.382179705906248"
"RHOB","4.4392400380262"
"FAF2","0.719181334334489"
"JPT2","1.34419328304932"
"STX12","1.04881349993501"
"ATXN7L3B","0.794177324368845"
"TRIM27","1.13505283407638"
"TCTN3","1.32738436088312"
"RANGAP1","1.3390034208764"
"DAG1","1.05486026511945"
"NIPA2","1.1276473807914"
"EIF1","0.726688487945074"
"ATP2B4","0.620916872522548"
"SUN2","0.593863330851136"
"MRPS27","1.00914121901905"
"PLEKHM2","1.44578168572458"
"EFR3A","0.82851818764269"
"PBX1","25.2361399152407"
"VPS39","0.871424716675661"
"SDC2","0.197876671638133"
"AP2A2","1.13634501107825"
"TMEM183A","0.835365257442812"
"TMEM183BP","1.2964446454336"
"RBM12","0.89980155605254"
"FKBP9","0.44243842880571"
"AK2","1.02315201939962"
"POM121B","1.01458968733836"
"CRKL","0.927874552385353"
"NUDT4","1.90454847277556"
"TAB2","0.808953545942203"
"MT2A","1.06102571998756"
"KCTD12","0.716494597582665"
"COG4","1.34737010487588"
"SERPINE2","0.67208648376889"
"RPL13P12","1.18410620681097"
"IL6ST","1.01379685560035"
"MRFAP1L1","1.07878227298319"
"ANKLE2","1.18872718106559"
"TMEM87A","0.996448833661922"
"IFITM3","0.895814419262365"
"INTS1","1.78353604677867"
"PSME4","1.23992451029572"
"ALDH1A1","1.29465269459023"
"PLPP3","0.839572058633308"
"PLXND1","0.639606061430476"
"TUBA4A","1.1472699065709"
"POLR2M","0.846276384540791"
"NUP205","1.00884283527392"
"MTDH","0.53589585166182"
"PIK3R1","0.355389727431213"
"SMARCA2","0.995381608059631"
"SERPINB1","1.01637240886347"
"RPL17-C18orf32","1.13594003398695"
"LPIN1","0.621811187249901"
"UBE3A","0.352980638766586"
"AGRN","1.91025905440455"
"SNORA31","0.982956933353978"
"SUZ12","1.00063143959518"
"ANKRD12","0.821600168375477"
"SLC7A1","0.552302300369017"
"GNG12","0.900734404632759"
"PSMD14","1.09222458454463"
"TXLNA","0.760213027257911"
"RTF1","1.01882005241733"
"KHSRP","1.70247329079161"
"MIA3","0.869321950445373"
"BCL2L1","1.00393233749974"
"CHMP7","0.951716125347249"
"SEL1L3","0.603743883178417"
"TNPO3","1.31888526045919"
"SGSM2","1.63692947735699"
"LIMCH1","35.6309884139478"
"SCAP","1.08861423066983"
"RBL2","1.16360365829436"
"GNS","0.982040453854075"
"EPB41L1","2.12724257306175"
"YIPF6","1.00613712725745"
"MXD4","1.90472575918283"
"KDM1A","1.14318379471745"
"TBC1D1","1.01206684301413"
"TMED10","1.01677193997907"
"SULF1","0.994264987941282"
"KHNYN","0.600477557344984"
"AMPD2","1.12770355469602"
"MYO1B","2.75228768983262"
"ZNF384","1.00672916392222"
"FEM1B","0.835325060089202"
"CMTR1","1.21634611749941"
"TCF4","0.478416145994841"
"ATP6V0A1","0.410337902782863"
"DDX39B","0.997219542565492"
"SBF1","0.25182842458984"
"PDE4DIPP1","0.606987188694025"
"VGLL4","1.10895324683716"
"FAM102A","0.85624542131874"
"CDK11A","1.52015698880309"
"UBE3B","0.983628145353596"
"PCMTD2","1.24184261778163"
"METTL13","1.36531287701966"
"TOR1AIP1","1.02268325324268"
"MICU2","0.916717908355265"
"IMP4","1.28309750087997"
"ELF1","0.670177490414454"
"ZCCHC24","0.663405725860105"
"PDCD11","1.38753314871993"
"ECPAS","1.90320857753925"
"RBM38","0.781720237936086"
"GRPEL1","1.00065131425913"
"TRIM33","1.00520366269529"
"CENPB","1.16774036973137"
"SNRNP27","0.982324580392684"
"KBTBD2","0.664135886769417"
"LYPLA1","1.28864199449236"
"SECISBP2L","0.508165169190638"
"KIFBP","1.21792970614304"
"HNRNPDL","1.3873323576885"
"CLUH","1.20624600864055"
"TFE3","0.735063844276715"
"SUCLG2","1.19923336000447"
"AZIN1","1.14868626895456"
"SETD3","0.978276194933598"
"SPRED2","0.575682839219378"
"SPAG9","0.65947156621827"
"AVL9","0.76819903319123"
"RMND5A","1.07173080543477"
"SPECC1L","1.15833845849962"
"GPATCH8","0.521778425387105"
"COL5A1","0.11889347335538"
"DNAJC8","1.28299487880429"
"TNS2","1.24426225543544"
"ADO","0.736913461292496"
"CEBPB","0.635114026866604"
"DIP2C","0.380619961356519"
"MOAP1","0.479975787557023"
"MXRA7P1","1.04210188697946"
"GPD1L","1.03195257454298"
"CARM1","0.887463685556494"
"ARAP1","0.786080074487896"
"PIP5K1C","0.87988951470084"
"UBE2E1","1.18947500699118"
"PDE8A","1.25410190872738"
"DPAGT1","1.45634801080512"
"SPART","1.00444999682048"
"DESI1","1.2307597453643"
"LSM12P1","0.850911689787242"
"NEK7","1.08063353027325"
"LCN2","4.85846237695239"
"WEE1","0.806606680748727"
"CDC34","1.27155527352685"
"CRYBG1","0.826033589797324"
"ZNHIT3","1.21787698718938"
"ZHX3","0.827727172717272"
"HPCAL1","0.919809537744937"
"RPRD2","1.59134514357761"
"CAP2","0.0650373393464971"
"SCRIB","1.34830567664555"
"ZNF451","0.979945970694424"
"SPRY1","0.976349717122006"
"PRKAR1B","2.18606248902663"
"DENND5A","0.817433175826802"
"BOP1","1.24797278828925"
"KCTD2","0.775548592003804"
"STK38L","0.82610986329479"
"TMEM259","1.46732011070111"
"RPS17","1.19255885314283"
"CAST","1.74970324191719"
"AQR","1.73655114847005"
"RRAS2","0.258311743360965"
"JCHAIN","1.30415355873406"
"PDCD4","0.510840408630842"
"HMGXB4","0.699088632421831"
"WDFY3","0.806183393840028"
"ZZEF1","0.999080454910582"
"MRPS31","0.77502488716209"
"NUDT3","0.980019650238275"
"PTPN11","1.0220429238545"
"DTX4","1.447372465971"
"ZNF609","0.643407394283966"
"NEMP1","0.978371961747908"
"TMEM41B","0.736945093620069"
"CHN1","1.184193772568"
"STX10","0.973747728480833"
"HNRNPCP2","1.27366236272719"
"PKN2","0.755285905847421"
"UFL1","0.529210489598767"
"WWP1","0.298183336507611"
"TUBA1B","0.977712419762474"
"HACD2","1.18919629411257"
"HIVEP2","0.840783280226211"
"RFTN1","1.07634980465052"
"RRAS","1.63101275876899"
"DHX29","1.13885058936982"
"EHBP1","0.862175539907487"
"RHOBTB1","0.536800661367003"
"SNX4","1.18118514379936"
"LHFPL2","1.35807968324672"
"TUBB4A","2.16120956385239"
"TIPARP","1.21643860704848"
"SMURF1","7.66220927207451"
"HLA-DQA2","2.96266726476961"
"METAP1","1.17486326012095"
"SLC25A44","0.739330248103869"
"TBL2","1.16211099166891"
"PIK3CB","1.35440943359753"
"KDM3A","0.98336345428798"
"DDHD2","0.702189607366099"
"PCCB","1.01385379061372"
"CRY2","1.14148187912073"
"RNF4","0.811288933108461"
"RETREG3","1.13576555535594"
"SEPTIN10","0.975699271651183"
"SCAMP5","1.04275324796397"
"PLEKHM1","1.3799465140867"
"TLN2","0.343934198014836"
"PNPLA2","1.01607900234222"
"RASA4B","0.438828697710517"
"CAMSAP1","1.01343292453391"
"MFAP4","1.91988698237043"
"PHLPP1","0.996133672349415"
"RND3","1.59241308190925"
"TUG1","0.997795438079156"
"PHF2","0.945052452065618"
"DLG3","0.163899352211041"
"SYNM","1.68456783100087"
"MEG3","0.154514157222701"
"BMERB1","1.60627367452893"
"NME4","1.19071195098234"
"PIK3R4","1.20343278385581"
"RNF115","0.977388663261651"
"BBS4","1.25477158763375"
"CEP170","0.834098317713487"
"ANKS1A","0.858040803589144"
"MRTFA","0.984128407933686"
"PPP1R16B","3.27434462406479"
"CLASP1","1.12689295039164"
"TCF7L2","0.731149492918464"
"CAMSAP2","1.00079042693524"
"OLFM4","0.489204463216621"
"FAM171A1","0.906176302776721"
"TOMM20P4","0.800539677295005"
"CIC","1.78338546639887"
"FTLP3","1.06640611246083"
"NCAPD3","1.28555126361005"
"RPL13AP25","1.13492822348274"
"C1orf216","0.965346763466796"
"DAAM2","1.87904484966553"
"WASHC4","0.641917489374971"
"ANKMY2","1.05443637187188"
"STX6","0.693576502723501"
"PRUNE2","0.120776564931393"
"NFATC2IP","1.62381974081196"
"SERINC5","1.08434578131124"
"ASCC3","1.10578742383184"
"CBS","0.497295191506359"
"DNAJB5","0.99474393982544"
"ASB1","0.762913664012446"
"PLEKHG3","0.357903647744616"
"PAXIP1","1.41227846557973"
"SLC25A6","1.02028210314821"
"MEGF9","1.00550881318955"
"CKAP5","1.3185049965048"
"SLC25A46","1.18312703197438"
"ABRAXAS2","1.21309067525056"
"DNMBP","0.821362211125305"
"PPFIBP2","0.612282800774934"
"RRP1B","0.863286445212874"
"FUBP1","1.53759036876531"
"MIR24-1","2.23529311001957"
"AXIN1","1.13777044797373"
"LRP4","2.21406254345871"
"SUB1","1.00472476947697"
"PAQR4","1.15392667799777"
"MT1E","1.22315460270399"
"MFSD5","1.05430818703535"
"COL14A1","0.245851786036568"
"R3HCC1","1.14793892358915"
"TPT1","1.02235901509134"
"MED20","1.1036115287816"
"ARHGAP45","1.01618154715205"
"C2CD2","0.983740208254716"
"B4GALT4","0.986016559903544"
"PIAS4","1.26049929894889"
"APOE","0.354951952793572"
"MPHOSPH10","1.06768835821425"
"CCDC69","0.411061764111296"
"RAD23A","0.396401507816635"
"GADD45GIP1","1.05789087756354"
"ZNF282","1.14051648573933"
"SUPV3L1","1.43744322654878"
"MTREX","1.00966919709647"
"TTI1","1.19470746235141"
"SEC24A","0.988953566171551"
"LRRC47","0.851425304942122"
"CSTF2T","1.27404840278538"
"GRAMD1B","0.936492693110647"
"SLC30A1","0.58207734450916"
"THAP11","0.972306060937394"
"DNAJC16","1.54188151561768"
"CBX7","1.55817854417045"
"RECQL","0.782017379359676"
"DCP2","0.984339264255534"
"SMYD2","1.2291069297232"
"PXDC1","1.22777753518769"
"MISP","1.33695971773008"
"SMC5","1.00007972340176"
"TSPYL4","0.952979263824117"
"TCF20","0.757456563507574"
"RPL13","1.00099732165819"
"FAM172A","0.894664749349232"
"COL6A1","6.48438715214146"
"CEMIP","0.48107462320794"
"C2CD5","1.13349453369091"
"VWA8","1.02218816439177"
"SLC9A8","1.07480522052317"
"CAMTA2","1.24219716057532"
"NCAPH","1.13859409106106"
"ADGRF5","1.87699916500739"
"DYRK4","1.06444800017153"
"POLR2I","1.26926811554159"
"LINC01278","1.52351313266462"
"PAM","0.509137404104035"
"TBC1D9","1.50279002350679"
"SYDE1","4.89273174549927"
"RFNG","1.41978095412994"
"EML3","1.20576621409639"
"APBB2","1.47036174465503"
"RPIA","1.09423678907882"
"DENND3","0.831857160600849"
"ACKR3","0.20585501623582"
"LRRC8B","0.65321929337236"
"HRAS","1.09633343057071"
"TLK2P1","1.12220775856077"
"SGMS1","1.06306883671547"
"FBXO9","1.02172402147002"
"THOC2","0.595457587077264"
"MZT2B","1.09861625149688"
"MORC3","0.885579730438785"
"ANGPTL2","2.86024046704129"
"SPIDR","1.16875446577969"
"CAVIN3","0.901072991757109"
"NEDD4","0.91148720709547"
"MAPK8IP1P1","1.80053342320942"
"MAPK8IP1","4.01105811260564"
"ABHD3","1.69914548348232"
"RANBP6","1.29548197019323"
"GOSR1","0.997099324779407"
"UTRN","1.26314794072823"
"WDR73","1.16094600966236"
"NFIB","5.44789729535741"
"STAU1","1.07714676330809"
"RNF19B","0.631393791600872"
"ARHGEF18","1.19530391963392"
"NPTXR","1.00153534959667"
"ATP2A3","0.989538306282062"
"MED24","1.08643365392134"
"MAST3","1.02949014714976"
"PABPN1","1.23323833137365"
"RALGAPA1","1.0193577611142"
"COBL","3.26854503558185"
"ZC3HAV1","1.0030028051283"
"HAUS5","1.51641182908724"
"CD47","0.997257261701332"
"FRMD4B","0.705472353015112"
"ATPAF2","0.999696025961634"
"TTC28","0.772901994169698"
"CHI3L2","1.16754738979991"
"NTAN1","1.01716372073978"
"RUSC2","1.27887891532809"
"MYH10","0.17213390620518"
"HEG1","0.824102817597627"
"DPT","0.284796583031021"
"OLFML2A","0.795023457862728"
"ITPKC","1.61829710589203"
"RPL5P34","1.01973582998176"
"TAPBP","0.506185043783898"
"SLC35D2","0.140778507422614"
"RPL23AP2","1.06439415412873"
"CSNK1A1","0.979643067920168"
"CRTC1","0.809580348666111"
"UNC5B","3.10605277475517"
"TSR3","1.3678473876657"
"SLC43A3","1.07410747839158"
"ATG4A","1.31974552309142"
"NEK3","1.01115404954643"
"KLHL9","1.22015192575015"
"UHRF1BP1L","1.00708012047243"
"TSPYL5","1.03503681014563"
"ZNF473","1.01449449342635"
"OLFML2B","0.884862657871083"
"MED8","0.992637300261758"
"OLFM1","11.2720530770382"
"MCAT","1.72245444693497"
"ARID5A","0.713701412569229"
"SNAI2","1.15719600548267"
"SS18L1","1.14780928224175"
"PSKH1","0.689073228667929"
"GSAP","1.00442488541785"
"HOXA10","0.724948375912152"
"C2orf72","0.272628491794413"
"SETD1B","1.25026099806933"
"BICD2","1.29145756893198"
"WSCD1","1.07598122163504"
"CEP350","1.30106192679047"
"MZT2A","1.14386956824755"
"SEMA5A","0.251391181834683"
"GPX7","8.95735756572949"
"TTC9","4.34495067668031"
"SNRPB","1.23083867085071"
"MAPK8IP3","0.278987435026399"
"CDKN1C","4.45659321114301"
"KATNIP","1.05124142078485"
"RIOX2","1.0182589725966"
"COG7","0.740954399633364"
"TICAM1","1.06514600680192"
"THAP3","0.894929207503116"
"ROBO1","0.782350989276509"
"ZNF629","0.944297565077191"
"ASTN1","5.12341639739509"
"SYP","2.63818575574514"
"SETD1A","0.903201455015308"
"RAD54L2","1.60414218316216"
"GOLGA6L9","1.84996683617068"
"DIDO1","2.0444076568076"
"OTUD3","1.31328948839289"
"ADCY2","3.58894413474865"
"ZSCAN26","0.739085168739361"
"RPL28","0.948650301342356"
"PPM1B","0.823019254984698"
"CDR2L","1.14561845738146"
"FAM234B","1.00734253957561"
"SASH1","1.19923658686532"
"ATP10D","0.855826927576897"
"PIBF1","1.27419508849903"
"KRT4","1.96281605554165"
"CEP170B","0.878890559051574"
"VPS13B","1.37037520026827"
"TMEM251","0.698502801871001"
"FBXL7","1.28043289765246"
"MARCHF3","0.993882893611663"
"SARM1","0.148678334588133"
"TRANK1","0.706060317309067"
"SACS","0.976220959913133"
"PGA3","2.89669301655056"
"DOP1A","1.96120851534858"
"ZNF248","1.76233109032936"
"MPP2","3.62772575230459"
"LDAF1","0.623529656852069"
"TENM4","1.5807219892151"
"CTSB","1.00034069055109"
"ZFP36L1","0.321810116828755"
"MTMR9","0.796871201211872"
"DHRS1","0.859294540417374"
"RAP1GAP2","0.899417762628553"
"SALL2","0.863188402982756"
"TMEM30B","4.16999621283848"
"ZFR","0.993171561253189"
"TRIM22","0.762467066469275"
"RER1","0.983244726367335"
"RMND5B","1.1208545771369"
"ZBTB7A","0.166573980922572"
"ATG2A","1.08800701564587"
"PFAS","0.927280833371223"
"TOGARAM1","1.26480266880956"
"MPDZ","0.093525659686269"
"TCF25","0.596969884936265"
"RABGAP1","0.929519342484616"
"CLIC5","28.1323103246553"
"PRMT3","1.17110270596452"
"BCKDHB","0.719673975685392"
"NECTIN3","2.19447769464054"
"SRGAP2","1.61694128314157"
"NEK1","0.985895417408073"
"TREX2","1.37953055806855"
"ST3GAL6","1.60615732167015"
"TMEM158","0.854060062666246"
"TP73-AS1","0.694770684338298"
"FEM1C","0.728024063679028"
"YAP1","0.415631584461544"
"HMBS","0.743873772222945"
"TEX30","1.2555158139205"
"TMCC1","1.0194836116983"
"ABCA5","0.340862945815182"
"MTCL1","0.899595018922283"
"HNRNPD","1.895542044778"
"TDRD7","0.674233959548519"
"CA5BP1","1.20915640906335"
"SNX1","1.39704939797647"
"ATP5F1C","1.13407303240562"
"PPFIA3","1.09214334344826"
"CDHR1","0.994016597637206"
"SFMBT1","1.1188324839205"
"RPS12","1.06563394259069"
"DDX12P","1.49218491443413"
"COQ2","1.19547423464015"
"MST1P2","1.74751017419495"
"PLCB3","1.04893434861985"
"PDE4DIP","0.0899376981787473"
"ZC3H4","1.04707302576446"
"IQCK","1.2520560590369"
"MLC1","1.65823521061472"
"SDR39U1","1.2532909019957"
"MFSD9","0.639493267595984"
"PI4KAP2","1.21668988186046"
"EDRF1","1.80970754842091"
"STON1","1.00276601326787"
"CLIC2","1.14555614308376"
"HSPA6","0.989491751024554"
"MXRA8","0.708933134313254"
"TUSC3","0.978202619100784"
"KIAA0895","0.905272948191202"
"WNT5A","0.457601336138788"
"RPP40","1.3345120841015"
"BICC1","1.98506600855857"
"STX2","1.39930196358996"
"CNR1","9.88238882350408"
"ZNF862","1.81637449728265"
"POP1","0.873337473952687"
"TNXA","2.6020232472013"
"ZNF184","1.13786525664757"
"CENPS","1.13474888594484"
"FAM114A1","1.19330725250121"
"SOSTDC1","0.140780639235594"
"FAM149B1","0.985325639600717"
"RPL37A","0.600172129736641"
"NUDT21","1.20481366459627"
"SHC2","1.73703213083405"
"RAB40C","1.17562615846708"
"ERCC2","1.05924388747134"
"HNRNPH1","0.585819066910612"
"ITGAL","1.46949113108394"
"KAZN","1.02160431010979"
"NPTX2","0.470771176440167"
"DOCK3","0.103686901145127"
"PPWD1","1.38392188040886"
"COPG2IT1","0.90517389560534"
"MAPRE2","0.995361154206778"
"MAP2K2","1.01827325560846"
"RPN2","1.03220998611036"
"PLPPR4","0.431653368175802"
"ABTB2","0.994965103606562"
"CREB3L1","0.560851391660399"
"CLCN2","0.554026563604297"
"COPS6","1.37450111957254"
"SPTSSA","1.24661705227806"
"CES2","1.20697052055023"
"CLBA1","0.651673592401479"
"ARPC2","1.01079165823041"
"DIAPH1","0.587896585766762"
"PTPN18","0.878161129416452"
"CCNE1","1.3597898153371"
"G0S2","1.24290078640859"
"METTL18","0.921584142746929"
"ADAM17","0.604409084654291"
"HLA-DPA1","5.4962932513481"
"CD3D","0.356485677319349"
"HSD17B8","0.351929732334516"
"ZNF710","1.53260704822331"
"CAND2","1.11678034072321"
"TMCO6","1.93879004601811"
"GLCE","1.18391282892956"
"APOC1","2.15777277066631"
"PINLYP","0.735197315694425"
"PCLO","16.6308779439467"
"RNASE6","1.50567389547126"
"KPNA4","0.771589570132079"
"OSR2","0.0503209067691836"
"VASH1-AS1","0.58221381326717"
"TRA2A","1.01217446500465"
"SQLE","0.363634497051671"
"EP300","0.7143843280044"
"ATP6V0E2","0.866968447342055"
"ALDH7A1","5.83210355858845"
"APLNR","0.837885826867414"
"OIP5","1.16788512482566"
"SIPA1L3","1.00804880733594"
"SLIT1","1.16059150089414"
"RAC2","1.02293077781325"
"ELOA","0.762744287314331"
"AQP5","4.70770655149012"
"EEF1A1P19","1.00323404255319"
"ICAM2","1.0013335479971"
"COL9A2","0.831630133343464"
"ZKSCAN4","1.21210160749746"
"MAGED2","0.47257041707346"
"NACAD","1.42077201475071"
"SH3BP1","1.17900837716735"
"TRMU","2.11136481269814"
"DDX52","0.9892829238143"
"ZNF500","2.5456113724895"
"CEP112","0.624773231931007"
"DNA2","1.43132223710802"
"SRSF7","0.852393392650251"
"INPP5J","0.613258735210449"
"METTL3","1.80893214939917"
"ZNF710-AS1","0.535588239196487"
"PAMR1","7.76558510920372"
"TMEM265","1.49226167954885"
"FCHO1","0.945668459705745"
"NSUN5P2","2.16975746233388"
"MARS1","2.52800275203973"
"TMEM151B","2.06321819158708"
"TTC30A","0.848371144753394"
"KRT6B","1.87237989960793"
"DIPK1A","0.744678764431759"
"PTOV1-AS2","3.55132171537466"
"MUC1","0.616863007824002"
"PON3","0.124759293884368"
"PKM","1.95070674343426"
"LINC00342","1.27433682659243"
"DLX5","0.538742207348876"
"ARMCX5-GPRASP2","1.9107327654832"
"KRT81","0.756680015619937"
"ELOVL2","0.0387444305690455"
"GLB1L2","0.488003144590373"
"KANK3","2.71595526135585"
"SECTM1","1.85199595454816"
"SMARCA4","0.996021298749672"
"TUBB4B","1.22425350261732"
"RFC5","0.578309877093549"
"GOLGA8J","1.08291399254085"
"ATP5F1A","1.05636370298445"
"TMEM262","3.65731417271891"
"MASP1","0.987633173458009"
"PAIP1","1.02302395166717"
"HSF1","1.69320231017816"
"GPS2","0.770902060941435"
"COX4I1","1.53183527780174"
"ZNF330","1.27292352413115"
"MDM1","1.2774430035267"
"RBMXP5","0.958088448163405"
"HIPK2","1.01419750383184"
"MFAP5","7.56083180585174"
"IRF2BP1","0.950642164408733"
"ZNNT1","0.910114722588541"
"ZNF276","0.575883247922724"
"TCHH","1.93772193055904"
"PENK","47.8287563474501"
"SPRR1A","1.97753087155553"
"RSAD2","0.432110258008337"
"CAP1","1.00477019439182"
"RPSAP54","1.06346470316575"
"KPNB1","1.00014772946239"
"INPP5B","1.28230817270543"
"TMEM223","3.79214577767281"
"STARD5","1.35620326284333"
"HOXA11","0.779133324434265"
"OLIG2","5.38826417724972"
"RTEL1-TNFRSF6B","1.85529319206809"
"IQSEC3","1.02079576474481"
"GTPBP3","0.80465440113203"
"WIPI1","0.376017146724825"
"HOXA5","1.21256407092946"
"COX7C","1.17048818065908"
"PRPH","1.77225890971312"
"PPP2R2B","0.597823672632523"
"STIMATE-MUSTN1","1.29630707970285"
"DNAJC24","1.78259428372544"
"SYNGR1","0.805076413769519"
"LIPE","0.0483450999043811"
"EEF1AKMT3","0.802772865204532"
"OAZ3","2.81357411751869"
"DCBLD2","5.22615899081379"
"PCNX4","0.222381689107971"
"SERPINA4","0.78573223873275"
"ELOB","2.6211388204324"
"PYROXD1","0.773891144098442"
"LGR5","2.64329716496136"
"SUMO2P21","1.03145006925642"
"TRIM3","6.71805048938083"
"POLR2E","1.40015932850601"
"FAM189A2","0.559481579753036"
"FRRS1L","0.0510366770942829"
"BGN","0.354029489936292"
"MYBL1","1.49626478402984"
"TBC1D30","2.83161108843934"
"NKG7","1.03678149114658"
"ZNF20","2.31352906072375"
"SST","2.38473317577914"
"MAP3K9","1.70951363278873"
"ATG12","0.764405094051581"
"ID2","0.58254856673232"
"ABHD5","0.545812343697377"
"ERC2","0.207054358584119"
"RPS7P11","1.04155139513675"
"MEGF6","1.01962924524926"
"TWIST1","0.360031831722032"
"KRT20","7.36253677116574"
"FAM169A","7.71595935960923"
"MYOZ3","1.01007658674057"
"RPGRIP1L","1.11822759501638"
"CHD5","1.5495796990698"
"RALYL","3.3533771536907"
"RABL3","0.97830743963521"
"FOXD1-AS1","11.2684718075432"
"ADAMTSL3","0.8438705185739"
"CIZ1","5.57575702672996"
"PDS5A","1.19690056427009"
"FAM189A1","1.51676353696582"
"DDX17","0.988504688675046"
"MYL6","1.04641470779826"
"TWF1P1","1.29358813213611"
"ATP9B","0.982167821035661"
"SOCS7","0.718541772023065"
"GRIP1","0.382125121486866"
"TUBB2B","2.55607948256028"
"DES","0.471073890754817"
"TDRD3","1.96220390416233"
"CRYBG3","1.12708363330269"
"ZAP70","1.00259955329328"
"ABCC6","0.339832128735099"
"ERAP1","6.71972340290554"
"EFNA5","1.01254463051345"
"CCDC22","1.06820882433828"
"CCL8","0.0310110502411387"
"GSN","1.01684964737658"
"RPL22","0.899472230332158"
"PTPRD","0.302192519469044"
"LIAS","1.26587505300984"
"CD7","8.42906457314198"
"ERBB4","0.435837447742277"
"DOK2","1.22851404838164"
"MYCL","1.46658004611774"
"NPR2","0.72483870410765"
"BEAN1","0.353563135427944"
"NENF","1.68883712199606"
"GFOD2","0.988681459987129"
"MEIS3P1","3.47611410813627"
"DHRS2","0.15265602766901"
"NCF1C","1.15396407690332"
"PARP2","1.40009688227458"
"MYBPC1","0.71347664612229"
"FUT3","0.371153932588364"
"GPX3","2.13601103258059"
"RPS21","1.17503906642008"
"NSUN5","1.84163786520127"
"NPEPPSP1","1.12243639233818"
"LRBA","0.716115685324846"
"PCM1","1.01463902836206"
"RFPL1S","1.19327879472918"
"PDLIM7","1.76373293109284"
"DAGLA","1.07319406357334"
"MUC6","1.28269734771183"
"CLDN18","0.240143134178093"
"NUDT13","1.91393232401114"
"SLC25A16","0.649182380662245"
"ZG16","2.51376925205202"
"RPL24P2","1.0372161272419"
"SPTB","2.82497087733457"
"PPBP","1.48582227648528"
"MROH7","3.25552993813774"
"MYRIP","0.861299880833521"
"PRDM10","6.11612957761632"
"TJP1","0.267278920959352"
"SUN1","0.48226406978776"
"URI1","0.998819632763331"
"PBXIP1","0.625287593254739"
"LST1","1.34445962126612"
"KHDRBS1","0.492542291754215"
"HCP5","0.22476852199981"
"HEXIM2-AS1","0.729322610988196"
"NUP88","2.32087315939034"
"DGCR2","1.00075673688216"
"SFTPD","3.25486382535735"
"PRRC2A","1.31685240132926"
"PACRG","0.98503770243377"
"RPS3","1.72293366212684"
"SLC25A17","0.998769356081063"
"FTH1","0.526749045552753"
"FERMT2","2.30398215330787"
"LARP4B","1.59898655137825"
"GRM5","1.84635632319886"
"PTP4A3","0.663774759586546"
"PIN4","2.88968287464889"
"TNFRSF4","1.75072115957692"
"DNAH17","13.43740739743"
"CYP3A5","0.199370185735893"
"GDF7","5.43027217424073"
"GAL","1.38472336204708"
"DTNB","0.307578057525714"
"MAGEA4","4.95413969623895"
"KAT5","0.995499237774139"
"AKR7A2","1.01497348068729"
"ADH6","0.128754576607625"
"ITGA8","1.01928990527358"
"MTMR4","1.18457519040517"
"SLC49A3","0.837727528873667"
"MAPRE3","22.4518778968341"
"RPL12","1.01867363313234"
"MIR6717","1.41002562183865"
"TMEM97","0.691884546964336"
"FABP3","0.0670892626131954"
"GNAT1","1.55598728040835"
"PSMB1","1.12114433803143"
"H2AC19","1.4473260943098"
"SNORD58C","1.20603074133459"
"NFIA","1.00052675235979"
"IZUMO4","10.1681276746199"
"SEPTIN6","0.799601103794978"
"TOP3A","1.55250007802449"
"SF3B1","0.830188496483853"
"OPA1","0.764205667866704"
"HGD","3.64197171043408"
"PFKL","1.27499014764598"
"ZFPL1","1.75221462714325"
"EIF5B","0.617672642455665"
"CCN3","0.387742484949839"
"CAMK2G","1.69409945320986"
"JUND","0.408619137124623"
