"Gene_Symbol","Tabuchi2011g"
"WDCP","0.74917698532379"
"ESRP1","5.12567490711949"
"THG1L","1.40619512645944"
"ZNF232","0.679564205417719"
"TTI2","1.293104045185"
"SLC50A1","1.15442730277233"
"PHF10","1.31261012845518"
"PRR15L","0.341997795571414"
"C2orf42","1.73027673563959"
"UBIAD1","0.886933932240052"
"PELI2","1.22949023550248"
"OXSM","1.03659650284048"
"ADGRL4","11.1391677202175"
"CROCCP3","0.979086261764507"
"RBP4","1.44207892898195"
"DUSP26","0.0476646814753183"
"ADGRL1","0.811048275731509"
"NMRK1","1.34876222259841"
"PBK","1.33615422750093"
"DBR1","1.42169641143734"
"PODXL2","1.13173957577441"
"THSD4","8.05672580848119"
"SYNJ2BP","29.47010828006"
"KLHL2","1.03998118857759"
"MRPL11","1.30323744475356"
"ZNF562","1.47184825584305"
"ATG2B","0.993817044100119"
"DNAAF2","0.732442567212979"
"RASL12","6.30084249446099"
"PRR5","1.15950725528897"
"FSD1","0.210966718546222"
"ZNF236","1.33427944166909"
"UBTD1","1.11311115307776"
"MAIP1","1.41353538204613"
"DACT1","2.15565462544752"
"PEX26","0.98906492789823"
"LIPG","0.734105490562465"
"TMEM231","0.984908677203124"
"FKBPL","0.722202568045029"
"FBXL6","0.783252205282795"
"BIN2","1.24167517163973"
"WDR70","1.70950994366632"
"SEMA4G","0.545719086225569"
"SCG3","0.178860558774687"
"SCUBE2","1.11680526375382"
"GTF3C4","1.02242694351685"
"FASTKD3","1.14054574173726"
"RHBDF2","0.862305519562238"
"EMC9","1.20455682356315"
"SRR","1.30755907936264"
"FBXO11","1.57492193316812"
"USP18","1.08765508135398"
"HSPA14","1.22039846259539"
"JAM2","6.44090886804743"
"NT5C","1.33967828887489"
"SLC39A4","1.63177083532274"
"ETAA1","0.939006533814048"
"NARS2","1.39470175019237"
"TMEM160","1.58291556644088"
"RBKS","1.55111471967181"
"CACFD1","0.249471779190329"
"ZNF408","1.17643923240938"
"CCNJL","6.66247721613991"
"ZNF331","0.764192990501539"
"TMEM100","0.630878989073297"
"EGLN3","1.08834002960457"
"GSDMB","7.33236379209586"
"PAQR6","0.349505818434032"
"DNAJB14","1.53800003568497"
"GIMAP4","0.838188460685395"
"THUMPD2","1.56980111306944"
"FKBP10","2.58218446397779"
"FLRT3","1.53345893152062"
"DYNC2I1","1.57179506622182"
"TMEM185B","0.761598045103237"
"OGFOD3","1.96772579287283"
"IL17RB","0.468727352787385"
"SH3TC1","1.01840746471178"
"SPHK1","1.06233079763752"
"TIPIN","1.3518867837721"
"ELP5","1.37085535403114"
"INTS15","1.34061207901898"
"RNF128","2.5139732005483"
"PPP2R3B","0.757756386271642"
"ZNF350","1.66043449192644"
"GLTP","1.241291185574"
"ETNK2","0.349007343516076"
"CHAC1","7.16672907518146"
"CAAP1","1.73268728125864"
"OGDHL","3.28103668141925"
"MSRA","1.55198386528507"
"C1GALT1C1","0.766248215928193"
"HSPBAP1","1.93864847224978"
"RBM15","0.989978111188453"
"THAP1","1.6067805741893"
"CENPQ","1.65647090746623"
"PCOLCE2","1.17074910142061"
"ZDHHC13","1.47139520247864"
"WDR44","1.4695715021644"
"ECHDC3","1.37545790680954"
"TRMT12","0.649799071211016"
"CNTNAP2","0.402689821613987"
"OBI1","0.949545356218438"
"FBXO2","0.303747106283303"
"KIF15","1.2750398298028"
"PDSS2","1.5772248024118"
"C22orf46","0.960499846330083"
"SYNDIG1","2.08660918192791"
"CEP76","1.80906567612609"
"GRAMD1C","11.1250059210838"
"ZNF219","1.02077256160376"
"MED31","1.54366488524289"
"WRAP73","1.00933642345934"
"ELAC1","0.993573112067132"
"GPRC5C","1.93564186965109"
"ATRAID","1.35185185185185"
"ARMCX5","1.18759500149536"
"ASCC1","2.02452128392341"
"C1orf159","1.78447123388194"
"LRRC49","1.10689868739137"
"CLN8","2.93585405325879"
"CASD1","1.04935413808871"
"CDC37L1","0.690131366077784"
"SLC29A3","0.868018607760662"
"BOLA1","1.03520698080675"
"LRFN3","1.26035331595714"
"NUDT15","1.33359144705002"
"USE1","1.42487967278607"
"EXOC2","1.23989537761164"
"HERC6","1.30558437682107"
"KLHL26","2.16654591027474"
"RADX","2.23968624903381"
"TRPM4","1.51977041544416"
"AEN","1.05383911472533"
"MTERF3","1.03179489578128"
"DHX58","0.817407251967644"
"CAMKV","1.10744903398241"
"AVEN","1.21915163357642"
"NAP1L2","35.312260960268"
"RPRM","0.836045311004424"
"KLF2","7.11139806364942"
"DPM3","1.4659176333656"
"ALG9","1.17469115451002"
"CEPT1","0.813696461551992"
"ZNF322","0.573859239079962"
"NAA16","2.52195231119792"
"CPLANE1","1.67507376204188"
"SERTAD3","0.571193363114231"
"ADAT1","1.16229017742785"
"SLAMF8","0.645518389738111"
"GRHL2","0.301619593431163"
"PRR11","1.10259355635261"
"ESRP2","0.204899180528425"
"NEIL1","2.6790778584105"
"COQ10B","2.39520124240901"
"CIDEC","1.96592006649184"
"CNTNAP1","1.79836382422658"
"XYLT2","0.272551971269667"
"EPS8L3","1.57219411685701"
"TRIM68","1.1695229726277"
"LAMC3","6.75502921628975"
"PRMT7","1.24867578524609"
"SNIP1","1.30758852261949"
"TMEM45A","1.68564818590357"
"ELMO3","0.91273180201011"
"RAB38","1.91705058410989"
"ACBD4","1.66460858905931"
"CLSTN2","4.96333055984785"
"TTYH1","2.31135080976572"
"BORCS6","0.978882815187772"
"COA7","0.801693755506814"
"TTC33","2.11915461034494"
"EBI3","0.814091527938857"
"SULT4A1","3.31703359994808"
"FAT4","6.385320101187"
"FA2H","1.01210866104593"
"GPR137","0.568010480613702"
"ARHGAP10","1.48471748129023"
"BCOR","0.730162106882029"
"TREM1","2.2325796703684"
"NKAIN1","0.974908659778848"
"RAI2","0.127027402812556"
"BCORL1","2.14934409687185"
"BICRA","1.01925544501658"
"RIC8B","1.70223425471853"
"SLC35C2","1.10731212634241"
"TMEM70","1.55811514743933"
"DPEP2","0.950401187711516"
"EGFL6","8.3238188160507"
"CFAP69","3.45502023861862"
"RIN3","0.578139827536411"
"POLR3B","1.22657561516711"
"TMEM127","1.73804173957097"
"PAK6","1.28075026052813"
"LAMP5","1.25489704599046"
"CA14","1.89752478938343"
"APOA2","5.08092275790565"
"GIN1","1.05537076040381"
"DYNC2H1","1.73158838528262"
"GDAP2","1.44738470217667"
"C3orf52","1.53808206850382"
"OSGIN1","1.22574597973772"
"THSD1P1","1.5995155657366"
"WFDC1","1.30120770681588"
"POGLUT2","0.517011624124767"
"SNAI1","4.65463466351073"
"TTC13","0.946500574908908"
"PORCN","1.24660930983958"
"HCFC2","1.73158234368455"
"DUS2","0.996523577762327"
"BBS10","0.626589134028847"
"A4GALT","0.44790143522789"
"NXN","1.38622284438866"
"LRFN4","0.994203392720143"
"CHIC2","1.88961217950838"
"SHCBP1","1.61093641401334"
"RAD54B","1.48266491133878"
"ZNF180","0.667979131804311"
"SOWAHC","1.359944425348"
"BCL11A","0.988978267282919"
"SEC61A2","1.28266679688136"
"CLCF1","0.559030497980925"
"ENOX1","1.27432675678537"
"NEIL3","1.33269641591891"
"ADA2","1.30874025802475"
"C1orf54","1.57472602621146"
"GCNT3","0.8010294812825"
"MYOZ1","0.973211468514981"
"POLQ","1.57897096862655"
"SNCAIP","6.06674722087965"
"DSN1","1.65763671014424"
"ANGPTL2","0.313130610646139"
"TRPV4","0.196515346708588"
"ELL3","1.76157540554942"
"B3GAT1","0.354072239757239"
"FJX1","0.465139173747436"
"TENM3","0.192562840871315"
"NDUFAF5","3.53318692628984"
"SLC47A1","0.378139656420014"
"RIOX1","0.635618742665968"
"MTARC2","0.137494819128564"
"CLIC3","2.20087063067809"
"PALB2","0.742096277408198"
"CEP72","0.752682657468552"
"ELOVL4","3.42105586146491"
"WDR5B","0.631966638327448"
"GEMIN6","0.48400107111333"
"ZNF267","1.94121305797128"
"PBLD","1.28168509540754"
"BORA","1.22617359737801"
"ZNF16","1.61285318016709"
"ROBO3","0.264278738839286"
"SVEP1","0.345634231316551"
"NME7","1.58945144872093"
"RHCG","0.617967632922167"
"TEDC2","0.884920541083504"
"ATP13A3","1.30246007064424"
"SLC17A9","0.743017026309774"
"RAB26","2.82998465261917"
"SYNE3","0.803542852889732"
"CYP20A1","1.30478101134175"
"PLEKHF1","0.67092428952662"
"EXO5","2.64007190131496"
"SOX18","0.814273984902801"
"SLC35G2","0.166845868736669"
"KIF16B","1.88500744575238"
"CADPS2","0.892099520120768"
"MARCHF1","0.818766134080409"
"ABCA7","1.30129412401227"
"RAB3IL1","0.844858181560391"
"TSEN2","1.17756626847116"
"OGFRL1","1.76953856581427"
"PLA1A","0.0988651277582056"
"CCDC28B","4.90325579904137"
"TTC12","0.39811181079652"
"NCAPG2","1.22333417964342"
"CEND1","1.94473290652148"
"SLC15A3","1.19085250200491"
"NINJ2","1.23689283034838"
"ZNF26","1.13277008607151"
"THAP10","1.23175557507717"
"LCOR","2.0505181600909"
"PIEZO2","1.63907009883386"
"ZNF3","16.2241411676366"
"WDR25","0.752803206454982"
"ARHGEF28","0.37411264903385"
"FGG","0.368369524870082"
"SIRT6","1.51110616983429"
"KCNK5","0.865559351484114"
"ACSS3","6.29810607228371"
"IRAK4","1.02215055114592"
"DIRAS2","8.01227789344232"
"TOR4A","0.689063256928686"
"RAB20","0.901447738536411"
"ACTR5","0.721722052206744"
"BAG4","1.46788609436708"
"ZNF767P","0.37740568202145"
"ZMAT3","1.25268413661425"
"PDZK1IP1","5.37958208529454"
"TRPV1","0.750381392334243"
"ZNF606","1.54922313676182"
"ARMC9","3.00398654213468"
"PARP6","1.28357714810888"
"CLDN15","1.24756791845399"
"LRP1B","0.0399633074137212"
"CEP83","1.36713966637511"
"CASQ1","0.0907584953515201"
"POPDC2","0.502946801831835"
"ALG6","1.21442716421188"
"ERCC6L","0.665734623204615"
"DPPA4","11.2136972463513"
"LSM14B","1.01864161614848"
"HACD1","1.3142688855604"
"SUGCT","0.812897111068853"
"PCDH12","0.785905620341319"
"DECR2","0.79562785148882"
"NUDT18","0.957857053379891"
"GDAP1L1","1.11340311233931"
"CD177","1.92584174002442"
"BEND5","1.97048064820642"
"HPCAL4","1.4782268925727"
"AHSP","1.03818787628549"
"UXS1","1.08469641190361"
"ZSCAN16","0.755180363563175"
"NLRX1","0.787103354293501"
"RAB11FIP1","1.24406472877072"
"TBX3","6.4150015852264"
"RTP4","0.521538766414406"
"TMEM35A","4.75894140525915"
"STK32B","2.86300119156311"
"HHAT","0.407007148386672"
"SEMA3G","0.891297937365876"
"IGFLR1","1.68386233460894"
"KREMEN2","0.670256805991805"
"HS3ST2","1.04717757107481"
"METTL4","1.48906057748159"
"LGI2","0.970748228763944"
"TMOD2","2.61654316706744"
"PLAC1","0.553391847283707"
"MNS1","1.65269120884524"
"YBX2","0.495062027645187"
"QSER1","1.39099366997284"
"CPNE7","0.883169477742386"
"NT5M","1.26591419474089"
"ANTKMT","1.22644750102911"
"ZNF586","1.70634663575459"
"SHPK","1.24399031730129"
"CACNA2D3","1.14775578032373"
"TDP1","1.28377228017571"
"DCAF16","0.719580899228805"
"HIGD1B","0.835455776820167"
"GDPD3","0.39716761761788"
"TREM2","1.02144769542159"
"DUOX2","4.51022554732762"
"PRRX2","1.03507677143936"
"MED18","0.53091846573793"
"PLPPR1","2.18840587110864"
"SLC27A5","1.51816889227657"
"SIDT1","9.37392876272094"
"RNF186","1.15934719553277"
"VASH2","0.405291971936889"
"ZNF552","0.856118838278394"
"PRR7","1.00215093090896"
"FN3K","2.42730983510963"
"MFSD13A","1.37628033537597"
"NDNF","0.975494558149086"
"TREML2","0.935940029681598"
"SH2D4A","0.752564570228743"
"SETD6","0.76677114139459"
"CBX8","0.636983985402056"
"LIN7B","7.33629231964346"
"CLEC1A","11.4278941084631"
"RPL36","1.24182424139746"
"MIR601","1.2563299023143"
"FZD10","0.182486729071356"
"ZNF329","0.439786013704249"
"B9D2","0.445309343604385"
"VTCN1","11.4239141497141"
"SMPX","0.701545329844151"
"NOX4","0.141853773027814"
"CCDC93","1.48125917412924"
"CPLX3","1.39043537455441"
"ZFPM2","0.476850894824576"
"SLC35F6","1.53239671098784"
"C16orf95","1.58491686460808"
"TESMIN","1.07419682998064"
"ECT2","1.38280020765944"
"HAND2-AS1","2.33686750333498"
"SLC6A14","55.877234824394"
"MEPCE","0.770307535613776"
"DHRS9","1.02214369381819"
"THNSL1","0.666049007974834"
"ZNF34","2.87899294459691"
"SMCO4","1.47789088373714"
"SCLY","7.48624316872909"
"MIR3618","0.750025183987014"
"STAG3","0.198600622481724"
"MBNL3","1.9258477781405"
"GAL3ST4","0.853703613489386"
"RBM23","1.49658694515475"
"GPATCH1","0.718473163579742"
"SLC6A16","5.77267069291411"
"LIN28A","0.578506880995889"
"SLC13A4","0.269676155464725"
"CYP26B1","17.9531496815963"
"ZNF419","1.58432373534575"
"UCP3","1.12808726626348"
"ITGB1BP2","1.47353545902549"
"RAI1","0.166550987600697"
"HOXC13","5.27221939408179"
"PRDM8","1.42125580331112"
"ZBED2","0.278983226646194"
"CYTL1","0.160221820322718"
"AICDA","0.324680680771644"
"ARL15","1.86942462913139"
"IPP","1.36213086276781"
"BARX1","0.817592916018345"
"GON4L","1.49860848077119"
"HDAC11","27.5038670474763"
"ZNF432","0.796924290770503"
"ZNF671","0.050410920680319"
"ZNF613","0.800239052228225"
"ZNF14","1.18625426427109"
"NUDT11","3.27919415686207"
"PLEKHS1","1.26210415657741"
"MFSD6","0.788330477965872"
"CLEC4E","2.84511547407103"
"LY6G5C","1.57066526663167"
"DNAJC17","1.08904136290983"
"HERC5","1.21707185520092"
"RCAN3","1.36583377128024"
"CHODL","0.196424213275247"
"ATF7IP2","1.88817894031856"
"KLF3-AS1","8.50304599654743"
"GASK1B","0.293841271400247"
"COLEC11","1.47960320327553"
"SLC12A8","0.162961358175444"
"DESI2","0.997644598111508"
"ZMAT4","1.29769596121361"
"KLF13","0.403002958772131"
"HROB","1.0708076259709"
"CTC-338M12.4","0.741396587598835"
"TTLL7","1.16067786811975"
"KCNK4-TEX40","2.78080772095735"
"SLFN12","0.992967471284083"
"CCDC87","0.558267696799945"
"SPAG4","1.08108828191955"
"FRAT1","0.655204921194947"
"CLEC5A","1.04920483742358"
"TM6SF1","0.328584225613355"
"MAGEL2","0.627456003193719"
"TMEM255A","2.67887231686138"
"CALY","7.92292574410611"
"RNF122","0.681193086786843"
"GPR85","1.76461029581696"
"NDOR1","0.45774837733032"
"FGD6","2.64052315738232"
"ZSCAN5A","1.08125167727254"
"ERMAP","1.16694929101836"
"EBLN2","0.863482673683586"
"FRS3","1.15647414930854"
"DKK2","0.386797084265195"
"FICD","1.9088729780744"
"SLCO4A1","0.740289145661278"
"CRNKL1","1.62890174327094"
"ECEL1","2.3773505366238"
"SLC16A10","0.548427855368643"
"SSH3","3.55952391073326"
"LTBP3","0.685157533223832"
"POPDC3","1.91561400472977"
"FCF1","1.75316220343859"
"CABYR","5.83620572361558"
"SLC27A6","2.50229092171092"
"GLRX2","1.43260415123533"
"GPR87","28.7441079845736"
"TRHDE","2.27034563674791"
"PSTPIP2","1.72057935606492"
"PCID2","1.40341054136388"
"TMEM19","0.583957556574338"
"MYL7","0.576802879525725"
"DDX25","4.00447243065958"
"UGT2A3","0.0923404191346703"
"DZANK1","1.52701843092481"
"MCOLN1","1.4653237770859"
"L1TD1","3.48206920818408"
"GALNT6","0.617289114319157"
"LRRFIP1","0.432791811970174"
"TMEM74B","0.669924608369825"
"UCHL5","1.59567087237618"
"DUSP13","0.31532616417557"
"MAGIX","4.05827504005627"
"MRM1","1.14519597104486"
"GIPC2","0.287205505792314"
"IL21R","0.724304750183428"
"ARSJ","4.64438657178365"
"OLAH","2.44571411544736"
"HOOK1","6.37443107045418"
"HIKESHIP2","1.46012337548181"
"ABHD18","1.52245455166984"
"PLAAT1","5.91169276760539"
"HS3ST3A1","0.333385750778669"
"ERVMER34-1","1.50723905515079"
"RNF220","1.02581052358013"
"E2F8","1.02212518572828"
"TAC3","1.35941017096579"
"ZNF750","8.66439815328224"
"ASB7","1.22402623054436"
"LGALSL","1.68967598210101"
"MAN2A2","0.800668567955491"
"SIGLEC5","1.04337936826389"
"LRRC36","1.50712703357563"
"DDX43","0.076433881023253"
"P2RY13","0.859422296504639"
"EFCC1","3.61414807302231"
"PEAK1","0.429145152036718"
"LONRF3","1.43316787628295"
"KCNE5","1.20161524513051"
"EPHX3","1.48663451606094"
"PRR16","1.32827267619702"
"XPNPEP3","1.72877825987668"
"TMC7","0.233744182353444"
"APOBR","0.756949230415805"
"PRX","0.113331071390016"
"TBR1","17.9335086773267"
"CLCA4","2.26901043480173"
"RASIP1","1.867738796088"
"STYK1","1.18213434854961"
"LMBR1L","1.1642686066496"
"LYVE1","0.202374678575647"
"C8orf44-SGK3","1.20127680920189"
"CDKAL1","1.94972734056598"
"ZC4H2","0.247330350291838"
"PIGZ","0.790774326889016"
"MELTF","0.289635057025371"
"NEUROD6","5.68051791629027"
"CCNL1","1.76138732313356"
"SIRT4","7.63245107148358"
"EDAR","0.511018209930681"
"PDCD1LG2","5.95864461476402"
"SPACA9","1.18730439787779"
"PRSS21","0.999309620468278"
"GDF3","3.3470136592968"
"IL23A","1.82823661072855"
"ZNF287","0.0700410950331333"
"IL22RA1","4.23945220995186"
"XAGE1A","1.13190787599259"
"GID4","1.02027272786109"
"PARPBP","1.47226568810727"
"ACSM5","0.98932399673717"
"MAGEC2","0.567424679179211"
"GSTCD","2.52226479915433"
"TTC21B","0.620073306709503"
"TNMD","0.347188686415791"
"NOD2","1.80843271668701"
"SPTBN5","0.359539489450627"
"VPREB3","0.429499565678989"
"TUBA8","1.50271388825632"
"KDM8","0.519173940494555"
"CSPP1","1.40320733104238"
"PLEKHG6","0.805282611573277"
"CDHR5","2.5695763541127"
"CCDC134","0.143532008964089"
"FBXL8","0.36579379348081"
"HSD17B7P2","1.38082822976697"
"PPP1R14D","1.04580107732611"
"CCDC198","3.92262231887035"
"BCO1","0.961602485375738"
"C5AR1","1.19594095534169"
"CRNN","6.41583833458365"
"SLC2A6","0.506126323475721"
"TMEM104","1.0301627823339"
"FMC1-LUC7L2","1.47504521302696"
"SLC22A11","0.932532964090292"
"FOXL2","4.40579785437826"
"ZC3HAV1","2.66653527284269"
"RSPH14","3.56741025655035"
"NPC1L1","12.2670962561084"
"ZC2HC1C","0.654393174054042"
"GNA14","0.707789961343501"
"TF","0.10164077272599"
"NXF3","1.20381521785883"
"ANO2","2.99287888502263"
"ANKRD55","0.752162348202221"
"POLR1B","1.01611244630654"
"STAB2","0.259370499025671"
"CDH10","0.682088403708761"
"KCNN2","0.659255914035624"
"ZNF385D","2.71657627159531"
"ZBTB32","3.40324176428196"
"MCTP1","1.50333834176665"
"GAN","2.16732664827501"
"DNAI1","0.682358105598371"
"FBXL12","1.04302020163004"
"NIPAL2","1.57293873607953"
"SOHLH2","1.34435960504248"
"NOP9","0.697785217234435"
"ODAM","0.0800021142394024"
"EVA1B","2.60466581720129"
"SLC7A9","19.7251939792454"
"CRYBA2","0.232661069570469"
"HAND1","0.91031459283021"
"DNMT3L","3.64417273984147"
"SNX11","1.29606240079196"
"JHY","2.30234038131851"
"HAPLN2","2.19350907810539"
"TLR7","3.48017612697098"
"ALDH8A1","2.02405457014845"
"MAB21L4","2.29704034758812"
"FAM184A","0.369366680877268"
"C19orf73","0.0995355972965128"
"C10orf95","2.84417791421663"
"ENTPD7","1.69089867522525"
"DST","8.31144246050295"
"BRD9","0.679243066803497"
"PLEKHA8","0.985754714586665"
"LGALS14","0.985035017744417"
"ABCA11P","1.18268969736751"
"KPTN","1.39045849593243"
"CARD9","0.862154530077027"
"INO80D","0.542255800551042"
"CNNM1","1.07416995606915"
"DNAI7","0.277735763907119"
"FHL5","0.534689135790489"
"GPALPP1","2.4409127551298"
"DCAF17","1.38246581588618"
"NUBPL","1.32034938472137"
"TMPRSS3","3.14187873093713"
"MFSD12","0.994636818073126"
"DPEP3","0.803376897836605"
"CCDC68","0.608049058429048"
"CDHR2","1.39519722460455"
"MGAT4B","0.541341728482917"
"STON1-GTF2A1L","0.0385260358878219"
"GKN1","0.931660281520382"
"SPDEF","0.327358095494971"
"MUC16","1.01307610794176"
"ATP6V0A4","0.12395073869722"
"AIDA","1.34766643627963"
"RC3H2","1.68998053017822"
"BMP8A","2.28066879579185"
"ZMYM1","0.97990217668467"
"YIF1B","0.319916680348054"
"PYY2","1.59310831332293"
"FLJ13224","1.30504148591164"
"ZNF669","1.21444802222773"
"LRRC37A4P","1.27020683369513"
"RBM12B-AS1","1.78650373517865"
"ATAD5","0.907287347554791"
"HAO1","1.0255370192477"
"IRX4","7.4251628085153"
"AP4E1","1.29899341639915"
"CYB5R2","0.801754647933781"
"PPP1R17","0.968578183230343"
"FBXO17","0.513479189745213"
"LRIF1","2.05775345830023"
"PDPR","0.812903161304513"
"ATG3","2.65471903168751"
"KLHL7","1.49702698140959"
"TMCO3","1.38518657311987"
"SLC45A2","0.59243986986603"
"HYAL4","1.27034017249161"
"TASL","0.432288615322614"
"LRP12","14.7503709442336"
"FANCE","0.745274668664825"
"OXCT2P1","2.08441717667342"
"WRAP53","1.37683641215546"
"PLEKHH3","1.90793227829591"
"TBC1D19","2.10829211438968"
"DLK2","0.875052369825809"
"SMAD5-AS1","4.89239489269881"
"KRT24","0.375266667592194"
"ZBBX","1.00431808668236"
"IL17B","0.125851618051882"
"IQCA1","3.32857615958545"
"CUZD1","1.20978492301046"
"RERGL","0.893590252099407"
"CXXC4","1.75318764129616"
"TRIM17","0.924225276739968"
"SLC12A1","0.41660225164045"
"RIC3","33.5180697851987"
"HHIPL2","1.70268668928498"
"DKKL1","0.8937592228641"
"MTMR10","3.04426002481216"
"MYO15A","3.71969419108006"
"CRYBG2","0.603078440728489"
"GDPD2","1.3159734133345"
"ZSCAN32","0.704503468188145"
"CATSPERB","0.176307472729126"
"DEPDC1","1.95334598164422"
"SPATA6","0.440318580952897"
"RGS3","1.41659095757814"
"CCDC102B","4.65109159976067"
"MAK","1.892835502693"
"CFAP45","0.950598713654821"
"TUBAL3","0.78834502170698"
"N6AMT1","0.902803369956151"
"FAM83E","0.834856839611866"
"GPR88","2.03529844112686"
"HSFX1","1.83983187031192"
"LRAT","1.12034616109948"
"EPN3","3.32342353066737"
"CCDC121","2.42721501207933"
"IL36G","2.29638713104562"
"CCNP","0.862381512488757"
"LINC00472","0.287450856761368"
"TAF7L","1.84805787278415"
"VGLL3","0.0794082211656799"
"RMND1","1.54674002942993"
"CYP46A1","1.28392036510561"
"CLDN16","0.370829845709729"
"RGS17","10.2588292647696"
"CES3","1.00070952952734"
"GP6","1.01782806681412"
"NGB","6.57721604756128"
"TPSG1","2.06415614796414"
"GREB1L","0.213102575182128"
"MRNIP","1.35059563832891"
"EDEM3","0.977755031887566"
"C11orf16","1.06973160028493"
"LRRTM4","7.26190212737706"
"KLHL29","5.91879675270204"
"ACKR4P1","7.19405426647049"
"FAM86DP","1.55117027250835"
"MCF2L-AS1","0.580131558169831"
"CORIN","7.77878571102419"
"BATF3","0.77523778924331"
"THAP9","3.01366782996739"
"PSORS1C1","1.21911794388751"
"ELMO2","1.5029690132917"
"EPB41L4A-DT","2.26334856854443"
"ALLC","26.7018416603987"
"ELSPBP1","0.571952853453465"
"SAP130","1.27326316547345"
"PPP4R3A","1.01699813443383"
"DNAJC28","0.79463773280359"
"DCHS2","1.89126869534421"
"KLHL28","5.93143880115711"
"PITX1-AS1","1.32780615264747"
"LRRC19","2.07839237775252"
"FAM30A","0.79767233337913"
"TCP11","9.07611570256694"
"FSCN3","3.41748963962358"
"DNASE2B","1.54414391426384"
"ARHGAP28","5.22501165283863"
"ABCG5","1.58526680564204"
"NME8","1.55713462902193"
"HHLA3","1.70215707093448"
"FER1L4","1.00650181384834"
"CCDC81","0.613417617418091"
"AGBL2","0.652536343841848"
"LGSN","7.13097552952737"
"FGF20","1.33521239453011"
"SLC35E3","0.382192260910796"
"TP53AIP1","4.68284639833542"
"SNTG1","8.24453273843448"
"PODNL1","1.12031693434592"
"SLC39A2","1.05938622559761"
"CALML5","0.933233920252866"
"TNNI3K","3.76534304362128"
"THAP4","0.808917313398421"
"UBASH3A","0.874042434024306"
"LMAN1L","0.704612461508223"
"BTNL8","0.620904449433527"
"UBQLN3","1.34928415039599"
"PLA2G2D","1.47106582364731"
"NPHS2","0.658210545280787"
"ROPN1B","0.0527079493290442"
"FNDC11","1.73696502697773"
"CD207","9.21596636756097"
"NDST3","1.50634438616402"
"FAM110D","0.874739855959033"
"TMPRSS11E","0.271918051460734"
"ANGPTL8","1.47824524650534"
"QPCTL","1.72364945978391"
"LGALS13","0.95941972770645"
"VAX2","2.56630798036206"
"ZNF557","0.535832880665213"
"CSAG3","4.125330828131"
"CHST4","1.10240830310359"
"HRH3","8.06532730710942"
"KCNK12","3.15734380529653"
"LINC01260","2.85857453736276"
"BIRC7","0.568943605398458"
"SLC16A8","0.939830852805302"
"MCM3AP-AS1","0.753809661629063"
"SLCO1C1","3.12137906026415"
"CEBPA-DT","0.861607726883403"
"ARL14","5.02474756434629"
"MYCT1","2.09306488319816"
"ZCCHC4","2.08599741728216"
"SLC25A21","8.90619666386"
"TMEM230","1.23062881601309"
"APOL5","0.481909045150578"
"CPS1-IT1","0.745152192403982"
"HAND2","2.85131719563705"
"GPR75","0.812011253373141"
"SERGEF","1.36966390423573"
"RNF19A","0.812930615289993"
"MCOLN3","0.119222007426337"
"TMEM164","1.35312101252259"
"BCAS3","1.19528953792068"
"HAMP","0.407056390760161"
"DMRT1","0.324234204344441"
"TXNDC15","1.30034799721602"
"CLEC1B","0.782936645432981"
"ACTL7B","0.681225184344867"
"FNDC8","1.38884485491764"
"RABL2B","1.5912426401533"
"ACTL7A","0.189705687237081"
"SLC13A1","2.08326871715344"
"KERA","1.59301398360809"
"CDKN2A-DT","5.91591520662691"
"GUCY1B2","0.911882493408288"
"CCT8L2","0.305635779832611"
"RBM26","0.264537467915945"
"RHBG","2.15862295022809"
"DUSP21","0.709486933246154"
"ZSCAN2","1.87196366269502"
"VPS13C","1.82698964179214"
"ABI3BP","6.09180299291267"
"LIM2","0.209882247020636"
"NUP62CL","4.47679008559242"
"EFHC2","2.8792861415989"
"AUP1","1.20734931009441"
"MRPL20","1.17936570601395"
"TMEM176B","1.59656189900294"
"GRM5P1","1.16620300198896"
"FAM90A1","0.314663355342495"
"VRTN","1.85219440527722"
"MTMR8","0.679258370761895"
"ADM2","0.298062555185764"
"CFAP46","0.0894555061406014"
"MMP26","15.0280867239195"
"BPIFA1","4.91159902102728"
"C21orf62","8.51209664549488"
"TSKS","0.328289032335008"
"SHLD2P3","1.07634075415932"
"PKDREJ","1.20375652570201"
"SLC17A6","7.93687996997656"
"PRPF39","1.72625364291299"
"PDZD7","0.713094497680076"
"PACS1","8.06054190296156"
"TSPAN32","1.00612053252885"
"EN1","0.146045131339249"
"IGF2-AS","1.72001161434702"
"CYP2W1","0.983699549756006"
"SHANK1","1.69376900457502"
"CCR10","0.473499008541428"
"PIK3R5","0.743082872268073"
"IKZF2","0.468836795911565"
"RETN","2.08652991821"
"ANKRD42-DT","0.87225818256673"
"KLK14","1.50466817023632"
"SEMA6D","0.980750531502876"
"GVINP1","2.18202446943789"
"ADAMTSL4","0.514888857821893"
"CCDC170","0.512600185963591"
"PRR36","1.55542779737903"
"CHD9","8.45805684034807"
"MLST8","1.19564434383891"
"CCDC40","2.09756832921081"
"PDZRN4","1.20076138504515"
"NAXE","0.192750692680305"
"PHAF1","0.382729190867926"
"ADPRM","1.65631717666411"
"DAB1","2.49259262833814"
"SYTL2","9.09885144209822"
"ADGB","0.57198261080067"
