"Gene_Symbol","Tabuchi2011h"
"SYNDIG1","3.64739799063919"
"CEP76","1.99511478064925"
"GRAMD1C","23.9912841646535"
"PALS1","1.09367944356569"
"WRAP73","0.54629485085739"
"GPRC5C","1.73682685977617"
"ATRAID","1.12829649020748"
"KLHDC8A","8.12840536512668"
"CAPN10","1.01357865435535"
"ARMCX5","1.16386659554722"
"ASCC1","1.51312686028212"
"C1orf159","1.36081430001698"
"LRRC49","1.3158332167902"
"CLN8","2.86094563154732"
"CASD1","0.776320301783265"
"SLC29A3","0.575013927964567"
"BOLA1","1.1314450575741"
"LRFN3","0.564101747272903"
"NUDT15","1.22970654230278"
"TRAPPC2","1.33211901275737"
"HERC6","1.21339028099549"
"KLHL26","1.76673781502732"
"TRPM4","1.00130147386207"
"AEN","0.838510957443798"
"MTERF3","0.782647281106218"
"DHX58","1.59673793686292"
"CAMKV","0.45923532789884"
"AVEN","1.09199437058748"
"NAP1L2","36.5757183045169"
"RPRM","0.185827498624541"
"IFT81","0.861163260994235"
"DPM3","1.36319668627938"
"ALG9","1.15219828171363"
"CEPT1","0.484772402702103"
"ZNF322","0.706799678048479"
"NAA16","2.48629150390625"
"POLH","0.422135665547974"
"SERTAD3","0.878259290167395"
"PRR5L","1.25226987985485"
"ADAT1","0.814051164566628"
"SLAMF8","0.279833925341381"
"GRHL2","1.680964251754"
"PRR11","0.702391948175759"
"PGS1","1.02150696823079"
"ESRP2","0.159578351189497"
"NEIL1","2.76509813568554"
"COQ10B","2.56211454992176"
"CIDEC","1.31213905965636"
"LIN7C","1.38742916777819"
"CNTNAP1","3.47751777791284"
"EPS8L3","0.206168210871102"
"TRIM68","1.68535821825728"
"LAMC3","0.60764976136313"
"PRMT7","0.823858598870913"
"SNIP1","2.11638676560844"
"TMEM45A","1.7300809937291"
"ELMO3","1.56074388652219"
"RAB38","1.05839936455044"
"ACBD4","1.58372544457602"
"TTYH1","8.29663491268307"
"COA7","0.499989455036275"
"TTC33","2.48782151757423"
"TNFRSF25","6.15876981475564"
"EBI3","0.323191375944562"
"SULT4A1","2.03885004137125"
"FAT4","5.35966530453396"
"FA2H","7.54584045752019"
"ARHGAP10","1.38456908948072"
"BCOR","0.870353528059362"
"TREM1","3.5053904682235"
"NKAIN1","0.851530402380895"
"RAI2","0.290417869608732"
"BCORL1","1.42309006868266"
"BICRA","1.67555075072073"
"RIC8B","1.53809023729924"
"TMEM70","1.6745335172288"
"DPEP2","3.59870403352811"
"EGFL6","2.17810197949974"
"CFAP69","4.83534708851932"
"RIN3","0.440627965507282"
"NSUN3","2.259533303583"
"POLR3B","0.933793707938614"
"TMEM127","2.26274633054851"
"PAK6","0.153356918250884"
"LAMP5","0.89201433372324"
"CA14","1.80506784462835"
"APOA2","2.57429478873929"
"GIN1","2.12966809499601"
"CUEDC1","0.979157822551677"
"DYNC2H1","1.59601086645696"
"C3orf52","8.93227537615645"
"OSGIN1","2.45942652680311"
"THSD1P1","1.70325584888655"
"WFDC1","1.02461262725729"
"POGLUT2","1.35319192645473"
"SNAI1","1.84437910672239"
"TTC13","0.441404720205777"
"SETD4","1.32847824972975"
"PORCN","1.4340834804824"
"HCFC2","2.3469676557494"
"DUS2","0.595331117312583"
"BBS10","0.70966844066171"
"A4GALT","1.12354260156187"
"NXN","0.936334443578622"
"DCLRE1B","2.85836990191017"
"LRFN4","0.725518082991983"
"CHIC2","3.30565864652038"
"SHCBP1","1.73726120033812"
"RAD54B","0.985507512852383"
"ZNF180","1.28464415788956"
"SOWAHC","1.34274560895348"
"CLCF1","0.721191211185764"
"ENOX1","1.01115307238909"
"NEIL3","1.63820367979628"
"RPAP2","0.456083153548707"
"ADA2","1.09747875478843"
"C1orf54","2.3109234604664"
"GCNT3","2.56397365768497"
"MYOZ1","1.11272958007261"
"POLQ","2.17103088428215"
"DSN1","1.00454682995971"
"ANGPTL2","0.285628752088379"
"TRPV4","0.923018711543139"
"ELL3","1.83335862319633"
"SIGLEC1","0.153331619785874"
"B3GAT1","0.709311601189449"
"FJX1","0.326111087857352"
"TENM3","0.326575268404768"
"NDUFAF5","2.46369843340474"
"SLC47A1","1.75541366279849"
"RIOX1","0.775116720345542"
"CLIC3","1.33833009179015"
"PALB2","0.864469066764286"
"CEP72","0.808193584012224"
"ELOVL4","0.311261555284049"
"ZFP64","1.01975578072227"
"WDR5B","0.974867043557585"
"ZNF267","2.22302836179445"
"BORA","1.27941105612743"
"KCTD14","11.2740647251629"
"ZNF16","1.72223375738672"
"ROBO3","0.731938576211735"
"SVEP1","5.19333627754061"
"RHCG","0.595400290466573"
"TEDC2","0.964233463323056"
"ATP13A3","2.53174671734623"
"RTL10","0.495027993342521"
"RAB26","3.14170038762248"
"SYNE3","0.53926686762681"
"KCNJ16","2.10379609256952"
"CYP20A1","1.13777485122802"
"PLEKHF1","1.00229049984968"
"EXO5","2.30338575733791"
"SOX18","0.111112983617962"
"KIF16B","0.570419975889945"
"CADPS2","1.18153964112731"
"MARCHF1","0.163007112975995"
"COG8","0.446905259416861"
"ABCA7","0.367257606166863"
"CPEB1","1.34723544017574"
"RAB3IL1","0.745590812318476"
"OGFRL1","1.32615507185198"
"PLA1A","0.115787892821896"
"CCDC28B","3.48577291162373"
"TTC12","0.289514012402057"
"NCAPG2","1.21223341232227"
"TMEM143","0.660379450010659"
"CEND1","7.98276789165028"
"SLC15A3","0.834649999363519"
"NINJ2","0.98966969970952"
"ZNF26","0.881121585915401"
"THAP10","1.52785725223446"
"PIEZO2","8.74071798357998"
"ZNF3","20.3209123333959"
"WDR25","0.656066758573022"
"ARHGEF28","0.395176099767027"
"FGG","0.584375463994061"
"SIRT6","2.55667189401741"
"SLC6A20","1.86164245411582"
"IRAK4","0.928354520513519"
"DIRAS2","12.3984500579808"
"TOR4A","0.487040106065628"
"RAB20","0.683664106800018"
"MAP7D3","1.0194886966422"
"ZNF767P","0.93277389349904"
"FAM118A","0.844332575943084"
"PDZK1IP1","0.342479674796748"
"LRP12","0.319325167090585"
"TTPAL","1.28075100780064"
"CLDN15","1.37729063045519"
"LRP1B","0.0334575184437262"
"CASQ1","0.0774270918159609"
"POPDC2","1.7335030198027"
"MREG","0.879787656878568"
"ALG6","1.15717887785673"
"ERCC6L","1.04007210365092"
"SUGCT","0.967760240749293"
"PCDH12","0.847866301528863"
"RANBP17","4.74719117955478"
"DECR2","0.803355419776771"
"NUDT18","0.642459248704258"
"BANK1","15.0115962223993"
"GDAP1L1","0.245226741010654"
"CD177","2.58821403328407"
"BEND5","0.666479367077227"
"AHSP","0.442436521577702"
"UXS1","0.536270329279018"
"ZSCAN16","1.05798119059164"
"NLRX1","0.614077690705627"
"RTP4","2.74952514133589"
"TMEM35A","3.01683241084611"
"HHAT","0.359412316966712"
"SEMA3G","0.427507810941966"
"IGFLR1","1.53130080538256"
"KREMEN2","0.389299515888853"
"SMPD3","2.27655327233459"
"HS3ST2","0.510857739548423"
"METTL4","1.48140329400596"
"LGI2","0.950941857678814"
"PLXDC1","0.947596911294998"
"TMOD2","1.63085052653797"
"PLAC1","5.48500046913517"
"MNS1","1.50787451040375"
"YBX2","0.84991236575179"
"CPNE7","0.521047270919618"
"NT5M","1.22351481074373"
"ANTKMT","0.94775889887247"
"SH3TC2","6.0473526556939"
"ZNF586","1.22167482086338"
"TRPV1","0.335309045425954"
"SHPK","1.16657643586249"
"CACNA2D3","0.677969256826934"
"DCAF16","0.605924217153878"
"HIGD1B","1.13287578659131"
"GDPD3","0.519408328128035"
"TESPA1","1.80912463265404"
"TREM2","6.77246931925905"
"DUOX2","4.57863619784377"
"PRRX2","1.25316974200444"
"SIDT1","5.74543385109802"
"TRIM36","2.27444201521921"
"PCDH9","2.8470598176319"
"RNF186","1.34803186135247"
"VASH2","0.0656644482143634"
"ZNF552","1.06355554248635"
"PRR7","0.610550882142919"
"HEY2","5.5560379514854"
"FN3K","2.60401020114236"
"MFSD13A","1.26659292524832"
"NDNF","1.29301747605533"
"TREML2","1.03744771991365"
"SH2D4A","0.249096506134505"
"SETD6","0.291251633441083"
"RASAL1","1.83820901948122"
"STAG3","0.999566413652082"
"RBM41","1.6220713627721"
"CBX8","2.18018317388694"
"TMEM260","0.752106758806178"
"ERAP2","0.985529800615358"
"LIN7B","10.037382427706"
"CLEC1A","8.14105478256877"
"RPL36","1.13640684349179"
"MIR601","1.25255687405756"
"FZD10","0.301702758702887"
"ZNF329","0.0625407474471406"
"B9D2","1.10591309004546"
"VTCN1","2.65616006166485"
"INCENP","0.799745141906588"
"SMPX","0.0349492566928018"
"CCDC93","2.13379720765108"
"CPLX3","1.16173904826237"
"ZFPM2","0.447031838953568"
"ZFHX4","10.9128472639292"
"ECT2","0.865582444790543"
"NPR3","2.54350448297851"
"SLC6A14","2.99659034697195"
"MEPCE","0.723599757907092"
"THNSL1","0.0669236871878363"
"ZNF34","3.06128676516661"
"ANGPTL3","3.95907956957218"
"SYNPO2L","1.53471751677886"
"STEEP1","1.50093181137475"
"SMCO4","2.09712393236883"
"MIA-RAB4B","0.979549189474325"
"VCPIP1","2.28309524409396"
"MIR3618","1.47806978410847"
"LATS1","2.00476438761939"
"MBNL3","1.61437739364455"
"GAL3ST4","0.188536579424911"
"RBM23","1.95475284898754"
"GPATCH1","1.00311784886619"
"SLC6A16","0.248808549628878"
"LIN28A","2.60653409090909"
"SLC13A4","0.809345297119501"
"CYP26B1","2.30863314278698"
"ZNF419","1.67823957303416"
"ITGB1BP2","1.46084005091218"
"RAI1","0.204191089875917"
"HOXC13","1.69078852906241"
"PRDM8","1.82366422355572"
"ZBED2","0.447034029723258"
"CYTL1","1.32863040405002"
"TTC23","1.75165843222361"
"AICDA","0.238053380353807"
"ARL15","1.21598828359621"
"IPP","0.787995189523852"
"BARX1","0.858179739703594"
"GON4L","1.00343270130501"
"ZNF432","1.68765325225862"
"ZNF671","0.675148127640465"
"EHF","0.0327848983222101"
"ZNF613","11.4913812297128"
"FKRP","0.463146491510145"
"ZNF14","0.829890379804412"
"NUDT11","13.6767669807583"
"PLEKHS1","24.2104392813692"
"MFSD6","0.91579559091012"
"CLEC4E","9.46232773113411"
"LY6G5C","1.50421060526513"
"DNAJC17","0.622789754785389"
"HERC5","1.41198241214149"
"RCAN3","1.34924593505646"
"CHODL","0.276138897611505"
"ATF7IP2","4.41922185754161"
"KLF3-AS1","10.1729452853706"
"GASK1B","0.69716955072526"
"COLEC11","1.33063132225434"
"SLC12A8","1.31915547327372"
"ZMAT4","1.16242897571463"
"KLF13","0.18883940755245"
"HROB","1.54352405977613"
"CTC-338M12.4","1.48850270495214"
"TTLL7","0.181650885071807"
"KCNK4-TEX40","1.21375133594585"
"SLFN12","1.57480383634762"
"CEP97","2.05231040681803"
"CCDC87","0.874544930478536"
"SPAG4","1.44579238806567"
"FRAT1","0.595435128746484"
"CLEC5A","0.985536457871888"
"TM6SF1","0.483931055560239"
"MAGEL2","0.152512059616088"
"TMEM255A","2.21612921297473"
"CALY","12.2420613349167"
"RNF122","1.40259803010593"
"FGD6","5.65465753955775"
"ZSCAN5A","0.953687058624581"
"ERMAP","0.983946694747544"
"EBLN2","1.22147810345339"
"FRS3","1.20926220806794"
"DKK2","0.449076559570736"
"MMP28","6.20671887297785"
"FICD","1.73480618982009"
"SLCO4A1","0.525881057945971"
"CRNKL1","1.41729870315232"
"ECEL1","1.02247392899842"
"POPDC3","2.37319990002115"
"SLC27A6","0.812409581706941"
"GLRX2","1.2012822412062"
"GPR87","2.13427546064848"
"TRHDE","0.627761035704814"
"PSTPIP2","1.12085902347421"
"CSDE1","1.30534734810536"
"PCID2","1.16067325856465"
"TMEM19","0.397621568649538"
"MYL7","0.270692638859482"
"USP46","2.29049569786691"
"DDX25","3.21234106898192"
"UGT2A3","1.31398831895126"
"LRRC2","0.995648287704824"
"DZANK1","2.10879138802805"
"MCOLN1","1.62003468667071"
"GBA3","0.671618733533541"
"L1TD1","0.482478758198211"
"LRRFIP1","0.984775027643106"
"TMEM74B","4.95285201571035"
"DUSP13","0.508639903049214"
"MRM1","0.833387703590818"
"ZNF589","2.14946089426947"
"ARSJ","11.3186153833976"
"ECHDC1","1.57437358885767"
"AIPL1","0.126234002641715"
"HIKESHIP2","1.61126227654265"
"PLAAT1","0.1737127778539"
"HS3ST3A1","0.713618524730123"
"ERVMER34-1","3.91025127792807"
"RNF220","0.660897168156378"
"E2F8","0.924484989261823"
"TAC3","1.97160757209772"
"ZNF750","1.21619846962896"
"ASB7","1.91621065504223"
"LGALSL","3.32814596534479"
"MAN2A2","1.02124047407546"
"SIGLEC5","0.691833271123968"
"PADI4","5.04788284775018"
"KIF26B","0.396688217609742"
"LRRC36","0.303627552786431"
"DDX43","0.153089440529054"
"P2RY13","0.976735731934455"
"EFCC1","1.11816430020284"
"METTL8","0.546835180186133"
"PEAK1","1.70172526842062"
"LONRF3","2.07398105483814"
"KCNE5","1.12836849535968"
"AUNIP","1.28393592233828"
"EPHX3","1.06501816746544"
"TMC7","0.492860633008807"
"ZNF334","0.260294299763249"
"APOBR","0.659520959531841"
"PRX","0.372952298699897"
"TBR1","2.77219128635728"
"CLCA4","1.31271051946767"
"RASIP1","1.71195562575451"
"ACVR2B","0.787533589113535"
"STYK1","1.85876761364317"
"LMBR1L","1.47555580096769"
"LYVE1","0.104471887294765"
"C8orf44-SGK3","1.07702851676651"
"CDKAL1","1.40223293725963"
"ZC4H2","0.25051513505591"
"PIGZ","0.593396861591444"
"NEUROD6","4.74781692261367"
"EDAR","2.01467578787347"
"PDCD1LG2","0.436835014118596"
"SPACA9","1.11221383207868"
"PRSS21","0.244569014350453"
"GDF3","9.52665617481717"
"IL23A","1.51863146170899"
"ZNF287","0.297231821879802"
"IL22RA1","4.90763567526252"
"XAGE1A","0.760244287500377"
"STAP1","1.0023620413926"
"MAGEC2","0.724674196969373"
"GSTCD","1.84971163412511"
"TTC21B","7.03659864825213"
"TNMD","0.431305446044353"
"NOD2","2.861839353247"
"SPTBN5","0.223918461641695"
"VPREB3","1.59749058971142"
"TUBA8","0.51081297834632"
"KDM8","0.350782383993022"
"CSPP1","0.715392479276749"
"PLEKHG6","0.743949128898573"
"CDHR5","3.4532272299929"
"CCDC134","0.469181389190863"
"FBXL8","2.18434143672321"
"HSD17B7P2","0.751580546000934"
"PPP1R14D","0.907907259686614"
"CCDC198","0.30232568637032"
"IKZF5","1.40117637832327"
"BCO1","0.136664855126729"
"C5AR1","1.29966597215332"
"CRNN","1.81049793698425"
"SLC2A6","0.120984300839723"
"TMEM104","1.05108099025428"
"HYDIN","32.9161874480293"
"SLC22A11","1.02269117733226"
"FOXL2","0.437661809145301"
"ZC3HAV1","4.19906932218704"
"RSPH14","0.205247562799016"
"ZC2HC1C","2.22187572750356"
"TF","0.169596139192278"
"NXF3","0.934454170071831"
"ANO2","1.20584006125155"
"ANKRD55","1.20825507975491"
"STAB2","3.26874523426248"
"CDH10","0.904896983048034"
"KCNN2","0.477219174625101"
"ZNF385D","1.57047800163234"
"ZBTB32","6.43015060645666"
"EPB41L4A","4.59838527975967"
"LINS1","2.68128290319203"
"DNAI1","0.284323886261095"
"FBXL12","0.878163505736027"
"NIPAL2","1.6943952388253"
"NOP9","1.58416558968702"
"ODAM","0.991578279713873"
"EVA1B","4.35182291304199"
"SLC7A9","14.3687085270618"
"CRYBA2","0.266605680216726"
"VSIG10","1.31295702920357"
"HAND1","4.64146547357758"
"DNMT3L","3.60292254152321"
"SNX11","1.4010024634886"
"JHY","3.07264013714998"
"HAPLN2","4.38186215976241"
"ANKEF1","1.11764482719375"
"TLR7","0.576167627463841"
"ALDH8A1","2.56026750603394"
"MAB21L4","1.25988253796192"
"FAM184A","1.03665742977595"
"C19orf73","0.101523130295366"
"C10orf95","0.802457630541787"
"ENTPD7","0.725809737705625"
"BRD9","0.736489076274435"
"PLEKHA8","0.549864844285388"
"LGALS14","0.255511761565277"
"ABCA11P","0.81567740811423"
"KPTN","1.41530400393042"
"CARD9","0.535620622649686"
"FBXO40","2.07845040049291"
"CNNM1","0.55081709986152"
"DNAI7","0.0307267481152404"
"FHL5","6.22596348228292"
"GPALPP1","1.30615081033229"
"DCAF17","1.44449932961682"
"LRRC8E","0.541421796208734"
"NUBPL","0.993167784301704"
"MFSD12","0.612404777900502"
"DPEP3","0.215405149880429"
"CCDC68","2.51063998404071"
"SLC30A5","0.545199456190442"
"SLC25A23","1.91958057097771"
"NANOG","0.568522169355297"
"CDHR2","1.03349626314669"
"MGAT4B","0.534488439909964"
"STON1-GTF2A1L","0.10908826567701"
"GKN1","0.132278421075287"
"SH3D21","0.271384001207709"
"MUC16","1.07184746476215"
"ATP6V0A4","0.102819564850645"
"AIDA","1.31426077426568"
"ZMYM1","0.782742993578896"
"YIF1B","0.315157609587917"
"PYY2","0.872031886908506"
"FLJ13224","4.82522848839658"
"ZNF669","1.06985771431101"
"C8orf44","0.694584307878453"
"LRRC37A2","2.42495332413345"
"LRRC37A4P","1.79383762011398"
"VPS13D","2.31635408732336"
"RBM12B-AS1","0.121001857685836"
"ATAD5","1.13014337760972"
"HAO1","0.553717013111769"
"IRX4","1.38420757401631"
"TRPM8","4.55113680917536"
"AP4E1","2.94884378910713"
"CYB5R2","0.357378302361966"
"PPP1R17","1.09314810903616"
"FBXO17","0.52377749643931"
"CA8","0.527128082078438"
"LRIF1","2.27441967554517"
"PDPR","1.35490192157725"
"KLHL7","1.31927277988089"
"TMCO3","1.96063817236761"
"ZNF701","2.19029044571145"
"SLC45A2","0.50109747261646"
"KNL1","0.516788790692471"
"HYAL4","3.39375251074973"
"UTP25","1.37904791927157"
"TASL","1.00818708649429"
"FANCE","0.659096301846735"
"OXCT2P1","3.57431942221986"
"TBC1D19","1.0120707544488"
"DLK2","1.20256752841519"
"SMAD5-AS1","3.56031774373079"
"KRT24","1.16364250577298"
"ZBBX","0.406320230139622"
"EFCAB6","1.01415153791473"
"IL17B","0.140312760596469"
"CUZD1","1.21938778658932"
"RERGL","0.808840965407236"
"TRIM17","0.454253916973054"
"SLC12A1","0.331918234776311"
"RIC3","12.4655388707081"
"HHIPL2","1.28962496385066"
"DKKL1","0.167385305620074"
"ABHD17B","2.15026232459953"
"MTMR10","2.02451952205685"
"MYO15A","3.06191071275617"
"CRYBG2","0.391895369471861"
"GDPD2","1.47515452407831"
"DEPDC1","3.03798583515035"
"SPATA6","0.583912973380703"
"RGS3","3.01277426066779"
"CCDC102B","4.36058274312271"
"MAK","2.4584296454219"
"TENT5C","1.1085793959294"
"CFAP45","1.80100921781914"
"TUBAL3","6.45833333333333"
"FAM83E","0.319607719098478"
"GPR88","1.97125052218952"
"HSFX1","1.06793758473223"
"LRAT","0.181865889348585"
"DOK3","0.468751264475718"
"CCDC121","1.25834035619979"
"IL36G","13.0793097479145"
"CCNP","0.776903295740215"
"LINC00472","3.63493064312736"
"TAF7L","1.91952554744526"
"RMND1","1.11814866426274"
"SAMSN1","1.86348963259913"
"CYP46A1","1.12800306105051"
"CLDN16","0.246805776163768"
"RGS17","0.987568611873465"
"GP6","0.674554247856665"
"NGB","3.77789252811383"
"TPSG1","1.58274691487376"
"GREB1L","0.490385329724894"
"MRNIP","1.49648791173473"
"C11orf16","3.69034218325404"
"LRRTM4","3.00275604022219"
"ENGASE","4.49633746715627"
"ZNF235","2.88935674736346"
"ACKR4P1","3.30128035239392"
"MCF2L-AS1","0.568865717895069"
"CORIN","0.992225384697341"
"BATF3","1.13965671557715"
"THAP9","12.7973568281938"
"PSORS1C1","0.931490950682904"
"ELMO2","1.74111551187665"
"EPB41L4A-DT","1.14172111151614"
"ALLC","7.15463592516191"
"ELSPBP1","0.0420303306860327"
"SAP130","1.14473808548839"
"PPP4R3A","2.34980968767923"
"USP36","0.388178192128406"
"DNAJC28","1.48044044657437"
"DCHS2","2.94246873893263"
"KLHL28","3.97685777967468"
"PITX1-AS1","1.00716940765756"
"LRRC19","5.46708500090584"
"TCP11","18.16785542797"
"FSCN3","1.5651612925132"
"DNASE2B","2.96856887690008"
"ARHGAP28","0.176493564523275"
"ABCG5","1.32226268150274"
"NME8","0.16227883754249"
"HHLA3","1.55104907285419"
"CCDC81","1.74739864652955"
"AGBL2","4.195800426856"
"LGSN","1.06705334204949"
"FGF20","0.73013074629037"
"SLC35E3","0.560651040056074"
"SNTG1","14.057009330576"
"PODNL1","1.61392354890365"
"SLC39A2","2.24700567346081"
"CALML5","0.803327789142307"
"TNNI3K","0.134994546619192"
"UBASH3A","5.13208689158426"
"USP25","0.981417593739071"
"LMAN1L","0.851947142158765"
"BTNL8","1.83112436396418"
"UBQLN3","0.338705433969744"
"PLA2G2D","1.88874533765757"
"NPHS2","2.10514338981192"
"FNDC11","1.6295058771384"
"CD207","2.71357728906268"
"NDST3","0.330446151958529"
"FAM110D","1.48657341422499"
"TMPRSS11E","0.579482712409542"
"CYP39A1","7.82229584673555"
"COQ8B","0.394307375908668"
"ANGPTL8","11.194010220953"
"QPCTL","1.37175396474379"
"LGALS13","0.228564640626818"
"POC1B-GALNT4","0.540562302892035"
"CSAG3","1.36442107602481"
"CHST4","0.746498387746876"
"HRH3","12.8108668732034"
"KCNK12","0.09500321919064"
"LINC01260","0.915297707675442"
"BIRC7","1.19616805912596"
"SLC16A8","0.834253598664108"
"SLCO1C1","3.01677800867491"
"CEBPA-DT","1.1194058218206"
"CCDC15","0.611911749473466"
"ARL14","2.4053267885692"
"COPE","0.246869133306975"
"BET1L","0.733934471023673"
"MYCT1","0.250536412094669"
"ZCCHC4","1.6726227972094"
"SLC25A21","6.15833137372404"
"INKA2","0.251332915895072"
"TMEM230","1.27240039025618"
"APOL5","0.593076083332789"
"CPS1-IT1","0.764233493692943"
"HAND2","1.21237129141151"
"GPR75","1.17750856442939"
"RNF19A","1.6478563324178"
"BCAS3","1.26944426653003"
"HAMP","1.79814021590449"
"DMRT1","0.48898051186977"
"TXNDC15","1.20169198646411"
"CLEC1B","0.635214158159866"
"ZNF214","11.3351107916413"
"ACTL7B","0.488459089184985"
"FNDC8","1.20059101247502"
"RABL2B","1.59217462282866"
"ACTL7A","0.177461776803066"
"SLC13A1","1.14964456624153"
"KERA","0.773022793699177"
"CDKN2A-DT","2.02496056416442"
"GUCY1B2","0.623791519493226"
"CCT8L2","1.68860210903093"
"RHBG","2.4589293822943"
"DLC1","0.0638560564412681"
"DUSP21","0.573611593551419"
"ZSCAN2","2.272247665441"
"ABI3BP","6.78114258009337"
"LIM2","0.0916467252667409"
"NUP62CL","0.507803847399002"
"AUP1","1.04519002662794"
"MRPL20","2.01081282624907"
"TMEM176B","7.08093313389135"
"GRM5P1","0.905597871619245"
"FAM90A1","0.292999056750206"
"VRTN","0.655008529142057"
"MTMR8","0.277832515561824"
"ADM2","1.97523942131359"
"MMP26","11.4988737153316"
"BPIFA1","1.05565569568007"
"C21orf62","5.55396412498803"
"TSKS","0.205490541003891"
"SHLD2P3","0.721828669495161"
"PKDREJ","5.15761375982161"
"SLC17A6","10.1013291036163"
"TRPC5","5.82094035636464"
"PRPF39","1.69050396591446"
"SLC22A7","4.61436394362301"
"PDZD7","0.410321046635147"
"PACS1","1.36183154799412"
"EN1","0.0464418914418914"
"C11orf21","0.596483164811221"
"IGF2-AS","1.74504855835737"
"CYP2W1","0.111038257259173"
"CCR10","0.213600987137445"
"PIK3R5","1.0213269488815"
"IKZF2","2.91047661370959"
"RETN","1.81993063448827"
"ANKRD42-DT","0.849469743753955"
"KLK14","1.56645661226035"
"FAM106A","1.00088145120082"
"GVINP1","1.84287213422388"
"ADAMTSL4","1.61349643506221"
"CCDC170","2.62606717742617"
"PRR36","2.28756090389785"
"MLST8","0.843162383361955"
"EFHC2","2.78757813446921"
"CCDC40","0.134308238047816"
"PDZRN4","1.99796790749042"
"PHAF1","0.165960977691378"
"ADPRM","1.65337620178078"
"SYTL2","9.32447546793516"
"ADGB","0.972206532044946"
"ZCWPW1","0.46905678375419"
"CHD7","0.349048912406123"
"CRCT1","1.1838904475364"
"FOXE3","2.82461675881548"
"LRRC31","0.121079103299688"
"ELF5","2.84606767429844"
"SERPINA10","3.9620489020473"
"CST8","11.0935277236434"
"KCNQ1DN","0.293465618598179"
"CHIA","1.77066147507584"
"HP1BP3","0.993997776144643"
"TBX4","1.41400185880474"
"PSORS1C2","3.38361106995904"
"DNAI2","0.262627541332253"
"FAM124B","0.891351197495222"
"CBLC","0.195226838214034"
"TM4SF20","1.39191258492451"
"CSNK1G1","2.98536726691068"
"NOX5","0.245474790405217"
"FAIM","6.28412415691808"
"NXPE4","1.51583626137591"
"KLRF1","1.85629561126636"
"COA4","0.608456531116427"
"AGBL3","13.7640068497087"
"SLC9A5","0.564094467046854"
"KIF24","0.846782751302335"
"ZIM2","0.777235573587424"
"PPY2P","11.7116478550051"
"TNIP3","0.705569228387896"
"KLHL11","1.39947972283245"
"TRAPPC14","0.676333118931667"
"LINC00474","0.230180693274141"
"HEYL","1.01292016587826"
"IL1RAPL1","0.0844106519959587"
"SPRR2C","1.23238315834835"
"LUZP4","1.70507659745574"
"DNMT3B","1.60986820527271"
"PPP4R4","0.447870751154008"
"PNPLA3","0.387455558581702"
"ADAMTS8","2.15026236039094"
"RAVER2","0.344224374249132"
"PRR34","7.00081603446459"
"RDH8","2.19000899158928"
"TBX21","18.2698776161513"
"PIWIL2","0.331038757180312"
"MRTO4","0.633079858986685"
"DHRS7B","0.978513386811126"
"CCDC82","1.85875923955248"
"LINC01711","0.685669618135037"
"LINC00216","0.698595340434432"
"IDI2-AS1","1.29013777932152"
"ADAMTS7P1","1.00585424133811"
"ADAMTS7","0.103155241845072"
"FOXRED2","0.998259526160886"
"ZNF556","0.863227003667503"
"PRDM14","0.172800757465111"
"MC1R","0.798875442534188"
"GNL3LP1","1.08626564603299"
"HEXA-AS1","0.602288188907258"
"ZNF614","1.74228519022169"
"CWH43","0.185322148188271"
"PREX2","26.245409195976"
"CPTP","0.571012763999225"
"SENP7","1.011644787405"
"CNNM3","0.490081393784475"
"NGLY1","0.957845028197656"
"IFT122","0.771362854318939"
"IL19","2.4626671093791"
"UIMC1","0.96997407060773"
"LINC00652","1.69839883551674"
"ZNF580","1.04738893501944"
"CCDC7","0.0900558573612413"
"P3H1","0.746566028777456"
"FAXDC2","0.162930322736254"
"PBX3-DT","0.438501158142671"
"CRYL1","1.27546415205107"
"SNHG32","1.50227599171983"
"SLC52A1","3.13483281484216"
"UBXN6","1.23621319373622"
"EDDM3B","0.866500939613205"
"ZNF665","1.22674022083517"
"TAOK3","1.85292574868662"
"LIMS2","0.887649351205516"
"ZBED8","0.765254144011271"
"BPESC1","0.600637532329952"
"KCNJ14","1.10141446894911"
"SEMA6B","16.6666368974525"
"PADI3","0.675052028186498"
"PLA2G3","1.38001871574351"
"DELEC1","0.372803067990756"
"KLK12","5.02846965071257"
"MMP27","1.42562041146749"
"UTS2","0.346362975251099"
"SLC38A4","0.0982454247085678"
"RNF31","0.578697582348537"
"TBRG4","0.980399298895515"
"MS4A5","7.0311312291004"
"PRDM5","2.32093465607078"
"SAGE1","0.174544141971465"
"BEGAIN","1.1375813174972"
"PLPPR3","0.756389628116264"
"GCM2","0.11773652558364"
"HAO2","0.973093485806461"
"KCNH4","1.84157169533579"
"TP73","0.456641540230087"
"GNG13","0.376814673333763"
"HBQ1","0.692626009343423"
"THEG","0.835499112991266"
"CLCA3P","4.27827414648664"
"PRG3","0.71069579940337"
"HHLA2","0.67207775933891"
"CYSLTR2","1.33867172694203"
"TRPC4","0.995873717442778"
"FRMD1","8.29249723476487"
"GALR1","0.111384660421546"
"KIRREL1","11.1106572613204"
"CFAP298-TCP10L","0.509488073706194"
"LINC01949","7.51360233704583"
"IMPG2","3.26823819566072"
"GCNT4","1.48335337949882"
"MS4A12","2.37532209550921"
